timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;utc_datetime
1718085600;-3;0.3;0.6;False;Knee to thigh;0.45385;0.70914;2024-06-11 06:00:00+00:00
1718089200;-3;0.3;0.6;False;Knee to thigh;0.45472;0.7105;2024-06-11 07:00:00+00:00
1718092800;-3;0.3;0.6;False;Knee to thigh;0.45065;0.70414;2024-06-11 08:00:00+00:00
1718096400;-3;0.3;0.6;False;Knee to thigh;0.45036;0.70369;2024-06-11 09:00:00+00:00
1718100000;-3;0.3;0.6;False;Knee to thigh;0.44543;0.69598;2024-06-11 10:00:00+00:00
1718103600;-3;0.3;0.6;False;Knee to thigh;0.44049;0.68827;2024-06-11 11:00:00+00:00
1718107200;-3;0.3;0.6;False;Knee to thigh;0.435;0.67969;2024-06-11 12:00:00+00:00
1718110800;-3;0.3;0.6;False;Knee to thigh;0.426;0.66562;2024-06-11 13:00:00+00:00
1718114400;-3;0.3;0.6;False;Knee to thigh;0.42108;0.65794;2024-06-11 14:00:00+00:00
1718118000;-3;0.3;0.6;False;Knee to thigh;0.41288;0.64512;2024-06-11 15:00:00+00:00
1718121600;-3;0.3;0.6;False;Knee to thigh;0.4049;0.63266;2024-06-11 16:00:00+00:00
1718125200;-3;0.3;0.6;False;Knee to thigh;0.39739;0.62092;2024-06-11 17:00:00+00:00
1718128800;-3;0.3;0.6;False;Knee to thigh;0.39373;0.61521;2024-06-11 18:00:00+00:00
1718132400;-3;0.3;0.6;False;Knee to thigh;0.38636;0.60369;2024-06-11 19:00:00+00:00
1718136000;-3;0.3;0.6;False;Knee to thigh;0.37939;0.5928;2024-06-11 20:00:00+00:00
1718139600;-3;0.3;0.6;False;Knee to thigh;0.37683;0.5888;2024-06-11 21:00:00+00:00
1718143200;-3;0.3;0.6;False;Knee to thigh;0.37326;0.58322;2024-06-11 22:00:00+00:00
1718146800;-3;0.3;0.6;False;Knee to thigh;0.3714;0.58031;2024-06-11 23:00:00+00:00
1718150400;-3;0.3;0.6;False;Knee to thigh;0.37737;0.58964;2024-06-12 00:00:00+00:00
1718154000;-3;0.3;0.6;False;Knee to thigh;0.4134;0.64593;2024-06-12 01:00:00+00:00
1718157600;-3;0.3;0.6;False;Knee to thigh;0.43695;0.68273;2024-06-12 02:00:00+00:00
1718161200;-3;0.3;0.6;False;Knee to thigh;0.45428;0.70982;2024-06-12 03:00:00+00:00
1718164800;-3;0.3;0.6;False;Knee to thigh;0.47188;0.73731;2024-06-12 04:00:00+00:00
1718168400;-3;0.6;0.9;False;Thigh to waist;0.51524;0.80507;2024-06-12 05:00:00+00:00
1718172000;-3;0.6;0.9;False;Thigh to waist;0.53421;0.8347;2024-06-12 06:00:00+00:00
1718175600;-3;0.6;0.9;False;Thigh to waist;0.55276;0.86368;2024-06-12 07:00:00+00:00
1718179200;-3;0.6;0.9;False;Thigh to waist;0.57725;0.90195;2024-06-12 08:00:00+00:00
1718182800;-3;0.6;0.9;False;Thigh to waist;0.59545;0.93039;2024-06-12 09:00:00+00:00
1718186400;-3;0.6;1.1;False;Thigh to stomach;0.6396;0.99938;2024-06-12 10:00:00+00:00
1718190000;-3;0.6;1.1;False;Thigh to stomach;0.65863;1.02911;2024-06-12 11:00:00+00:00
1718193600;-3;0.6;1.1;False;Thigh to stomach;0.68405;1.06882;2024-06-12 12:00:00+00:00
1718197200;-3;0.6;1.1;False;Thigh to stomach;0.70569;1.10264;2024-06-12 13:00:00+00:00
1718200800;-3;0.9;1.2;False;Waist to chest;0.77094;1.2046;2024-06-12 14:00:00+00:00
1718204400;-3;0.9;1.2;False;Waist to chest;0.79323;1.23943;2024-06-12 15:00:00+00:00
1718208000;-3;0.9;1.2;False;Waist to chest;0.80678;1.26059;2024-06-12 16:00:00+00:00
1718211600;-3;0.9;1.2;False;Waist to chest;0.81154;1.26803;2024-06-12 17:00:00+00:00
1718215200;-3;0.9;1.2;False;Waist to chest;0.82053;1.28208;2024-06-12 18:00:00+00:00
1718218800;-3;0.9;1.2;False;Waist to chest;0.81195;1.26867;2024-06-12 19:00:00+00:00
1718222400;-3;0.9;1.2;False;Waist to chest;0.80495;1.25774;2024-06-12 20:00:00+00:00
1718226000;-3;0.9;1.2;False;Waist to chest;0.79957;1.24932;2024-06-12 21:00:00+00:00
1718229600;-3;0.9;1.2;False;Waist to chest;0.79665;1.24477;2024-06-12 22:00:00+00:00
1718233200;-3;0.9;1.2;False;Waist to chest;0.78805;1.23133;2024-06-12 23:00:00+00:00
1718236800;-3;0.9;1.2;False;Waist to chest;0.77418;1.20965;2024-06-13 00:00:00+00:00
1718240400;-3;0.9;1.2;False;Waist to chest;0.76643;1.19754;2024-06-13 01:00:00+00:00
1718244000;-3;0.9;1.2;False;Waist to chest;0.75295;1.17648;2024-06-13 02:00:00+00:00
1718247600;-3;0.9;1.2;False;Waist to chest;0.73945;1.1554;2024-06-13 03:00:00+00:00
1718251200;-3;0.9;1.2;False;Waist to chest;0.73172;1.14331;2024-06-13 04:00:00+00:00
1718254800;-3;0.6;1.1;False;Thigh to stomach;0.71782;1.12159;2024-06-13 05:00:00+00:00
1718258400;-3;0.6;1.1;False;Thigh to stomach;0.7039;1.09985;2024-06-13 06:00:00+00:00
1718262000;-3;0.6;1.1;False;Thigh to stomach;0.69467;1.08542;2024-06-13 07:00:00+00:00
1718265600;-3;0.6;1.1;False;Thigh to stomach;0.68115;1.0643;2024-06-13 08:00:00+00:00
1718269200;-3;0.6;1.1;False;Thigh to stomach;0.67346;1.05228;2024-06-13 09:00:00+00:00
1718272800;-3;0.6;1.1;False;Thigh to stomach;0.66651;1.04142;2024-06-13 10:00:00+00:00
1718276400;-3;0.6;0.9;False;Thigh to waist;0.63383;0.99035;2024-06-13 11:00:00+00:00
1718280000;-3;0.6;0.9;False;Thigh to waist;0.54431;0.85049;2024-06-13 12:00:00+00:00
1718283600;-3;0.6;0.9;False;Thigh to waist;0.56241;0.87876;2024-06-13 13:00:00+00:00
1718287200;-3;0.6;0.9;False;Thigh to waist;0.57116;0.89244;2024-06-13 14:00:00+00:00
1718290800;-3;0.6;0.9;False;Thigh to waist;0.5791;0.90484;2024-06-13 15:00:00+00:00
1718294400;-3;0.6;0.9;False;Thigh to waist;0.58046;0.90696;2024-06-13 16:00:00+00:00
1718298000;-3;0.6;0.9;False;Thigh to waist;0.60121;0.93939;2024-06-13 17:00:00+00:00
1718301600;-3;0.6;0.9;False;Thigh to waist;0.58847;0.91949;2024-06-13 18:00:00+00:00
1718305200;-3;0.3;0.6;False;Knee to thigh;0.44266;0.69166;2024-06-13 19:00:00+00:00
1718308800;-3;0.3;0.6;False;Knee to thigh;0.4595;0.71797;2024-06-13 20:00:00+00:00
1718312400;-3;0.3;0.6;False;Knee to thigh;0.45145;0.70539;2024-06-13 21:00:00+00:00
1718316000;-3;0.3;0.6;False;Knee to thigh;0.43998;0.68746;2024-06-13 22:00:00+00:00
1718319600;-3;0.3;0.6;False;Knee to thigh;0.40914;0.63929;2024-06-13 23:00:00+00:00
1718323200;-3;0.6;0.9;False;Thigh to waist;0.58187;0.90917;2024-06-14 00:00:00+00:00
1718326800;-3;0.6;0.9;False;Thigh to waist;0.56697;0.8859;2024-06-14 01:00:00+00:00
1718330400;-3;0.6;0.9;False;Thigh to waist;0.54501;0.85157;2024-06-14 02:00:00+00:00
1718334000;-3;0.3;0.6;False;Knee to thigh;0.40668;0.63543;2024-06-14 03:00:00+00:00
1718337600;-3;0.3;0.6;False;Knee to thigh;0.39496;0.61713;2024-06-14 04:00:00+00:00
1718341200;-3;0.3;0.6;False;Knee to thigh;0.40263;0.62911;2024-06-14 05:00:00+00:00
1718344800;-3;0.3;0.6;False;Knee to thigh;0.44953;0.70239;2024-06-14 06:00:00+00:00
1718348400;-3;0.3;0.6;False;Knee to thigh;0.46076;0.71994;2024-06-14 07:00:00+00:00
1718352000;-3;0.3;0.6;False;Knee to thigh;0.41082;0.64191;2024-06-14 08:00:00+00:00
1718355600;-3;0.3;0.6;False;Knee to thigh;0.41204;0.64382;2024-06-14 09:00:00+00:00
1718359200;-3;0.3;0.6;False;Knee to thigh;0.41269;0.64482;2024-06-14 10:00:00+00:00
1718362800;-3;0.3;0.6;False;Knee to thigh;0.4333;0.67703;2024-06-14 11:00:00+00:00
1718366400;-3;0.3;0.6;False;Knee to thigh;0.46153;0.72113;2024-06-14 12:00:00+00:00
1718370000;-3;0.3;0.6;False;Knee to thigh;0.4346;0.67906;2024-06-14 13:00:00+00:00
1718373600;-3;0.3;0.6;False;Knee to thigh;0.44213;0.69083;2024-06-14 14:00:00+00:00
1718377200;-3;0.3;0.6;False;Knee to thigh;0.44606;0.69697;2024-06-14 15:00:00+00:00
1718380800;-3;0.3;0.6;False;Knee to thigh;0.44606;0.69697;2024-06-14 16:00:00+00:00
1718384400;-3;0.3;0.6;False;Knee to thigh;0.44311;0.69235;2024-06-14 17:00:00+00:00
1718388000;-3;0.3;0.6;False;Knee to thigh;0.43653;0.68207;2024-06-14 18:00:00+00:00
1718391600;-3;0.3;0.6;False;Knee to thigh;0.43024;0.67225;2024-06-14 19:00:00+00:00
1718395200;-3;0.3;0.6;False;Knee to thigh;0.42059;0.65717;2024-06-14 20:00:00+00:00
1718398800;-3;0.3;0.6;False;Knee to thigh;0.41756;0.65243;2024-06-14 21:00:00+00:00
1718402400;-3;0.3;0.6;False;Knee to thigh;0.41146;0.64291;2024-06-14 22:00:00+00:00
1718406000;-3;0.3;0.6;False;Knee to thigh;0.3642;0.56906;2024-06-14 23:00:00+00:00
1718409600;-3;0.3;0.6;False;Knee to thigh;0.36473;0.56989;2024-06-15 00:00:00+00:00
1718413200;-3;0.3;0.6;False;Knee to thigh;0.36357;0.56808;2024-06-15 01:00:00+00:00
1718416800;-3;0.3;0.6;False;Knee to thigh;0.36594;0.57178;2024-06-15 02:00:00+00:00
1718420400;-3;0.3;0.6;False;Knee to thigh;0.37267;0.5823;2024-06-15 03:00:00+00:00
1718424000;-3;0.3;0.6;False;Knee to thigh;0.37995;0.59367;2024-06-15 04:00:00+00:00
1718427600;-3;0.3;0.6;False;Knee to thigh;0.38698;0.60466;2024-06-15 05:00:00+00:00
1718431200;-3;0.3;0.6;False;Knee to thigh;0.39194;0.61241;2024-06-15 06:00:00+00:00
1718434800;-3;0.3;0.6;False;Knee to thigh;0.44364;0.69318;2024-06-15 07:00:00+00:00
1718438400;-3;0.3;0.6;False;Knee to thigh;0.44275;0.69179;2024-06-15 08:00:00+00:00
1718442000;-3;0.3;0.6;False;Knee to thigh;0.39684;0.62006;2024-06-15 09:00:00+00:00
1718445600;-3;0.3;0.6;False;Knee to thigh;0.39859;0.6228;2024-06-15 10:00:00+00:00
1718449200;-3;0.3;0.6;False;Knee to thigh;0.39751;0.62111;2024-06-15 11:00:00+00:00
1718452800;-3;0.3;0.6;False;Knee to thigh;0.3967;0.61984;2024-06-15 12:00:00+00:00
1718456400;-3;0.3;0.6;False;Knee to thigh;0.39308;0.61419;2024-06-15 13:00:00+00:00
1718460000;-3;0.3;0.6;False;Knee to thigh;0.38947;0.60855;2024-06-15 14:00:00+00:00
1718463600;-3;0.3;0.6;False;Knee to thigh;0.38894;0.60771;2024-06-15 15:00:00+00:00
1718467200;-3;0.3;0.6;False;Knee to thigh;0.38586;0.60291;2024-06-15 16:00:00+00:00
1718470800;-3;0.3;0.6;False;Knee to thigh;0.3351;0.52359;2024-06-15 17:00:00+00:00
1718474400;-3;0.3;0.6;False;Knee to thigh;0.33487;0.52323;2024-06-15 18:00:00+00:00
1718478000;-3;0.3;0.6;False;Knee to thigh;0.38251;0.59768;2024-06-15 19:00:00+00:00
1718481600;-3;0.3;0.6;False;Knee to thigh;0.37711;0.58924;2024-06-15 20:00:00+00:00
1718485200;-3;0.3;0.6;False;Knee to thigh;0.37166;0.58072;2024-06-15 21:00:00+00:00
1718488800;-3;0.3;0.6;False;Knee to thigh;0.36616;0.57212;2024-06-15 22:00:00+00:00
1718492400;-3;0.3;0.6;False;Knee to thigh;0.36351;0.56798;2024-06-15 23:00:00+00:00
1718496000;-3;0.3;0.6;False;Knee to thigh;0.40139;0.62717;2024-06-16 00:00:00+00:00
1718499600;-3;0.3;0.6;False;Knee to thigh;0.39148;0.61168;2024-06-16 01:00:00+00:00
1718503200;-3;0.3;0.6;False;Knee to thigh;0.3848;0.60125;2024-06-16 02:00:00+00:00
1718506800;-3;0.3;0.6;False;Knee to thigh;0.38145;0.59601;2024-06-16 03:00:00+00:00
1718510400;-3;0.3;0.6;False;Knee to thigh;0.37808;0.59074;2024-06-16 04:00:00+00:00
1718514000;-3;0.3;0.6;False;Knee to thigh;0.37495;0.58586;2024-06-16 05:00:00+00:00
1718517600;-3;0.3;0.6;False;Knee to thigh;0.3718;0.58094;2024-06-16 06:00:00+00:00
1718521200;-3;0.3;0.6;False;Knee to thigh;0.36863;0.57599;2024-06-16 07:00:00+00:00
1718524800;-3;0.3;0.6;False;Knee to thigh;0.36496;0.57024;2024-06-16 08:00:00+00:00
1718528400;-3;0.3;0.6;False;Knee to thigh;0.35781;0.55908;2024-06-16 09:00:00+00:00
1718532000;-3;0.3;0.6;False;Knee to thigh;0.35386;0.55291;2024-06-16 10:00:00+00:00
1718535600;-3;0.3;0.6;False;Knee to thigh;0.34967;0.54636;2024-06-16 11:00:00+00:00
1718539200;-3;0.3;0.6;False;Knee to thigh;0.34198;0.53435;2024-06-16 12:00:00+00:00
1718542800;-3;0.3;0.6;False;Knee to thigh;0.33404;0.52194;2024-06-16 13:00:00+00:00
1718546400;-3;0.3;0.6;False;Knee to thigh;0.36258;0.56654;2024-06-16 14:00:00+00:00
1718550000;-3;0.3;0.6;False;Knee to thigh;0.35309;0.5517;2024-06-16 15:00:00+00:00
1718553600;-3;0.3;0.6;False;Knee to thigh;0.34627;0.54104;2024-06-16 16:00:00+00:00
1718557200;-3;0.3;0.6;False;Knee to thigh;0.3361;0.52515;2024-06-16 17:00:00+00:00
1718560800;-3;0.3;0.6;False;Knee to thigh;0.33078;0.51685;2024-06-16 18:00:00+00:00
1718564400;-3;0.3;0.6;False;Knee to thigh;0.32619;0.50968;2024-06-16 19:00:00+00:00
1718568000;-3;0.3;0.6;False;Knee to thigh;0.32572;0.50894;2024-06-16 20:00:00+00:00
1718571600;-3;0.3;0.6;False;Knee to thigh;0.32183;0.50287;2024-06-16 21:00:00+00:00
1718575200;-3;0.3;0.6;False;Knee to thigh;0.31839;0.49748;2024-06-16 22:00:00+00:00
1718578800;-3;0.3;0.6;False;Knee to thigh;0.31977;0.49964;2024-06-16 23:00:00+00:00
1718582400;-3;0.3;0.6;False;Knee to thigh;0.32205;0.5032;2024-06-17 00:00:00+00:00
1718586000;-3;0.3;0.6;False;Knee to thigh;0.32922;0.51441;2024-06-17 01:00:00+00:00
1718589600;-3;0.3;0.6;False;Knee to thigh;0.33104;0.51725;2024-06-17 02:00:00+00:00
1718593200;-3;0.3;0.6;False;Knee to thigh;0.33195;0.51867;2024-06-17 03:00:00+00:00
1718596800;-3;0.3;0.6;False;Knee to thigh;0.3324;0.51938;2024-06-17 04:00:00+00:00
1718600400;-3;0.3;0.6;False;Knee to thigh;0.3324;0.51938;2024-06-17 05:00:00+00:00
1718604000;-3;0.3;0.6;False;Knee to thigh;0.3324;0.51938;2024-06-17 06:00:00+00:00
1718607600;-3;0.3;0.6;False;Knee to thigh;0.33218;0.51903;2024-06-17 07:00:00+00:00
1718611200;-3;0.3;0.6;False;Knee to thigh;0.33218;0.51903;2024-06-17 08:00:00+00:00
1718614800;-3;0.3;0.6;False;Knee to thigh;0.33195;0.51867;2024-06-17 09:00:00+00:00
1718618400;-3;0.3;0.6;False;Knee to thigh;0.35005;0.54695;2024-06-17 10:00:00+00:00
1718622000;-3;0.3;0.6;False;Knee to thigh;0.43128;0.67388;2024-06-17 11:00:00+00:00
1718625600;-3;0.3;0.6;False;Knee to thigh;0.46649;0.72889;2024-06-17 12:00:00+00:00
1718629200;-3;0.6;0.9;False;Thigh to waist;0.51579;0.80592;2024-06-17 13:00:00+00:00
1718632800;-3;0.6;0.9;False;Thigh to waist;0.52885;0.82632;2024-06-17 14:00:00+00:00
1718636400;-3;0.6;0.9;False;Thigh to waist;0.53089;0.82952;2024-06-17 15:00:00+00:00
1718640000;-3;0.6;0.9;False;Thigh to waist;0.52141;0.81471;2024-06-17 16:00:00+00:00
1718643600;-3;0.6;0.9;False;Thigh to waist;0.50502;0.7891;2024-06-17 17:00:00+00:00
1718647200;-3;0.6;0.9;False;Thigh to waist;0.48773;0.76208;2024-06-17 18:00:00+00:00
1718650800;-3;0.3;0.6;False;Knee to thigh;0.47116;0.73619;2024-06-17 19:00:00+00:00
1718654400;-3;0.6;0.9;False;Thigh to waist;0.48788;0.7623;2024-06-17 20:00:00+00:00
1718658000;-3;0.6;0.9;False;Thigh to waist;0.49568;0.7745;2024-06-17 21:00:00+00:00
1718661600;-3;0.6;0.9;False;Thigh to waist;0.51254;0.80084;2024-06-17 22:00:00+00:00
1718665200;-3;0.6;0.9;False;Thigh to waist;0.53721;0.83939;2024-06-17 23:00:00+00:00
1718668800;-3;0.6;0.9;False;Thigh to waist;0.53709;0.8392;2024-06-18 00:00:00+00:00
1718672400;-3;0.6;0.9;False;Thigh to waist;0.54596;0.85306;2024-06-18 01:00:00+00:00
1718676000;-3;0.6;0.9;False;Thigh to waist;0.54757;0.85558;2024-06-18 02:00:00+00:00
1718679600;-3;0.6;0.9;False;Thigh to waist;0.54414;0.85021;2024-06-18 03:00:00+00:00
1718683200;-3;0.6;0.9;False;Thigh to waist;0.55;0.85937;2024-06-18 04:00:00+00:00
1718686800;-3;0.6;0.9;False;Thigh to waist;0.55077;0.86057;2024-06-18 05:00:00+00:00
1718690400;-3;0.6;0.9;False;Thigh to waist;0.54882;0.85752;2024-06-18 06:00:00+00:00
1718694000;-3;0.6;0.9;False;Thigh to waist;0.51642;0.80691;2024-06-18 07:00:00+00:00
1718697600;-3;0.6;0.9;False;Thigh to waist;0.4928;0.77;2024-06-18 08:00:00+00:00
1718701200;-3;0.3;0.6;False;Knee to thigh;0.45455;0.71024;2024-06-18 09:00:00+00:00
1718704800;-3;0.3;0.6;False;Knee to thigh;0.47574;0.74334;2024-06-18 10:00:00+00:00
1718708400;-3;0.6;0.9;False;Thigh to waist;0.50814;0.79397;2024-06-18 11:00:00+00:00
1718712000;-3;0.6;0.9;False;Thigh to waist;0.60204;0.94069;2024-06-18 12:00:00+00:00
1718715600;-3;0.6;0.9;False;Thigh to waist;0.61417;0.95965;2024-06-18 13:00:00+00:00
1718719200;-3;0.6;0.9;False;Thigh to waist;0.61802;0.96565;2024-06-18 14:00:00+00:00
1718722800;-3;0.6;0.9;False;Thigh to waist;0.62297;0.97339;2024-06-18 15:00:00+00:00
1718726400;-3;0.6;0.9;False;Thigh to waist;0.61915;0.96743;2024-06-18 16:00:00+00:00
1718730000;-3;0.6;0.9;False;Thigh to waist;0.6168;0.96375;2024-06-18 17:00:00+00:00
1718733600;-3;0.6;0.9;False;Thigh to waist;0.60894;0.95147;2024-06-18 18:00:00+00:00
1718737200;-3;0.6;0.9;False;Thigh to waist;0.56877;0.88871;2024-06-18 19:00:00+00:00
1718740800;-3;0.6;0.9;False;Thigh to waist;0.56646;0.8851;2024-06-18 20:00:00+00:00
1718744400;-3;0.6;0.9;False;Thigh to waist;0.57339;0.89592;2024-06-18 21:00:00+00:00
1718748000;-3;0.6;0.9;False;Thigh to waist;0.54082;0.84503;2024-06-18 22:00:00+00:00
1718751600;-3;0.6;0.9;False;Thigh to waist;0.53508;0.83607;2024-06-18 23:00:00+00:00
1718755200;-3;0.6;0.9;False;Thigh to waist;0.54846;0.85696;2024-06-19 00:00:00+00:00
1718758800;-3;0.6;0.9;False;Thigh to waist;0.5482;0.85656;2024-06-19 01:00:00+00:00
1718762400;-3;0.6;0.9;False;Thigh to waist;0.53503;0.83598;2024-06-19 02:00:00+00:00
1718766000;-3;0.6;0.9;False;Thigh to waist;0.54012;0.84394;2024-06-19 03:00:00+00:00
1718769600;-3;0.6;0.9;False;Thigh to waist;0.54483;0.8513;2024-06-19 04:00:00+00:00
1718773200;-3;0.6;0.9;False;Thigh to waist;0.54231;0.84737;2024-06-19 05:00:00+00:00
1718776800;-3;0.6;0.9;False;Thigh to waist;0.53446;0.83509;2024-06-19 06:00:00+00:00
1718780400;-3;0.6;0.9;False;Thigh to waist;0.52463;0.81974;2024-06-19 07:00:00+00:00
1718784000;-3;0.6;0.9;False;Thigh to waist;0.50901;0.79533;2024-06-19 08:00:00+00:00
1718787600;-3;0.6;0.9;False;Thigh to waist;0.50314;0.78616;2024-06-19 09:00:00+00:00
1718791200;-3;0.3;0.6;False;Knee to thigh;0.48132;0.75206;2024-06-19 10:00:00+00:00
1718794800;-3;0.3;0.6;False;Knee to thigh;0.47981;0.7497;2024-06-19 11:00:00+00:00
1718798400;-3;0.3;0.6;False;Knee to thigh;0.46815;0.73149;2024-06-19 12:00:00+00:00
1718802000;-3;0.3;0.6;False;Knee to thigh;0.4634;0.72406;2024-06-19 13:00:00+00:00
1718805600;-3;0.3;0.6;False;Knee to thigh;0.454;0.70937;2024-06-19 14:00:00+00:00
1718809200;-3;0.3;0.6;False;Knee to thigh;0.48632;0.75987;2024-06-19 15:00:00+00:00
1718812800;-3;0.3;0.6;False;Knee to thigh;0.43198;0.67497;2024-06-19 16:00:00+00:00
1718816400;-3;0.3;0.6;False;Knee to thigh;0.43169;0.67451;2024-06-19 17:00:00+00:00
1718820000;-3;0.3;0.6;False;Knee to thigh;0.42857;0.66963;2024-06-19 18:00:00+00:00
1718823600;-3;0.3;0.6;False;Knee to thigh;0.42007;0.65637;2024-06-19 19:00:00+00:00
1718827200;-3;0.3;0.6;False;Knee to thigh;0.44285;0.69195;2024-06-19 20:00:00+00:00
1718830800;-3;0.3;0.6;False;Knee to thigh;0.42834;0.66928;2024-06-19 21:00:00+00:00
1718834400;-3;0.3;0.6;False;Knee to thigh;0.42449;0.66326;2024-06-19 22:00:00+00:00
1718838000;-3;0.3;0.6;False;Knee to thigh;0.43194;0.6749;2024-06-19 23:00:00+00:00
1718841600;-3;0.3;0.6;False;Knee to thigh;0.43084;0.67319;2024-06-20 00:00:00+00:00
1718845200;-3;0.3;0.6;False;Knee to thigh;0.43738;0.6834;2024-06-20 01:00:00+00:00
1718848800;-3;0.3;0.6;False;Knee to thigh;0.4351;0.67985;2024-06-20 02:00:00+00:00
1718852400;-3;0.3;0.6;False;Knee to thigh;0.43715;0.68305;2024-06-20 03:00:00+00:00
1718856000;-3;0.3;0.6;False;Knee to thigh;0.43818;0.68465;2024-06-20 04:00:00+00:00
1718859600;-3;0.3;0.6;False;Knee to thigh;0.4392;0.68625;2024-06-20 05:00:00+00:00
1718863200;-3;0.3;0.6;False;Knee to thigh;0.4392;0.68625;2024-06-20 06:00:00+00:00
1718866800;-3;0.3;0.6;False;Knee to thigh;0.43557;0.68058;2024-06-20 07:00:00+00:00
1718870400;-3;0.3;0.6;False;Knee to thigh;0.44178;0.69028;2024-06-20 08:00:00+00:00
1718874000;-3;0.3;0.6;False;Knee to thigh;0.44485;0.69507;2024-06-20 09:00:00+00:00
1718877600;-3;0.3;0.6;False;Knee to thigh;0.44328;0.69263;2024-06-20 10:00:00+00:00
1718881200;-3;0.3;0.6;False;Knee to thigh;0.44224;0.691;2024-06-20 11:00:00+00:00
1718884800;-3;0.3;0.6;False;Knee to thigh;0.43686;0.68259;2024-06-20 12:00:00+00:00
1718888400;-3;0.3;0.6;False;Knee to thigh;0.43304;0.67663;2024-06-20 13:00:00+00:00
1718892000;-3;0.3;0.6;False;Knee to thigh;0.42845;0.66945;2024-06-20 14:00:00+00:00
1718895600;-3;0.3;0.6;False;Knee to thigh;0.42896;0.67025;2024-06-20 15:00:00+00:00
1718899200;-3;0.3;0.6;False;Knee to thigh;0.42538;0.66466;2024-06-20 16:00:00+00:00
1718902800;-3;0.3;0.6;False;Knee to thigh;0.42639;0.66624;2024-06-20 17:00:00+00:00
1718906400;-3;0.3;0.6;False;Knee to thigh;0.42329;0.6614;2024-06-20 18:00:00+00:00
1718910000;-3;0.3;0.6;False;Knee to thigh;0.42067;0.65729;2024-06-20 19:00:00+00:00
1718913600;-3;0.3;0.6;False;Knee to thigh;0.45923;0.71755;2024-06-20 20:00:00+00:00
1718917200;-3;0.3;0.6;False;Knee to thigh;0.46031;0.71923;2024-06-20 21:00:00+00:00
1718920800;-3;0.3;0.6;False;Knee to thigh;0.45653;0.71334;2024-06-20 22:00:00+00:00
1718924400;-3;0.3;0.6;False;Knee to thigh;0.45327;0.70823;2024-06-20 23:00:00+00:00
1718928000;-3;0.3;0.6;False;Knee to thigh;0.44919;0.70185;2024-06-21 00:00:00+00:00
1718931600;-3;0.3;0.6;False;Knee to thigh;0.44971;0.70267;2024-06-21 01:00:00+00:00
1718935200;-3;0.3;0.6;False;Knee to thigh;0.44535;0.69586;2024-06-21 02:00:00+00:00
1718938800;-3;0.3;0.6;False;Knee to thigh;0.44149;0.68983;2024-06-21 03:00:00+00:00
1718942400;-3;0.3;0.6;False;Knee to thigh;0.4366;0.68218;2024-06-21 04:00:00+00:00
1718946000;-3;0.3;0.6;False;Knee to thigh;0.4366;0.68218;2024-06-21 05:00:00+00:00
1718949600;-3;0.3;0.6;False;Knee to thigh;0.43196;0.67493;2024-06-21 06:00:00+00:00
1718953200;-3;0.3;0.6;False;Knee to thigh;0.4317;0.67454;2024-06-21 07:00:00+00:00
1718956800;-3;0.3;0.6;False;Knee to thigh;0.42681;0.66689;2024-06-21 08:00:00+00:00
1718960400;-3;0.3;0.6;False;Knee to thigh;0.42656;0.6665;2024-06-21 09:00:00+00:00
1718964000;-3;0.3;0.6;False;Knee to thigh;0.42166;0.65885;2024-06-21 10:00:00+00:00
1718967600;-3;0.3;0.6;False;Knee to thigh;0.42142;0.65847;2024-06-21 11:00:00+00:00
1718971200;-3;0.3;0.6;False;Knee to thigh;0.42092;0.65769;2024-06-21 12:00:00+00:00
1718974800;-3;0.3;0.6;False;Knee to thigh;0.42092;0.65769;2024-06-21 13:00:00+00:00
1718978400;-3;0.3;0.6;False;Knee to thigh;0.41628;0.65044;2024-06-21 14:00:00+00:00
1718982000;-3;0.3;0.6;False;Knee to thigh;0.41677;0.6512;2024-06-21 15:00:00+00:00
1718985600;-3;0.3;0.6;False;Knee to thigh;0.41628;0.65044;2024-06-21 16:00:00+00:00
1718989200;-3;0.3;0.6;False;Knee to thigh;0.41701;0.65158;2024-06-21 17:00:00+00:00
1718992800;-3;0.3;0.6;False;Knee to thigh;0.41235;0.6443;2024-06-21 18:00:00+00:00
1718996400;-3;0.3;0.6;False;Knee to thigh;0.41284;0.64506;2024-06-21 19:00:00+00:00
1719000000;-3;0.3;0.6;False;Knee to thigh;0.41259;0.64468;2024-06-21 20:00:00+00:00
1719003600;-3;0.3;0.6;False;Knee to thigh;0.41308;0.64543;2024-06-21 21:00:00+00:00
1719007200;-3;0.3;0.6;False;Knee to thigh;0.40864;0.6385;2024-06-21 22:00:00+00:00
1719010800;-3;0.3;0.6;False;Knee to thigh;0.40912;0.63925;2024-06-21 23:00:00+00:00
1719014400;-3;0.3;0.6;False;Knee to thigh;0.40467;0.6323;2024-06-22 00:00:00+00:00
1719018000;-3;0.3;0.6;False;Knee to thigh;0.40491;0.63266;2024-06-22 01:00:00+00:00
1719021600;-3;0.3;0.6;False;Knee to thigh;0.40021;0.62532;2024-06-22 02:00:00+00:00
1719025200;-3;0.3;0.6;False;Knee to thigh;0.3955;0.61797;2024-06-22 03:00:00+00:00
1719028800;-3;0.3;0.6;False;Knee to thigh;0.38964;0.60881;2024-06-22 04:00:00+00:00
