time,wave_height,wave_period,wind_wave_peak_period,wave_direction,wind_wave_height,wind_wave_direction,wind_wave_period,swell_wave_height,swell_wave_direction,swell_wave_period,swell_wave_peak_period,secondary_swell_wave_height,secondary_swell_wave_period,secondary_swell_wave_direction,sea_level_height_msl,sea_surface_temperature,ocean_current_velocity,ocean_current_direction,invert_barometer_height
2022-11-28 21:00:00,1.56,6.85,,101,0.64,120,3.15,1.4,97,6.1,,,,,-0.07,23.4,0.4,270,-0.01
2022-11-28 22:00:00,1.56,6.85,,101,0.64,116,3.15,1.4,98,6.1,,,,,-0.14,23.4,0.4,270,-0.01
2022-11-28 23:00:00,1.56,6.85,,101,0.62,113,3.15,1.42,99,6.1,,,,,-0.2,23.4,0.4,270,-0.02
2022-11-29 00:00:00,1.56,6.85,,101,0.62,109,3.1,1.42,100,6.1,,,,,-0.24,23.4,0.4,270,-0.02
2022-11-29 01:00:00,1.56,6.9,,101,0.54,108,2.95,1.44,100,6.05,,,,,-0.27,23.4,0.4,243,-0.02
2022-11-29 02:00:00,1.54,6.9,,100,0.48,108,2.75,1.44,100,6.0,,,,,-0.31,23.3,0.4,243,-0.02
2022-11-29 03:00:00,1.54,6.95,,100,0.4,107,2.55,1.46,100,5.95,,,,,-0.31,23.3,0.4,243,-0.02
2022-11-29 04:00:00,1.52,6.95,,100,0.34,107,2.35,1.46,100,5.9,,,,,-0.29,23.2,0.3,225,-0.01
2022-11-29 05:00:00,1.5,7.0,,99,0.28,106,2.15,1.46,100,5.85,,,,,-0.24,23.2,0.3,225,-0.01
2022-11-29 06:00:00,1.48,7.0,,99,0.22,106,2.0,1.46,100,5.85,,,,,-0.14,23.2,0.3,225,0.0
2022-11-29 07:00:00,1.48,7.05,,99,0.24,105,2.0,1.46,99,5.9,,,,,-0.01,23.2,0.3,225,0.0
2022-11-29 08:00:00,1.46,7.05,,99,0.24,104,2.05,1.44,99,6.0,,,,,0.06,23.2,0.3,225,0.0
2022-11-29 09:00:00,1.46,7.05,,99,0.26,103,2.1,1.44,98,6.0,,,,,0.09,23.2,0.3,225,0.0
2022-11-29 10:00:00,1.42,7.0,,99,0.26,102,2.1,1.34,101,5.85,,,,,0.11,23.2,0.3,225,0.0
2022-11-29 11:00:00,1.38,6.85,,98,0.26,100,2.1,1.26,105,5.65,,,,,0.15,23.3,0.3,225,-0.01
2022-11-29 12:00:00,1.34,6.8,,98,0.26,99,2.1,1.16,108,5.55,,,,,0.19,23.3,0.3,225,-0.01
2022-11-29 13:00:00,1.34,6.8,,97,0.28,103,2.15,1.2,104,5.6,,,,,0.21,23.4,0.3,225,-0.01
2022-11-29 14:00:00,1.34,6.8,,97,0.28,108,2.2,1.24,100,5.7,,,,,0.21,23.4,0.3,225,0.0
2022-11-29 15:00:00,1.34,6.85,,96,0.3,112,2.25,1.28,96,5.8,,,,,0.17,23.5,0.3,225,0.0
2022-11-29 16:00:00,1.38,6.95,,96,0.32,117,2.3,1.32,95,5.85,,,,,0.12,23.5,0.4,270,0.0
2022-11-29 17:00:00,1.4,7.1,,95,0.32,121,2.35,1.34,95,5.9,,,,,0.08,23.5,0.4,270,0.0
2022-11-29 18:00:00,1.44,7.15,,95,0.34,126,2.4,1.38,94,5.95,,,,,0.09,23.6,0.4,243,0.01
2022-11-29 19:00:00,1.44,7.1,,95,0.4,121,2.5,1.36,94,6.0,,,,,0.1,23.6,0.4,243,0.01
2022-11-29 20:00:00,1.46,7.0,,95,0.46,117,2.7,1.36,94,6.0,,,,,0.08,23.6,0.4,243,0.02
2022-11-29 21:00:00,1.46,6.9,,95,0.52,112,2.85,1.34,94,6.05,,,,,0.02,23.6,0.4,243,0.01
2022-11-29 22:00:00,1.5,6.85,,94,0.62,106,3.1,1.34,93,6.1,,,,,-0.05,23.6,0.4,243,0.01
2022-11-29 23:00:00,1.54,6.8,,93,0.7,101,3.35,1.34,92,6.2,,,,,-0.12,23.5,0.5,225,0.0
2022-11-30 00:00:00,1.58,6.8,,92,0.8,95,3.45,1.34,91,6.25,,,,,-0.15,23.5,0.6,236,0.0
2022-11-30 01:00:00,1.6,6.85,,91,0.7,95,3.3,1.4,90,6.2,,,,,-0.17,23.5,0.5,225,0.0
2022-11-30 02:00:00,1.62,7.0,,89,0.58,94,3.05,1.48,89,6.1,,,,,-0.22,23.5,0.5,225,0.0
2022-11-30 03:00:00,1.64,7.1,,88,0.48,94,2.75,1.54,88,6.05,,,,,-0.25,23.5,0.5,225,0.01
2022-11-30 04:00:00,1.64,7.2,,88,0.4,95,2.5,1.56,88,6.05,,,,,-0.27,23.5,0.5,225,0.01
2022-11-30 05:00:00,1.62,7.25,,87,0.34,95,2.2,1.56,88,6.05,,,,,-0.28,23.5,0.5,225,0.02
2022-11-30 06:00:00,1.62,7.35,,87,0.26,96,2.1,1.58,88,6.1,,,,,-0.26,23.5,0.6,214,0.03
2022-11-30 07:00:00,1.68,7.5,,87,0.32,93,2.2,1.56,85,6.3,,,,,-0.19,23.5,0.6,214,0.03
2022-11-30 08:00:00,1.72,7.6,,86,0.4,89,2.45,1.52,82,6.55,,,,,-0.08,23.4,0.5,225,0.04
2022-11-30 09:00:00,1.78,7.7,,86,0.46,86,2.7,1.5,79,6.75,,,,,0.0,23.4,0.5,225,0.03
2022-11-30 10:00:00,1.76,7.65,,86,0.54,83,2.95,1.52,82,6.8,,,,,0.03,23.4,0.6,214,0.03
2022-11-30 11:00:00,1.74,7.55,,85,0.62,79,3.25,1.52,86,6.7,,,,,0.05,23.4,0.6,214,0.02
2022-11-30 12:00:00,1.72,7.45,,85,0.7,76,3.35,1.54,89,6.65,,,,,0.12,23.4,0.6,214,0.02
2022-11-30 13:00:00,1.7,7.45,,85,0.62,76,3.25,1.54,88,6.6,,,,,0.17,23.4,0.6,214,0.02
2022-11-30 14:00:00,1.66,7.5,,85,0.52,75,2.95,1.54,88,6.5,,,,,0.2,23.5,0.6,214,0.02
2022-11-30 15:00:00,1.64,7.5,,85,0.44,75,2.7,1.54,87,6.4,,,,,0.18,23.5,0.6,198,0.02
2022-11-30 16:00:00,1.6,7.5,,85,0.36,75,2.4,1.52,87,6.3,,,,,0.13,23.5,0.6,198,0.03
2022-11-30 17:00:00,1.56,7.5,,86,0.3,74,2.15,1.5,87,6.25,,,,,0.07,23.5,0.6,198,0.03
2022-11-30 18:00:00,1.52,7.5,,86,0.22,74,2.0,1.48,87,6.2,,,,,0.02,23.5,0.4,207,0.03
2022-11-30 19:00:00,1.5,7.45,,86,0.3,73,2.15,1.44,88,6.2,,,,,0.03,23.5,0.4,207,0.04
2022-11-30 20:00:00,1.48,7.35,,86,0.38,72,2.4,1.42,88,6.2,,,,,0.05,23.5,0.4,207,0.04
2022-11-30 21:00:00,1.46,7.25,,86,0.46,71,2.7,1.38,89,6.25,,,,,0.06,23.5,0.4,207,0.04
2022-11-30 22:00:00,1.5,7.1,,85,0.58,70,3.0,1.36,90,6.3,,,,,0.02,23.5,0.6,214,0.03
2022-11-30 23:00:00,1.52,6.95,,84,0.68,70,3.3,1.32,90,6.4,,,,,-0.04,23.5,0.6,214,0.03
2022-12-01 00:00:00,1.56,6.85,,83,0.8,69,3.5,1.3,91,6.45,,,,,-0.09,23.5,0.6,214,0.02
2022-12-01 01:00:00,1.56,6.85,,82,0.76,64,3.5,1.34,90,6.4,,,,,-0.13,23.5,0.8,207,0.02
2022-12-01 02:00:00,1.58,6.9,,81,0.74,58,3.4,1.36,89,6.35,,,,,-0.16,23.5,0.7,194,0.02
2022-12-01 03:00:00,1.58,7.0,,80,0.7,53,3.25,1.4,88,6.3,,,,,-0.19,23.5,0.7,194,0.03
2022-12-01 04:00:00,1.58,7.05,,80,0.66,47,3.15,1.42,87,6.3,,,,,-0.24,23.5,0.7,194,0.03
2022-12-01 05:00:00,1.6,7.15,,79,0.6,41,3.0,1.44,85,6.3,,,,,-0.31,23.5,0.7,194,0.03
2022-12-01 06:00:00,1.6,7.25,,79,0.56,35,2.85,1.46,84,6.3,,,,,-0.37,23.5,0.7,194,0.04
2022-12-01 07:00:00,1.58,7.35,,79,0.48,30,2.7,1.46,83,6.3,,,,,-0.35,23.5,0.7,194,0.03
2022-12-01 08:00:00,1.56,7.5,,79,0.38,26,2.5,1.48,82,6.3,,,,,-0.26,23.4,0.7,180,0.03
2022-12-01 09:00:00,1.54,7.6,,79,0.3,21,2.25,1.48,81,6.3,,,,,-0.17,23.4,0.7,180,0.02
2022-12-01 10:00:00,1.52,7.7,,80,0.24,16,1.95,1.46,81,6.35,,,,,-0.12,23.4,0.6,162,0.02
2022-12-01 11:00:00,1.48,7.8,,80,0.18,11,1.65,1.46,81,6.35,,,,,-0.1,23.4,0.6,162,0.01
2022-12-01 12:00:00,1.46,7.85,,81,0.12,6,1.35,1.44,81,6.4,,,,,-0.05,23.5,0.6,162,0.01
2022-12-01 13:00:00,1.44,7.9,,81,0.1,10,1.1,1.42,81,6.4,,,,,0.02,23.5,0.6,162,0.0
2022-12-01 14:00:00,1.44,7.95,,82,0.1,13,0.9,1.4,82,6.45,,,,,0.08,23.8,0.6,162,0.01
2022-12-01 15:00:00,1.42,7.95,,82,0.08,17,0.75,1.38,82,6.45,,,,,0.08,23.9,0.6,162,0.01
2022-12-01 16:00:00,1.4,7.95,,82,0.06,22,0.7,1.36,82,6.45,,,,,0.04,24.1,0.6,162,0.01
2022-12-01 17:00:00,1.4,7.95,,83,0.06,26,0.65,1.36,83,6.4,,,,,0.02,24.2,0.6,162,0.02
2022-12-01 18:00:00,1.38,7.95,,83,0.04,31,0.65,1.34,83,6.4,,,,,-0.02,24.4,0.6,162,0.03
2022-12-01 19:00:00,1.38,8.0,,83,0.04,27,0.65,1.34,83,6.45,,,,,-0.07,24.4,0.6,162,0.03
2022-12-01 20:00:00,1.38,8.05,,83,0.02,23,0.65,1.34,84,6.5,,,,,-0.06,24.4,0.6,162,0.03
2022-12-01 21:00:00,1.38,8.1,,83,0.02,19,0.6,1.34,84,6.55,,,,,0.0,24.2,0.5,180,0.03
2022-12-01 22:00:00,1.34,8.1,,82,0.02,13,0.4,1.3,84,6.55,,,,,0.02,24.2,0.7,180,0.02
2022-12-01 23:00:00,1.32,8.1,,82,0.0,7,0.15,1.28,83,6.5,,,,,-0.01,24.1,0.6,162,0.01
2022-12-02 00:00:00,1.28,8.05,,81,0.0,1,0.0,1.24,83,6.45,,,,,-0.06,24.0,0.6,162,0.0
2022-12-02 01:00:00,1.26,8.0,,81,0.0,0,0.15,1.22,83,6.4,,,,,-0.09,24.0,0.4,153,-0.01
2022-12-02 02:00:00,1.24,7.95,,82,0.02,359,0.4,1.2,84,6.35,,,,,-0.11,24.0,0.4,153,0.0
2022-12-02 03:00:00,1.22,7.9,,82,0.02,358,0.6,1.18,84,6.35,,,,,-0.13,24.0,0.4,153,0.0
2022-12-02 04:00:00,1.22,7.9,,82,0.02,359,0.65,1.18,84,6.35,,,,,-0.18,23.9,0.4,153,0.0
2022-12-02 05:00:00,1.22,7.9,,83,0.02,1,0.65,1.18,85,6.4,,,,,-0.25,23.9,0.4,153,0.0
2022-12-02 06:00:00,1.22,7.9,,83,0.02,2,0.65,1.18,85,6.4,,,,,-0.32,23.9,0.4,153,0.01
2022-12-02 07:00:00,1.22,7.9,,83,0.02,5,0.65,1.18,85,6.4,,,,,-0.35,23.9,0.4,153,0.01
2022-12-02 08:00:00,1.2,7.95,,83,0.04,9,0.65,1.16,84,6.4,,,,,-0.31,23.9,0.4,153,0.0
2022-12-02 09:00:00,1.2,7.95,,83,0.04,12,0.75,1.16,84,6.4,,,,,-0.23,23.9,0.4,153,0.0
2022-12-02 10:00:00,1.22,8.0,,83,0.06,17,1.05,1.18,84,6.45,,,,,-0.14,23.9,0.4,153,-0.01
2022-12-02 11:00:00,1.22,8.0,,83,0.1,22,1.45,1.18,85,6.45,,,,,-0.09,23.9,0.4,153,-0.01
2022-12-02 12:00:00,1.24,8.05,,83,0.12,27,1.75,1.2,85,6.5,,,,,-0.06,24.0,0.6,162,-0.02
2022-12-02 13:00:00,1.24,8.05,,83,0.14,28,1.85,1.2,85,6.5,,,,,-0.02,24.0,0.6,162,-0.02
2022-12-02 14:00:00,1.24,8.05,,82,0.16,30,1.85,1.18,84,6.5,,,,,0.02,24.2,0.6,162,-0.02
2022-12-02 15:00:00,1.24,8.05,,82,0.18,31,1.85,1.18,84,6.5,,,,,0.04,24.4,0.6,162,-0.01
2022-12-02 16:00:00,1.26,8.05,,82,0.2,32,1.9,1.2,84,6.5,,,,,0.05,24.5,0.5,180,-0.01
2022-12-02 17:00:00,1.26,8.05,,81,0.2,34,1.95,1.2,84,6.55,,,,,0.02,24.6,0.7,180,0.0
2022-12-02 18:00:00,1.28,8.05,,81,0.22,35,2.0,1.22,84,6.55,,,,,-0.04,24.7,0.7,180,0.0
2022-12-02 19:00:00,1.28,8.05,,81,0.2,33,1.95,1.22,84,6.55,,,,,-0.09,24.8,0.7,180,0.01
2022-12-02 20:00:00,1.28,8.05,,81,0.2,32,1.9,1.24,83,6.5,,,,,-0.1,24.7,0.5,180,0.01
2022-12-02 21:00:00,1.28,8.05,,81,0.18,30,1.85,1.24,83,6.5,,,,,-0.04,24.7,0.5,180,0.01
2022-12-02 22:00:00,1.28,8.1,,81,0.16,29,1.85,1.22,83,6.5,,,,,0.03,24.6,0.5,180,0.0
2022-12-02 23:00:00,1.26,8.1,,81,0.14,28,1.8,1.22,83,6.5,,,,,0.06,24.6,0.5,180,-0.01
2022-12-03 00:00:00,1.26,8.15,,81,0.12,27,1.7,1.2,83,6.5,,,,,0.05,24.5,0.5,180,-0.02
2022-12-03 01:00:00,1.26,8.2,,81,0.1,25,1.4,1.2,83,6.5,,,,,0.02,24.5,0.5,180,-0.02
2022-12-03 02:00:00,1.26,8.2,,81,0.06,24,1.0,1.22,83,6.55,,,,,0.0,24.5,0.4,180,-0.02
2022-12-03 03:00:00,1.26,8.25,,81,0.04,22,0.65,1.22,83,6.55,,,,,-0.02,24.5,0.4,180,-0.02
2022-12-03 04:00:00,1.28,8.25,,81,0.02,20,0.35,1.24,83,6.55,,,,,-0.05,24.5,0.4,153,-0.01
2022-12-03 05:00:00,1.28,8.3,,81,0.02,19,0.1,1.24,83,6.6,,,,,-0.12,24.4,0.4,153,-0.01
2022-12-03 06:00:00,1.3,8.3,,81,0.0,17,0.0,1.26,83,6.6,,,,,-0.2,24.4,0.4,153,0.0
2022-12-03 07:00:00,1.3,8.3,,81,0.02,18,0.1,1.26,83,6.6,,,,,-0.27,24.4,0.4,153,0.0
2022-12-03 08:00:00,1.3,8.35,,81,0.02,19,0.35,1.26,82,6.65,,,,,-0.28,24.4,0.2,180,-0.01
2022-12-03 09:00:00,1.3,8.35,,81,0.04,20,0.65,1.26,82,6.65,,,,,-0.23,24.4,0.4,153,-0.01
2022-12-03 10:00:00,1.3,8.35,,81,0.06,23,1.0,1.26,82,6.65,,,,,-0.13,24.4,0.4,153,-0.01
2022-12-03 11:00:00,1.3,8.4,,80,0.08,27,1.4,1.26,82,6.7,,,,,-0.03,24.4,0.4,153,-0.02
2022-12-03 12:00:00,1.3,8.4,,80,0.1,30,1.7,1.26,82,6.7,,,,,0.03,24.5,0.4,153,-0.03
2022-12-03 13:00:00,1.3,8.4,,80,0.12,31,1.8,1.26,82,6.7,,,,,0.08,24.5,0.4,153,-0.02
2022-12-03 14:00:00,1.32,8.45,,79,0.12,32,1.8,1.26,81,6.75,,,,,0.11,24.6,0.4,153,-0.02
2022-12-03 15:00:00,1.32,8.45,,79,0.14,33,1.8,1.26,81,6.75,,,,,0.12,24.8,0.4,153,-0.01
2022-12-03 16:00:00,1.32,8.45,,79,0.16,34,1.85,1.26,81,6.8,,,,,0.12,24.9,0.4,153,-0.01
2022-12-03 17:00:00,1.34,8.5,,78,0.16,36,1.9,1.28,81,6.8,,,,,0.09,25.0,0.4,153,0.0
2022-12-03 18:00:00,1.34,8.5,,78,0.18,37,1.9,1.28,81,6.8,,,,,0.04,25.0,0.4,153,0.0
2022-12-03 19:00:00,1.32,8.45,,78,0.16,36,1.9,1.26,81,6.75,,,,,-0.01,25.0,0.4,153,0.01
2022-12-03 20:00:00,1.3,8.4,,78,0.16,35,1.85,1.26,80,6.65,,,,,-0.05,25.0,0.4,153,0.01
2022-12-03 21:00:00,1.28,8.35,,78,0.14,34,1.75,1.24,80,6.6,,,,,-0.04,25.0,0.4,153,0.01
2022-12-03 22:00:00,1.28,8.4,,78,0.12,32,1.45,1.24,80,6.6,,,,,0.05,25.0,0.3,135,0.0
2022-12-03 23:00:00,1.28,8.45,,79,0.1,29,1.05,1.24,80,6.65,,,,,0.17,25.0,0.4,117,0.0
2022-12-04 00:00:00,1.28,8.45,,79,0.08,27,0.75,1.24,80,6.65,,,,,0.22,24.9,0.4,117,-0.01
2022-12-04 01:00:00,1.26,8.4,,79,0.06,22,0.65,1.22,80,6.65,,,,,0.23,24.9,0.4,117,-0.01
2022-12-04 02:00:00,1.26,8.3,,79,0.06,17,0.7,1.2,81,6.6,,,,,0.2,24.9,0.4,117,-0.01
2022-12-04 03:00:00,1.24,8.25,,79,0.04,12,0.7,1.18,81,6.55,,,,,0.17,24.8,0.4,117,-0.01
2022-12-04 04:00:00,1.24,8.2,,79,0.04,7,0.65,1.18,81,6.55,,,,,0.13,24.8,0.4,117,0.0
2022-12-04 05:00:00,1.24,8.15,,80,0.04,3,0.6,1.18,81,6.5,,,,,0.07,24.8,0.4,117,0.01
2022-12-04 06:00:00,1.24,8.15,,80,0.04,358,0.65,1.18,81,6.5,,,,,-0.02,24.8,0.4,117,0.01
2022-12-04 07:00:00,1.24,8.15,,80,0.06,3,0.9,1.18,81,6.5,,,,,-0.1,24.7,0.4,117,0.01
2022-12-04 08:00:00,1.22,8.15,,81,0.06,8,1.3,1.18,82,6.5,,,,,-0.17,24.7,0.4,153,0.01
2022-12-04 09:00:00,1.22,8.15,,81,0.08,13,1.6,1.18,82,6.5,,,,,-0.18,24.6,0.4,153,0.01
2022-12-04 10:00:00,1.22,8.15,,81,0.12,19,1.75,1.18,82,6.5,,,,,-0.13,24.6,0.4,153,0.01
