time,wave_height,wave_period,wind_wave_peak_period,wave_direction,wind_wave_height,wind_wave_direction,wind_wave_period,swell_wave_height,swell_wave_direction,swell_wave_period,swell_wave_peak_period,secondary_swell_wave_height,secondary_swell_wave_period,secondary_swell_wave_direction,sea_level_height_msl,sea_surface_temperature,ocean_current_velocity,ocean_current_direction,invert_barometer_height
2023-06-16 12:00:00,1.02,6.85,,86,0.52,328,2.65,0.7,115,6.9,,,,,0.01,19.9,0.4,153,-0.01
2023-06-16 13:00:00,1.0,6.95,,92,0.48,319,2.6,0.7,116,7.05,,,,,0.18,19.9,0.4,153,-0.01
2023-06-16 14:00:00,1.0,7.2,,98,0.42,311,2.55,0.68,116,7.2,,,,,0.31,20.0,0.3,135,-0.01
2023-06-16 15:00:00,0.98,7.4,,104,0.38,302,2.45,0.68,117,7.3,,,,,0.39,20.0,0.2,90,-0.01
2023-06-16 16:00:00,0.94,7.55,,107,0.32,292,2.25,0.64,117,7.25,,,,,0.41,20.0,0.2,90,0.0
2023-06-16 17:00:00,0.88,7.75,,110,0.24,281,2.05,0.6,118,7.1,,,,,0.4,20.0,0.4,27,0.0
2023-06-16 18:00:00,0.84,7.85,,113,0.18,271,1.9,0.56,118,7.1,,,,,0.35,20.0,0.4,27,-0.01
2023-06-16 19:00:00,0.82,7.9,,123,0.18,259,1.85,0.54,124,7.4,,,,,0.28,20.0,0.5,0,-0.02
2023-06-16 20:00:00,0.82,7.9,,134,0.16,247,1.85,0.54,129,7.75,,,,,0.22,20.0,0.5,0,-0.03
2023-06-16 21:00:00,0.8,7.85,,144,0.16,235,1.85,0.52,135,7.85,,,,,0.16,20.0,0.5,0,-0.04
2023-06-16 22:00:00,0.84,7.65,,154,0.18,227,1.85,0.56,150,7.35,,,,,0.11,20.0,0.6,18,-0.05
2023-06-16 23:00:00,0.88,7.35,,163,0.22,220,1.8,0.62,165,6.55,,,,,0.12,20.0,0.7,0,-0.05
2023-06-17 00:00:00,0.92,7.15,,173,0.24,212,1.7,0.66,180,5.95,,,,,0.22,20.0,0.7,14,-0.06
2023-06-17 01:00:00,0.94,7.05,,175,0.2,217,1.45,0.7,180,5.8,,,,,0.34,20.0,0.7,14,-0.07
2023-06-17 02:00:00,0.96,7.0,,176,0.18,222,1.2,0.72,180,5.85,,,,,0.42,20.0,0.7,14,-0.07
2023-06-17 03:00:00,0.98,7.0,,178,0.14,227,0.95,0.76,180,5.9,,,,,0.44,20.0,0.7,14,-0.08
2023-06-17 04:00:00,0.98,7.05,,177,0.12,232,0.85,0.74,182,5.95,,,,,0.4,20.0,0.7,14,-0.08
2023-06-17 05:00:00,0.96,7.2,,177,0.1,236,0.8,0.74,184,6.05,,,,,0.33,20.0,0.7,14,-0.08
2023-06-17 06:00:00,0.96,7.3,,176,0.08,241,0.75,0.72,186,6.1,,,,,0.24,20.0,0.7,14,-0.08
2023-06-17 07:00:00,0.96,7.4,,175,0.06,237,0.75,0.74,183,6.1,,,,,0.16,20.0,0.7,14,-0.08
2023-06-17 08:00:00,0.94,7.5,,175,0.06,233,0.7,0.76,181,6.05,,,,,0.08,20.0,0.6,18,-0.08
2023-06-17 09:00:00,0.94,7.6,,174,0.04,229,0.7,0.78,178,6.15,,,,,0.01,20.0,0.6,18,-0.09
2023-06-17 10:00:00,0.96,7.7,,173,0.04,225,0.6,0.8,177,6.55,,,,,-0.01,20.0,0.6,18,-0.09
2023-06-17 11:00:00,1.0,7.8,,173,0.04,220,0.5,0.82,176,7.15,,,,,0.02,20.0,0.6,18,-0.1
2023-06-17 12:00:00,1.02,7.85,,172,0.04,216,0.55,0.84,175,7.55,,,,,0.12,20.0,0.6,18,-0.11
2023-06-17 13:00:00,1.04,7.85,,172,0.08,208,0.9,0.86,174,7.7,,,,,0.29,20.0,0.6,18,-0.11
2023-06-17 14:00:00,1.04,7.8,,171,0.14,199,1.45,0.86,174,7.65,,,,,0.46,20.0,0.6,18,-0.11
2023-06-17 15:00:00,1.06,7.7,,171,0.18,191,1.9,0.88,173,7.5,,,,,0.59,20.1,0.6,18,-0.1
2023-06-17 16:00:00,1.1,7.5,,171,0.28,184,2.25,0.9,173,7.1,,,,,0.64,20.1,0.5,0,-0.1
2023-06-17 17:00:00,1.12,7.25,,170,0.38,178,2.55,0.9,172,6.55,,,,,0.63,20.1,0.5,0,-0.09
2023-06-17 18:00:00,1.16,7.05,,170,0.48,171,2.7,0.92,172,6.15,,,,,0.59,20.1,0.4,0,-0.09
2023-06-17 19:00:00,1.16,7.0,,170,0.44,175,2.7,0.92,171,6.05,,,,,0.51,20.1,0.4,0,-0.09
2023-06-17 20:00:00,1.18,6.95,,169,0.4,178,2.55,0.94,170,6.1,,,,,0.4,20.1,0.4,27,-0.09
2023-06-17 21:00:00,1.18,6.9,,169,0.36,182,2.4,0.94,169,6.05,,,,,0.29,20.1,0.4,27,-0.1
2023-06-17 22:00:00,1.1,6.7,,168,0.32,187,2.3,0.88,168,5.8,,,,,0.21,20.0,0.4,27,-0.1
2023-06-17 23:00:00,1.0,6.45,,167,0.26,192,2.15,0.82,168,5.5,,,,,0.17,20.0,0.3,45,-0.11
2023-06-18 00:00:00,0.92,6.3,,166,0.22,197,2.0,0.76,167,5.3,,,,,0.17,20.0,0.3,45,-0.12
2023-06-18 01:00:00,0.94,6.4,,165,0.2,201,1.85,0.76,167,5.3,,,,,0.23,20.0,0.3,45,-0.12
2023-06-18 02:00:00,0.96,6.7,,164,0.16,205,1.65,0.78,167,5.45,,,,,0.32,20.0,0.3,45,-0.12
2023-06-18 03:00:00,0.98,6.9,,163,0.14,209,1.45,0.78,167,5.55,,,,,0.37,20.0,0.3,45,-0.12
2023-06-18 04:00:00,1.0,7.0,,163,0.14,211,1.25,0.8,166,5.65,,,,,0.34,20.0,0.3,45,-0.11
2023-06-18 05:00:00,1.02,7.1,,163,0.12,213,1.05,0.84,165,5.75,,,,,0.27,19.9,0.3,45,-0.11
2023-06-18 06:00:00,1.04,7.15,,163,0.12,215,0.95,0.86,164,5.85,,,,,0.16,19.9,0.2,0,-0.11
2023-06-18 07:00:00,1.02,7.15,,163,0.14,212,1.05,0.84,164,5.9,,,,,0.04,19.9,0.2,0,-0.11
2023-06-18 08:00:00,1.02,7.15,,163,0.16,208,1.3,0.82,165,5.95,,,,,-0.08,19.9,0.2,0,-0.11
2023-06-18 09:00:00,1.0,7.1,,163,0.18,205,1.55,0.8,165,5.95,,,,,-0.17,19.9,0.4,0,-0.11
2023-06-18 10:00:00,0.98,7.05,,163,0.2,203,1.75,0.78,164,5.95,,,,,-0.23,19.8,0.4,0,-0.12
2023-06-18 11:00:00,0.96,7.0,,162,0.24,200,1.95,0.74,164,5.9,,,,,-0.24,19.8,0.4,0,-0.13
2023-06-18 12:00:00,0.94,7.0,,162,0.26,198,2.1,0.72,163,5.85,,,,,-0.18,19.8,0.5,0,-0.13
2023-06-18 13:00:00,0.92,7.0,,162,0.26,194,2.15,0.72,163,5.85,,,,,-0.04,19.8,0.5,0,-0.14
2023-06-18 14:00:00,0.92,7.05,,161,0.26,189,2.1,0.7,163,5.9,,,,,0.14,19.9,0.6,18,-0.14
2023-06-18 15:00:00,0.9,7.1,,161,0.26,185,2.1,0.7,163,5.9,,,,,0.33,19.9,0.7,14,-0.13
2023-06-18 16:00:00,0.9,7.1,,161,0.26,181,2.1,0.7,163,5.9,,,,,0.45,19.9,0.7,0,-0.13
2023-06-18 17:00:00,0.88,7.05,,161,0.26,176,2.15,0.68,163,5.9,,,,,0.5,19.9,0.7,14,-0.12
2023-06-18 18:00:00,0.88,7.05,,161,0.26,172,2.1,0.68,163,5.9,,,,,0.48,19.9,0.7,14,-0.12
2023-06-18 19:00:00,0.88,7.0,,161,0.22,177,2.0,0.68,163,5.9,,,,,0.42,19.9,0.7,0,-0.12
2023-06-18 20:00:00,0.86,7.0,,161,0.16,183,1.9,0.66,162,5.85,,,,,0.34,19.9,0.5,0,-0.12
2023-06-18 21:00:00,0.86,7.0,,161,0.12,188,1.7,0.66,162,5.85,,,,,0.25,19.9,0.5,0,-0.13
2023-06-18 22:00:00,0.86,7.05,,161,0.1,195,1.35,0.66,162,5.85,,,,,0.17,19.9,0.5,0,-0.13
2023-06-18 23:00:00,0.84,7.15,,160,0.06,202,0.9,0.66,162,5.9,,,,,0.12,19.8,0.5,0,-0.14
2023-06-19 00:00:00,0.84,7.2,,160,0.04,209,0.6,0.66,162,5.9,,,,,0.11,19.8,0.5,0,-0.14
2023-06-19 01:00:00,0.82,7.25,,159,0.04,214,0.55,0.64,162,5.9,,,,,0.15,19.8,0.4,27,-0.15
2023-06-19 02:00:00,0.82,7.25,,159,0.02,218,0.6,0.64,161,5.95,,,,,0.23,19.8,0.4,27,-0.15
2023-06-19 03:00:00,0.8,7.25,,158,0.02,223,0.6,0.62,161,5.95,,,,,0.33,19.8,0.4,0,-0.15
2023-06-19 04:00:00,0.78,7.25,,157,0.02,229,0.45,0.6,160,5.9,,,,,0.36,19.8,0.4,0,-0.15
2023-06-19 05:00:00,0.76,7.25,,156,0.0,235,0.25,0.6,160,5.85,,,,,0.32,19.8,0.4,0,-0.14
2023-06-19 06:00:00,0.74,7.25,,155,0.0,241,0.1,0.58,159,5.85,,,,,0.22,19.8,0.4,0,-0.14
2023-06-19 07:00:00,0.72,7.3,,154,0.0,249,0.05,0.56,159,5.85,,,,,0.1,19.8,0.4,0,-0.14
2023-06-19 08:00:00,0.72,7.35,,154,0.0,256,0.0,0.54,159,5.8,,,,,-0.03,19.7,0.2,0,-0.14
2023-06-19 09:00:00,0.7,7.4,,153,0.0,264,0.0,0.52,159,5.95,,,,,-0.15,19.7,0.2,0,-0.14
2023-06-19 10:00:00,0.7,7.45,,152,0.0,273,0.0,0.52,158,6.3,,,,,-0.25,19.6,0.2,0,-0.15
2023-06-19 11:00:00,0.68,7.55,,150,0.0,283,0.0,0.54,156,6.8,,,,,-0.29,19.6,0.2,0,-0.15
2023-06-19 12:00:00,0.68,7.65,,149,0.0,292,0.0,0.54,155,7.2,,,,,-0.28,19.6,0.2,0,-0.16
2023-06-19 13:00:00,0.68,7.8,,148,0.0,302,0.45,0.54,155,7.4,,,,,-0.2,19.6,0.2,0,-0.16
2023-06-19 14:00:00,0.7,8.05,,147,0.02,311,1.0,0.56,154,7.5,,,,,-0.05,19.7,0.2,90,-0.16
2023-06-19 15:00:00,0.7,8.25,,146,0.02,321,1.45,0.56,154,7.55,,,,,0.14,19.7,0.2,90,-0.15
2023-06-19 16:00:00,0.7,8.45,,145,0.02,332,1.55,0.58,153,7.55,,,,,0.29,19.8,0.0,90,-0.15
2023-06-19 17:00:00,0.72,8.65,,145,0.04,343,1.5,0.62,153,7.55,,,,,0.38,19.8,0.2,180,-0.13
2023-06-19 18:00:00,0.72,8.9,,144,0.04,354,1.45,0.64,152,7.6,,,,,0.38,19.8,0.2,180,-0.13
2023-06-19 19:00:00,0.76,9.15,,142,0.08,355,1.5,0.68,151,7.8,,,,,0.34,19.8,0.4,180,-0.13
2023-06-19 20:00:00,0.8,9.4,,141,0.1,356,1.6,0.7,151,8.1,,,,,0.26,19.7,0.4,180,-0.13
2023-06-19 21:00:00,0.84,9.65,,139,0.14,357,1.65,0.74,150,8.3,,,,,0.17,19.7,0.4,180,-0.13
2023-06-19 22:00:00,0.84,9.85,,138,0.12,356,1.55,0.74,149,8.4,,,,,0.08,19.6,0.4,180,-0.13
2023-06-19 23:00:00,0.86,10.05,,138,0.1,354,1.4,0.76,149,8.4,,,,,0.01,19.6,0.4,180,-0.14
2023-06-20 00:00:00,0.86,10.2,,137,0.08,353,1.25,0.76,148,8.4,,,,,-0.03,19.6,0.4,180,-0.15
2023-06-20 01:00:00,0.86,10.3,,137,0.06,346,1.05,0.76,147,8.45,,,,,-0.01,19.6,0.4,180,-0.15
2023-06-20 02:00:00,0.86,10.4,,137,0.06,340,0.85,0.78,147,8.45,,,,,0.04,19.5,0.4,180,-0.15
2023-06-20 03:00:00,0.86,10.5,,137,0.04,333,0.7,0.78,146,8.5,,,,,0.12,19.5,0.4,180,-0.14
2023-06-20 04:00:00,0.88,10.65,,137,0.04,326,0.6,0.8,146,8.55,,,,,0.18,19.5,0.4,180,-0.14
2023-06-20 05:00:00,0.88,10.85,,138,0.02,319,0.55,0.82,146,8.6,,,,,0.19,19.5,0.4,180,-0.13
2023-06-20 06:00:00,0.9,10.95,,138,0.02,312,0.6,0.84,146,8.6,,,,,0.11,19.5,0.4,180,-0.13
2023-06-20 07:00:00,0.9,10.95,,137,0.02,316,0.75,0.84,145,8.6,,,,,0.0,19.5,0.4,207,-0.12
2023-06-20 08:00:00,0.88,10.85,,137,0.04,321,0.95,0.82,145,8.55,,,,,-0.13,19.5,0.4,207,-0.12
2023-06-20 09:00:00,0.88,10.8,,136,0.04,325,1.1,0.82,144,8.55,,,,,-0.27,19.5,0.4,207,-0.12
2023-06-20 10:00:00,0.92,10.9,,136,0.06,327,1.15,0.84,144,8.6,,,,,-0.39,19.4,0.4,207,-0.12
2023-06-20 11:00:00,0.94,11.05,,135,0.08,329,1.15,0.86,144,8.7,,,,,-0.48,19.4,0.4,207,-0.12
2023-06-20 12:00:00,0.98,11.15,,135,0.1,331,1.2,0.88,144,9.0,,,,,-0.5,19.4,0.4,207,-0.13
2023-06-20 13:00:00,0.96,11.2,,134,0.12,337,1.35,0.88,143,9.6,,,,,-0.47,19.4,0.6,198,-0.13
2023-06-20 14:00:00,0.96,11.25,,134,0.12,342,1.6,0.86,143,10.35,,,,,-0.37,19.5,0.6,198,-0.13
2023-06-20 15:00:00,0.94,11.2,,133,0.14,348,1.75,0.86,142,10.9,,,,,-0.21,19.5,0.6,198,-0.12
2023-06-20 16:00:00,0.94,11.05,,131,0.16,352,1.85,0.86,142,11.05,,,,,-0.02,19.5,0.6,198,-0.11
2023-06-20 17:00:00,0.96,10.8,,128,0.2,355,1.9,0.86,142,11.05,,,,,0.12,19.5,0.6,198,-0.1
2023-06-20 18:00:00,0.96,10.7,,126,0.22,359,1.9,0.86,142,11.0,,,,,0.17,19.5,0.6,198,-0.09
2023-06-20 19:00:00,0.98,10.8,,127,0.2,356,1.9,0.88,142,11.0,,,,,0.16,19.5,0.6,198,-0.09
2023-06-20 20:00:00,0.98,11.0,,128,0.16,352,1.85,0.9,141,11.05,,,,,0.11,19.5,0.6,198,-0.09
2023-06-20 21:00:00,1.0,11.2,,129,0.14,349,1.75,0.92,141,11.05,,,,,0.04,19.5,0.6,198,-0.09
2023-06-20 22:00:00,1.0,11.35,,130,0.1,345,1.45,0.92,141,11.05,,,,,-0.04,19.5,0.4,207,-0.09
2023-06-20 23:00:00,0.98,11.55,,130,0.08,342,1.05,0.92,140,11.05,,,,,-0.11,19.4,0.4,207,-0.09
2023-06-21 00:00:00,0.98,11.65,,131,0.04,338,0.75,0.92,140,11.05,,,,,-0.14,19.4,0.4,207,-0.1
2023-06-21 01:00:00,0.96,11.7,,131,0.04,335,0.65,0.9,139,11.05,,,,,-0.14,19.4,0.3,225,-0.1
2023-06-21 02:00:00,0.96,11.65,,131,0.04,333,0.6,0.9,139,11.0,,,,,-0.1,19.4,0.3,225,-0.1
2023-06-21 03:00:00,0.94,11.6,,131,0.04,330,0.65,0.88,138,10.95,,,,,-0.02,19.4,0.3,225,-0.1
2023-06-21 04:00:00,0.92,11.55,,131,0.04,327,0.75,0.86,138,10.85,,,,,0.07,19.4,0.3,225,-0.1
2023-06-21 05:00:00,0.92,11.5,,130,0.04,323,0.95,0.84,139,10.7,,,,,0.13,19.4,0.2,270,-0.09
2023-06-21 06:00:00,0.9,11.4,,130,0.04,320,1.1,0.82,139,10.6,,,,,0.13,19.4,0.2,270,-0.09
2023-06-21 07:00:00,0.88,11.3,,129,0.06,319,1.25,0.8,138,10.55,,,,,0.05,19.4,0.0,90,-0.08
2023-06-21 08:00:00,0.86,11.15,,129,0.08,318,1.4,0.78,138,10.6,,,,,-0.06,19.4,0.0,90,-0.08
2023-06-21 09:00:00,0.84,11.0,,128,0.1,317,1.5,0.76,137,10.6,,,,,-0.18,19.4,0.0,90,-0.08
2023-06-21 10:00:00,0.82,10.8,,126,0.1,317,1.55,0.74,136,10.65,,,,,-0.29,19.4,0.0,90,-0.08
2023-06-21 11:00:00,0.82,10.6,,125,0.12,317,1.55,0.7,135,10.75,,,,,-0.39,19.4,0.0,90,-0.09
2023-06-21 12:00:00,0.8,10.35,,123,0.12,317,1.6,0.68,134,10.6,,,,,-0.44,19.4,0.0,90,-0.09
2023-06-21 13:00:00,0.8,10.05,,119,0.14,326,1.65,0.68,135,10.05,,,,,-0.43,19.4,0.2,180,-0.09
2023-06-21 14:00:00,0.82,9.7,,114,0.16,334,1.75,0.66,135,9.25,,,,,-0.36,19.5,0.2,180,-0.09
2023-06-21 15:00:00,0.82,9.4,,110,0.18,343,1.8,0.66,136,8.7,,,,,-0.24,19.5,0.2,180,-0.08
2023-06-21 16:00:00,0.82,9.25,,107,0.2,352,1.9,0.66,136,8.55,,,,,-0.07,19.5,0.3,225,-0.08
2023-06-21 17:00:00,0.8,9.15,,103,0.2,1,2.0,0.64,135,8.6,,,,,0.09,19.6,0.4,207,-0.07
2023-06-21 18:00:00,0.8,9.1,,100,0.22,10,2.05,0.64,135,8.65,,,,,0.2,19.6,0.4,207,-0.06
2023-06-21 19:00:00,0.8,9.0,,100,0.2,7,2.05,0.62,135,8.6,,,,,0.22,19.6,0.4,207,-0.06
2023-06-21 20:00:00,0.78,8.95,,99,0.2,5,1.95,0.6,134,8.5,,,,,0.2,19.6,0.4,207,-0.06
2023-06-21 21:00:00,0.78,8.95,,99,0.18,2,1.85,0.58,134,8.45,,,,,0.15,19.5,0.4,207,-0.06
2023-06-21 22:00:00,0.8,9.0,,99,0.14,358,1.65,0.6,121,8.4,,,,,0.08,19.5,0.5,180,-0.06
2023-06-21 23:00:00,0.8,9.1,,98,0.12,353,1.4,0.64,109,8.3,,,,,0.01,19.5,0.4,180,-0.06
2023-06-22 00:00:00,0.82,9.2,,98,0.08,349,1.25,0.66,96,8.3,,,,,-0.04,19.5,0.4,180,-0.06
2023-06-22 01:00:00,0.84,9.25,,98,0.08,347,1.2,0.68,97,8.35,,,,,-0.07,19.5,0.4,180,-0.07
2023-06-22 02:00:00,0.86,9.3,,98,0.08,345,1.2,0.7,98,8.45,,,,,-0.05,19.5,0.4,180,-0.07
2023-06-22 03:00:00,0.88,9.3,,98,0.08,343,1.2,0.72,99,8.55,,,,,0.0,19.5,0.4,180,-0.07
2023-06-22 04:00:00,0.9,9.2,,97,0.08,340,1.2,0.72,101,8.65,,,,,0.07,19.4,0.4,180,-0.06
2023-06-22 05:00:00,0.92,9.1,,97,0.08,337,1.2,0.74,103,8.75,,,,,0.15,19.4,0.4,207,-0.05
2023-06-22 06:00:00,0.94,8.95,,96,0.08,334,1.2,0.74,105,8.8,,,,,0.19,19.4,0.4,207,-0.05
2023-06-22 07:00:00,0.94,8.8,,95,0.08,335,1.2,0.72,105,8.8,,,,,0.14,19.4,0.4,207,-0.04
2023-06-22 08:00:00,0.94,8.65,,93,0.1,337,1.2,0.72,104,8.8,,,,,0.04,19.4,0.4,207,-0.04
2023-06-22 09:00:00,0.94,8.5,,92,0.1,338,1.25,0.7,104,8.65,,,,,-0.08,19.4,0.4,207,-0.04
2023-06-22 10:00:00,0.94,8.35,,91,0.1,342,1.4,0.68,108,8.25,,,,,-0.19,19.4,0.4,207,-0.04
2023-06-22 11:00:00,0.92,8.25,,90,0.12,346,1.55,0.64,111,7.75,,,,,-0.3,19.5,0.4,207,-0.05
2023-06-22 12:00:00,0.92,8.15,,89,0.12,350,1.7,0.62,115,7.4,,,,,-0.39,19.5,0.4,207,-0.06
2023-06-22 13:00:00,0.92,8.1,,88,0.12,351,1.75,0.6,115,7.5,,,,,-0.44,19.5,0.4,207,-0.06
2023-06-22 14:00:00,0.9,8.05,,87,0.14,351,1.8,0.6,114,7.75,,,,,-0.41,19.5,0.4,207,-0.06
2023-06-22 15:00:00,0.9,8.0,,86,0.14,352,1.8,0.58,114,7.75,,,,,-0.33,19.5,0.4,207,-0.05
2023-06-22 16:00:00,0.9,7.95,,86,0.16,352,1.85,0.62,100,7.1,,,,,-0.2,19.6,0.4,207,-0.03
2023-06-22 17:00:00,0.9,7.9,,85,0.16,351,1.9,0.68,85,6.2,,,,,-0.05,19.6,0.4,180,-0.03
2023-06-22 18:00:00,0.9,7.95,,85,0.18,351,1.85,0.72,71,5.55,,,,,0.08,19.6,0.4,180,-0.02
2023-06-22 19:00:00,0.92,8.1,,85,0.14,357,1.55,0.76,71,5.5,,,,,0.16,19.6,0.4,180,-0.02
2023-06-22 20:00:00,0.96,8.35,,84,0.08,3,1.15,0.78,70,5.75,,,,,0.17,19.6,0.4,180,-0.03
2023-06-22 21:00:00,0.98,8.5,,84,0.04,9,0.75,0.82,70,5.9,,,,,0.14,19.6,0.2,180,-0.03
2023-06-22 22:00:00,0.94,8.45,,84,0.02,19,0.45,0.8,70,5.9,,,,,0.1,19.6,0.2,180,-0.04
2023-06-22 23:00:00,0.92,8.35,,84,0.02,29,0.2,0.76,70,5.8,,,,,0.06,19.5,0.0,90,-0.04
2023-06-23 00:00:00,0.88,8.25,,84,0.0,39,0.0,0.74,70,5.75,,,,,0.01,19.5,0.0,90,-0.05
2023-06-23 01:00:00,0.86,8.2,,84,0.0,24,0.0,0.72,70,5.75,,,,,-0.02,19.5,0.2,270,-0.05
2023-06-23 02:00:00,0.84,8.2,,85,0.0,8,0.0,0.72,70,5.75,,,,,-0.02,19.5,0.3,315,-0.06
2023-06-23 03:00:00,0.82,8.15,,85,0.0,353,0.0,0.7,70,5.75,,,,,0.03,19.5,0.4,333,-0.05
2023-06-23 04:00:00,0.8,8.1,,85,0.0,339,0.0,0.68,70,5.75,,,,,0.08,19.5,0.4,333,-0.05
2023-06-23 05:00:00,0.8,8.1,,85,0.0,324,0.0,0.66,69,5.7,,,,,0.15,19.5,0.4,333,-0.05
2023-06-23 06:00:00,0.78,8.05,,85,0.0,310,0.0,0.64,69,5.7,,,,,0.22,19.5,0.4,333,-0.04
2023-06-23 07:00:00,0.76,8.0,,85,0.0,304,0.0,0.62,69,5.65,,,,,0.24,19.5,0.4,333,-0.04
2023-06-23 08:00:00,0.74,7.95,,85,0.0,298,0.0,0.62,68,5.65,,,,,0.19,19.5,0.2,0,-0.03
2023-06-23 09:00:00,0.72,7.9,,85,0.0,292,0.0,0.6,68,5.6,,,,,0.1,19.5,0.2,0,-0.03
2023-06-23 10:00:00,0.7,7.9,,85,0.0,287,0.0,0.58,68,5.55,,,,,-0.01,19.5,0.2,0,-0.03
2023-06-23 11:00:00,0.7,7.9,,86,0.0,282,0.0,0.58,68,5.5,,,,,-0.12,19.5,0.0,90,-0.04
2023-06-23 12:00:00,0.68,7.9,,86,0.0,277,0.0,0.56,68,5.45,,,,,-0.21,19.5,0.2,0,-0.05
2023-06-23 13:00:00,0.68,7.9,,87,0.0,290,0.0,0.54,68,5.45,,,,,-0.26,19.5,0.2,0,-0.05
2023-06-23 14:00:00,0.66,7.9,,88,0.0,304,0.0,0.54,68,5.4,,,,,-0.29,19.5,0.2,0,-0.05
2023-06-23 15:00:00,0.66,7.95,,89,0.0,317,0.0,0.52,68,5.4,,,,,-0.27,19.5,0.2,0,-0.05
2023-06-23 16:00:00,0.66,8.05,,90,0.0,332,0.35,0.5,68,5.4,,,,,-0.2,19.5,0.0,90,-0.04
2023-06-23 17:00:00,0.64,8.2,,92,0.02,347,0.8,0.5,69,5.35,,,,,-0.09,19.5,0.0,90,-0.03
2023-06-23 18:00:00,0.64,8.3,,93,0.02,2,1.05,0.48,69,5.35,,,,,0.05,19.5,0.2,180,-0.02
2023-06-23 19:00:00,0.64,8.4,,94,0.02,358,1.0,0.46,69,5.3,,,,,0.16,19.5,0.2,180,-0.01
2023-06-23 20:00:00,0.62,8.45,,96,0.02,354,0.75,0.46,70,5.3,,,,,0.2,19.4,0.4,180,-0.01
2023-06-23 21:00:00,0.62,8.55,,97,0.02,350,0.5,0.44,70,5.3,,,,,0.18,19.4,0.4,180,-0.02
2023-06-23 22:00:00,0.62,8.65,,97,0.02,345,0.3,0.46,71,5.4,,,,,0.14,19.4,0.4,153,-0.02
2023-06-23 23:00:00,0.64,8.8,,98,0.0,339,0.1,0.46,72,5.5,,,,,0.1,19.3,0.4,153,-0.02
2023-06-24 00:00:00,0.64,8.9,,98,0.0,334,0.0,0.48,73,5.6,,,,,0.05,19.3,0.4,153,-0.03
2023-06-24 01:00:00,0.64,8.9,,97,0.0,330,0.15,0.48,73,5.7,,,,,0.01,19.3,0.4,153,-0.03
2023-06-24 02:00:00,0.64,8.9,,97,0.02,325,0.4,0.48,74,5.8,,,,,-0.01,19.2,0.4,153,-0.04
2023-06-24 03:00:00,0.64,8.85,,96,0.02,321,0.6,0.48,74,5.85,,,,,-0.01,19.2,0.3,135,-0.03
2023-06-24 04:00:00,0.62,8.75,,96,0.02,318,0.65,0.48,74,5.85,,,,,0.02,19.2,0.3,135,-0.03
2023-06-24 05:00:00,0.62,8.65,,95,0.02,314,0.65,0.46,75,5.8,,,,,0.07,19.2,0.2,180,-0.03
2023-06-24 06:00:00,0.6,8.6,,95,0.02,311,0.6,0.46,75,5.75,,,,,0.14,19.2,0.2,180,-0.02
2023-06-24 07:00:00,0.6,8.6,,96,0.02,310,0.45,0.46,75,5.7,,,,,0.19,19.2,0.2,180,-0.02
2023-06-24 08:00:00,0.58,8.65,,97,0.0,309,0.25,0.44,75,5.65,,,,,0.18,19.2,0.2,180,-0.01
2023-06-24 09:00:00,0.58,8.7,,98,0.0,308,0.1,0.44,75,5.65,,,,,0.12,19.2,0.0,90,-0.02
2023-06-24 10:00:00,0.58,8.7,,98,0.0,308,0.05,0.44,75,5.75,,,,,0.03,19.2,0.0,90,-0.03
2023-06-24 11:00:00,0.58,8.7,,98,0.0,307,0.0,0.44,74,5.9,,,,,-0.07,19.2,0.0,90,-0.03
2023-06-24 12:00:00,0.58,8.65,,98,0.0,307,0.0,0.44,74,6.0,,,,,-0.15,19.3,0.0,90,-0.04
2023-06-24 13:00:00,0.58,8.6,,98,0.0,317,0.0,0.44,74,5.9,,,,,-0.23,19.4,0.0,90,-0.04
2023-06-24 14:00:00,0.58,8.6,,97,0.0,326,0.05,0.44,74,5.75,,,,,-0.27,19.5,0.0,90,-0.04
2023-06-24 15:00:00,0.58,8.55,,97,0.0,336,0.1,0.44,74,5.65,,,,,-0.27,19.7,0.0,90,-0.04
2023-06-24 16:00:00,0.58,8.5,,97,0.0,347,0.25,0.44,74,5.65,,,,,-0.25,19.9,0.0,90,-0.03
2023-06-24 17:00:00,0.56,8.4,,96,0.02,358,0.45,0.42,74,5.65,,,,,-0.18,20.0,0.0,90,-0.02
2023-06-24 18:00:00,0.56,8.35,,96,0.02,9,0.6,0.42,74,5.65,,,,,-0.09,20.0,0.0,90,-0.01
2023-06-24 19:00:00,0.56,8.25,,96,0.02,2,0.65,0.42,74,5.6,,,,,0.01,20.0,0.0,90,-0.01
2023-06-24 20:00:00,0.54,8.2,,95,0.04,355,0.65,0.42,74,5.55,,,,,0.09,20.0,0.2,180,-0.02
2023-06-24 21:00:00,0.54,8.1,,95,0.04,348,0.65,0.42,74,5.55,,,,,0.12,20.0,0.2,180,-0.03
2023-06-24 22:00:00,0.54,8.0,,94,0.04,341,0.65,0.42,75,5.6,,,,,0.09,19.9,0.2,180,-0.03
2023-06-24 23:00:00,0.52,7.95,,94,0.04,334,0.7,0.4,75,5.7,,,,,0.07,19.8,0.2,180,-0.03
2023-06-25 00:00:00,0.52,7.85,,93,0.04,327,0.7,0.4,76,5.75,,,,,0.05,19.7,0.2,180,-0.04
