height;period;impact;power;direction;directionMin;total_timestamp;datetime_utc
1.18987;10;0.4224;122.63759;100.67029;92.60038;1650751200;2022-04-23 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650751200;2022-04-23 22:00:00+00:00
0.35375;13;0.203;8.85933;141.8042;137.30227000000002;1650751200;2022-04-23 22:00:00+00:00
0.22531;10;0.1166;1.17099;161.91217;158.70371;1650754800;2022-04-23 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650754800;2022-04-23 23:00:00+00:00
0.94309;5;0.2334;11.30197;178.26532;166.27329;1650754800;2022-04-23 23:00:00+00:00
1.18987;10;0.4224;122.63759;100.67029;92.60038;1650754800;2022-04-23 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650754800;2022-04-23 23:00:00+00:00
0.35375;13;0.203;8.85933;141.8042;137.30227000000002;1650754800;2022-04-23 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650758400;2022-04-24 00:00:00+00:00
1.5663;8;0.3939;120.37371;178.39893;168.57991;1650758400;2022-04-24 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650758400;2022-04-24 00:00:00+00:00
1.17253;10;0.3933;111.3509;101.73181;95.01850499999999;1650758400;2022-04-24 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650758400;2022-04-24 00:00:00+00:00
0.32568;13;0.1782;6.54454;141.87378;137.93209000000002;1650758400;2022-04-24 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650762000;2022-04-24 01:00:00+00:00
1.5663;8;0.3939;120.37371;178.39893;168.57991;1650762000;2022-04-24 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650762000;2022-04-24 01:00:00+00:00
1.17253;10;0.3933;111.3509;101.73181;95.01850499999999;1650762000;2022-04-24 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650762000;2022-04-24 01:00:00+00:00
0.32568;13;0.1782;6.54454;141.87378;137.93209000000002;1650762000;2022-04-24 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650765600;2022-04-24 02:00:00+00:00
1.5663;8;0.3939;120.37371;178.39893;168.57991;1650765600;2022-04-24 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650765600;2022-04-24 02:00:00+00:00
1.17253;10;0.3933;111.3509;101.73181;95.01850499999999;1650765600;2022-04-24 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650765600;2022-04-24 02:00:00+00:00
0.32568;13;0.1782;6.54454;141.87378;137.93209000000002;1650765600;2022-04-24 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650769200;2022-04-24 03:00:00+00:00
1.73076;9;0.5167;224.42472;177.26746;167.406505;1650769200;2022-04-24 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650769200;2022-04-24 03:00:00+00:00
1.13889;10;0.4312;113.65446;100.87769;93.707265;1650769200;2022-04-24 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650769200;2022-04-24 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650769200;2022-04-24 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650772800;2022-04-24 04:00:00+00:00
1.73076;9;0.5167;224.42472;177.26746;167.406505;1650772800;2022-04-24 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650772800;2022-04-24 04:00:00+00:00
1.13889;10;0.4312;113.65446;100.87769;93.707265;1650772800;2022-04-24 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650772800;2022-04-24 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650772800;2022-04-24 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650776400;2022-04-24 05:00:00+00:00
1.73076;9;0.5167;224.42472;177.26746;167.406505;1650776400;2022-04-24 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650776400;2022-04-24 05:00:00+00:00
1.13889;10;0.4312;113.65446;100.87769;93.707265;1650776400;2022-04-24 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650776400;2022-04-24 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650776400;2022-04-24 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650780000;2022-04-24 06:00:00+00:00
1.51743;8;0.4071;130.12426;178.8739;169.14056499999998;1650780000;2022-04-24 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650780000;2022-04-24 06:00:00+00:00
1.11302;10;0.386;96.21595;99.27094;90.659335;1650780000;2022-04-24 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650780000;2022-04-24 06:00:00+00:00
0.29896;13;0.1712;5.43715;142.604;138.66156500000002;1650780000;2022-04-24 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650783600;2022-04-24 07:00:00+00:00
1.51743;8;0.4071;130.12426;178.8739;169.14056499999998;1650783600;2022-04-24 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650783600;2022-04-24 07:00:00+00:00
1.11302;10;0.386;96.21595;99.27094;90.659335;1650783600;2022-04-24 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650783600;2022-04-24 07:00:00+00:00
0.29896;13;0.1712;5.43715;142.604;138.66156500000002;1650783600;2022-04-24 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650787200;2022-04-24 08:00:00+00:00
1.51743;8;0.4071;130.12426;178.8739;169.14056499999998;1650787200;2022-04-24 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650787200;2022-04-24 08:00:00+00:00
1.11302;10;0.386;96.21595;99.27094;90.659335;1650787200;2022-04-24 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650787200;2022-04-24 08:00:00+00:00
0.29896;13;0.1712;5.43715;142.604;138.66156500000002;1650787200;2022-04-24 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650790800;2022-04-24 09:00:00+00:00
1.35551;8;0.3861;97.97312;179.09705;169.249315;1650790800;2022-04-24 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650790800;2022-04-24 09:00:00+00:00
1.07533;10;0.388;90.70369;98.83661;89.636355;1650790800;2022-04-24 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650790800;2022-04-24 09:00:00+00:00
0.33849;13;0.1891;6.8326;143.80878;139.595885;1650790800;2022-04-24 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650794400;2022-04-24 10:00:00+00:00
1.35551;8;0.3861;97.97312;179.09705;169.249315;1650794400;2022-04-24 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650794400;2022-04-24 10:00:00+00:00
1.07533;10;0.388;90.70369;98.83661;89.636355;1650794400;2022-04-24 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650794400;2022-04-24 10:00:00+00:00
0.33849;13;0.1891;6.8326;143.80878;139.595885;1650794400;2022-04-24 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650798000;2022-04-24 11:00:00+00:00
1.35551;8;0.3861;97.97312;179.09705;169.249315;1650798000;2022-04-24 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650798000;2022-04-24 11:00:00+00:00
1.07533;10;0.388;90.70369;98.83661;89.636355;1650798000;2022-04-24 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650798000;2022-04-24 11:00:00+00:00
0.33849;13;0.1891;6.8326;143.80878;139.595885;1650798000;2022-04-24 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650801600;2022-04-24 12:00:00+00:00
1.23669;9;0.3411;74.52611;178.66766;168.855905;1650801600;2022-04-24 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650801600;2022-04-24 12:00:00+00:00
1.05129;10;0.357;79.49521;100.24121;91.20459;1650801600;2022-04-24 12:00:00+00:00
0.29088;15;0.1736;6.71085;141.05933;137.24550499999998;1650801600;2022-04-24 12:00:00+00:00
0.18484;12;0.1054;1.00334;147.51807;145.35802999999999;1650801600;2022-04-24 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650805200;2022-04-24 13:00:00+00:00
1.23669;9;0.3411;74.52611;178.66766;168.855905;1650805200;2022-04-24 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650805200;2022-04-24 13:00:00+00:00
1.05129;10;0.357;79.49521;100.24121;91.20459;1650805200;2022-04-24 13:00:00+00:00
0.29088;15;0.1736;6.71085;141.05933;137.24550499999998;1650805200;2022-04-24 13:00:00+00:00
0.18484;12;0.1054;1.00334;147.51807;145.35802999999999;1650805200;2022-04-24 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650808800;2022-04-24 14:00:00+00:00
1.23669;9;0.3411;74.52611;178.66766;168.855905;1650808800;2022-04-24 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650808800;2022-04-24 14:00:00+00:00
1.05129;10;0.357;79.49521;100.24121;91.20459;1650808800;2022-04-24 14:00:00+00:00
0.29088;15;0.1736;6.71085;141.05933;137.24550499999998;1650808800;2022-04-24 14:00:00+00:00
0.18484;12;0.1054;1.00334;147.51807;145.35802999999999;1650808800;2022-04-24 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650812400;2022-04-24 15:00:00+00:00
1.12724;8;0.3205;57.49889;178.40259;168.78938;1650812400;2022-04-24 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650812400;2022-04-24 15:00:00+00:00
1.05067;10;0.3612;80.93751;102.00992;93.622845;1650812400;2022-04-24 15:00:00+00:00
0.29524;14;0.1726;6.18693;141.15961;137.37006499999998;1650812400;2022-04-24 15:00:00+00:00
0.21795;12;0.1225;1.6506;144.67722;140.919005;1650812400;2022-04-24 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650816000;2022-04-24 16:00:00+00:00
1.12724;8;0.3205;57.49889;178.40259;168.78938;1650816000;2022-04-24 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650816000;2022-04-24 16:00:00+00:00
1.05067;10;0.3612;80.93751;102.00992;93.622845;1650816000;2022-04-24 16:00:00+00:00
0.29524;14;0.1726;6.18693;141.15961;137.37006499999998;1650816000;2022-04-24 16:00:00+00:00
0.21795;12;0.1225;1.6506;144.67722;140.919005;1650816000;2022-04-24 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650819600;2022-04-24 17:00:00+00:00
1.12724;8;0.3205;57.49889;178.40259;168.78938;1650819600;2022-04-24 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650819600;2022-04-24 17:00:00+00:00
1.05067;10;0.3612;80.93751;102.00992;93.622845;1650819600;2022-04-24 17:00:00+00:00
0.29524;14;0.1726;6.18693;141.15961;137.37006499999998;1650819600;2022-04-24 17:00:00+00:00
0.21795;12;0.1225;1.6506;144.67722;140.919005;1650819600;2022-04-24 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650823200;2022-04-24 18:00:00+00:00
1.04822;8;0.3123;48.43977;177.54706;168.27319999999997;1650823200;2022-04-24 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650823200;2022-04-24 18:00:00+00:00
1.07307;10;0.3902;92.10412;103.47394;95.433795;1650823200;2022-04-24 18:00:00+00:00
0.26271;14;0.1606;4.43465;142.04962;138.389915;1650823200;2022-04-24 18:00:00+00:00
0.18755;12;0.113;1.1549;142.80951;138.81883;1650823200;2022-04-24 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650826800;2022-04-24 19:00:00+00:00
1.04822;8;0.3123;48.43977;177.54706;168.27319999999997;1650826800;2022-04-24 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650826800;2022-04-24 19:00:00+00:00
1.07307;10;0.3902;92.10412;103.47394;95.433795;1650826800;2022-04-24 19:00:00+00:00
0.26271;14;0.1606;4.43465;142.04962;138.389915;1650826800;2022-04-24 19:00:00+00:00
0.18755;12;0.113;1.1549;142.80951;138.81883;1650826800;2022-04-24 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650830400;2022-04-24 20:00:00+00:00
1.04822;8;0.3123;48.43977;177.54706;168.27319999999997;1650830400;2022-04-24 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650830400;2022-04-24 20:00:00+00:00
1.07307;10;0.3902;92.10412;103.47394;95.433795;1650830400;2022-04-24 20:00:00+00:00
0.26271;14;0.1606;4.43465;142.04962;138.389915;1650830400;2022-04-24 20:00:00+00:00
0.18755;12;0.113;1.1549;142.80951;138.81883;1650830400;2022-04-24 20:00:00+00:00
0.34122;3;0.0147;0.02204;33.0509;19.898464999999998;1650834000;2022-04-24 21:00:00+00:00
1.02961;9;0.4294;68.99906;174.1485;164.70137000000003;1650834000;2022-04-24 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650834000;2022-04-24 21:00:00+00:00
1.06886;10;0.5089;117.9088;104.04431;96.78442;1650834000;2022-04-24 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650834000;2022-04-24 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650834000;2022-04-24 21:00:00+00:00
0.34122;3;0.0147;0.02204;33.0509;19.898464999999998;1650837600;2022-04-24 22:00:00+00:00
1.02961;9;0.4294;68.99906;174.1485;164.70137000000003;1650837600;2022-04-24 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650837600;2022-04-24 22:00:00+00:00
1.06886;10;0.5089;117.9088;104.04431;96.78442;1650837600;2022-04-24 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650837600;2022-04-24 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650837600;2022-04-24 22:00:00+00:00
0.34122;3;0.0147;0.02204;33.0509;19.898464999999998;1650841200;2022-04-24 23:00:00+00:00
1.02961;9;0.4294;68.99906;174.1485;164.70137000000003;1650841200;2022-04-24 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650841200;2022-04-24 23:00:00+00:00
1.06886;10;0.5089;117.9088;104.04431;96.78442;1650841200;2022-04-24 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650841200;2022-04-24 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650841200;2022-04-24 23:00:00+00:00
0.39542;3;0.0181;0.04661;33.99847;19.798035;1650844800;2022-04-25 00:00:00+00:00
0.9669;9;0.4293;68.89384;173.92627;165.06569499999998;1650844800;2022-04-25 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650844800;2022-04-25 00:00:00+00:00
1.04184;10;0.5049;109.27231;103.6611;96.22891;1650844800;2022-04-25 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650844800;2022-04-25 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650844800;2022-04-25 00:00:00+00:00
0.39542;3;0.0181;0.04661;33.99847;19.798035;1650848400;2022-04-25 01:00:00+00:00
0.9669;9;0.4293;68.89384;173.92627;165.06569499999998;1650848400;2022-04-25 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650848400;2022-04-25 01:00:00+00:00
1.04184;10;0.5049;109.27231;103.6611;96.22891;1650848400;2022-04-25 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650848400;2022-04-25 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650848400;2022-04-25 01:00:00+00:00
0.39542;3;0.0181;0.04661;33.99847;19.798035;1650852000;2022-04-25 02:00:00+00:00
0.9669;9;0.4293;68.89384;173.92627;165.06569499999998;1650852000;2022-04-25 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650852000;2022-04-25 02:00:00+00:00
1.04184;10;0.5049;109.27231;103.6611;96.22891;1650852000;2022-04-25 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650852000;2022-04-25 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650852000;2022-04-25 02:00:00+00:00
0.5265;3;0.0069;0.04345;30.91397;16.33431;1650855600;2022-04-25 03:00:00+00:00
0.8524;9;0.3326;39.53114;175.37384;167.22294;1650855600;2022-04-25 03:00:00+00:00
0.3747;7;0.1105;1.4725;70.08685;64.75641;1650855600;2022-04-25 03:00:00+00:00
0.92081;10;0.3952;65.68457;107.33533;102.473005;1650855600;2022-04-25 03:00:00+00:00
0.19348;14;0.1409;1.88864;144.21194;140.11055;1650855600;2022-04-25 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650855600;2022-04-25 03:00:00+00:00
0.5265;3;0.0069;0.04345;30.91397;16.33431;1650859200;2022-04-25 04:00:00+00:00
0.8524;9;0.3326;39.53114;175.37384;167.22294;1650859200;2022-04-25 04:00:00+00:00
0.3747;7;0.1105;1.4725;70.08685;64.75641;1650859200;2022-04-25 04:00:00+00:00
0.92081;10;0.3952;65.68457;107.33533;102.473005;1650859200;2022-04-25 04:00:00+00:00
0.19348;14;0.1409;1.88864;144.21194;140.11055;1650859200;2022-04-25 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650859200;2022-04-25 04:00:00+00:00
0.5265;3;0.0069;0.04345;30.91397;16.33431;1650862800;2022-04-25 05:00:00+00:00
0.8524;9;0.3326;39.53114;175.37384;167.22294;1650862800;2022-04-25 05:00:00+00:00
0.3747;7;0.1105;1.4725;70.08685;64.75641;1650862800;2022-04-25 05:00:00+00:00
0.92081;10;0.3952;65.68457;107.33533;102.473005;1650862800;2022-04-25 05:00:00+00:00
0.19348;14;0.1409;1.88864;144.21194;140.11055;1650862800;2022-04-25 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650862800;2022-04-25 05:00:00+00:00
0.70211;4;0.0097;0.13601;31.46848;16.339105;1650866400;2022-04-25 06:00:00+00:00
0.73729;9;0.3073;25.99768;175.27246;167.150045;1650866400;2022-04-25 06:00:00+00:00
0.39096;8;0.1265;2.26229;70.26221;65.32619;1650866400;2022-04-25 06:00:00+00:00
0.84794;10;0.397;55.28585;107.5611;102.58929499999999;1650866400;2022-04-25 06:00:00+00:00
0.18836;14;0.145;1.84791;144.91953;140.87658000000002;1650866400;2022-04-25 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650866400;2022-04-25 06:00:00+00:00
0.70211;4;0.0097;0.13601;31.46848;16.339105;1650870000;2022-04-25 07:00:00+00:00
0.73729;9;0.3073;25.99768;175.27246;167.150045;1650870000;2022-04-25 07:00:00+00:00
0.39096;8;0.1265;2.26229;70.26221;65.32619;1650870000;2022-04-25 07:00:00+00:00
0.84794;10;0.397;55.28585;107.5611;102.58929499999999;1650870000;2022-04-25 07:00:00+00:00
0.18836;14;0.145;1.84791;144.91953;140.87658000000002;1650870000;2022-04-25 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650870000;2022-04-25 07:00:00+00:00
0.70211;4;0.0097;0.13601;31.46848;16.339105;1650873600;2022-04-25 08:00:00+00:00
0.73729;9;0.3073;25.99768;175.27246;167.150045;1650873600;2022-04-25 08:00:00+00:00
0.39096;8;0.1265;2.26229;70.26221;65.32619;1650873600;2022-04-25 08:00:00+00:00
0.84794;10;0.397;55.28585;107.5611;102.58929499999999;1650873600;2022-04-25 08:00:00+00:00
0.18836;14;0.145;1.84791;144.91953;140.87658000000002;1650873600;2022-04-25 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650873600;2022-04-25 08:00:00+00:00
0.82194;4;0.0123;0.27771;28.36829;12.642374999999998;1650877200;2022-04-25 09:00:00+00:00
0.6036;8;0.2732;13.61646;176.3219;168.170885;1650877200;2022-04-25 09:00:00+00:00
0.39601;8;0.1273;2.48833;67.06128;62.502694999999996;1650877200;2022-04-25 09:00:00+00:00
0.78722;10;0.3933;46.85788;107.4884;102.423965;1650877200;2022-04-25 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650877200;2022-04-25 09:00:00+00:00
0.24023;12;0.1784;3.06197;149.5994;145.402455;1650877200;2022-04-25 09:00:00+00:00
0.82194;4;0.0123;0.27771;28.36829;12.642374999999998;1650880800;2022-04-25 10:00:00+00:00
0.6036;8;0.2732;13.61646;176.3219;168.170885;1650880800;2022-04-25 10:00:00+00:00
0.39601;8;0.1273;2.48833;67.06128;62.502694999999996;1650880800;2022-04-25 10:00:00+00:00
0.78722;10;0.3933;46.85788;107.4884;102.423965;1650880800;2022-04-25 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650880800;2022-04-25 10:00:00+00:00
0.24023;12;0.1784;3.06197;149.5994;145.402455;1650880800;2022-04-25 10:00:00+00:00
0.82194;4;0.0123;0.27771;28.36829;12.642374999999998;1650884400;2022-04-25 11:00:00+00:00
0.6036;8;0.2732;13.61646;176.3219;168.170885;1650884400;2022-04-25 11:00:00+00:00
0.39601;8;0.1273;2.48833;67.06128;62.502694999999996;1650884400;2022-04-25 11:00:00+00:00
0.78722;10;0.3933;46.85788;107.4884;102.423965;1650884400;2022-04-25 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650884400;2022-04-25 11:00:00+00:00
0.24023;12;0.1784;3.06197;149.5994;145.402455;1650884400;2022-04-25 11:00:00+00:00
0.94551;4;0.0142;0.45682;28.27121;12.711755;1650888000;2022-04-25 12:00:00+00:00
0.50955;8;0.2323;6.95107;175.48969;167.0992;1650888000;2022-04-25 12:00:00+00:00
0.36377;8;0.1187;1.81941;65.35144;60.63437;1650888000;2022-04-25 12:00:00+00:00
0.72369;10;0.3825;38.07154;107.65009;102.54797;1650888000;2022-04-25 12:00:00+00:00
0.12723;14;0.1226;0.79124;143.68259;140.151095;1650888000;2022-04-25 12:00:00+00:00
0.1622;12;0.1297;0.93512;153.86591;150.49488000000002;1650888000;2022-04-25 12:00:00+00:00
0.94551;4;0.0142;0.45682;28.27121;12.711755;1650891600;2022-04-25 13:00:00+00:00
0.50955;8;0.2323;6.95107;175.48969;167.0992;1650891600;2022-04-25 13:00:00+00:00
0.36377;8;0.1187;1.81941;65.35144;60.63437;1650891600;2022-04-25 13:00:00+00:00
0.72369;10;0.3825;38.07154;107.65009;102.54797;1650891600;2022-04-25 13:00:00+00:00
0.12723;14;0.1226;0.79124;143.68259;140.151095;1650891600;2022-04-25 13:00:00+00:00
0.1622;12;0.1297;0.93512;153.86591;150.49488000000002;1650891600;2022-04-25 13:00:00+00:00
0.94551;4;0.0142;0.45682;28.27121;12.711755;1650895200;2022-04-25 14:00:00+00:00
0.50955;8;0.2323;6.95107;175.48969;167.0992;1650895200;2022-04-25 14:00:00+00:00
0.36377;8;0.1187;1.81941;65.35144;60.63437;1650895200;2022-04-25 14:00:00+00:00
0.72369;10;0.3825;38.07154;107.65009;102.54797;1650895200;2022-04-25 14:00:00+00:00
0.12723;14;0.1226;0.79124;143.68259;140.151095;1650895200;2022-04-25 14:00:00+00:00
0.1622;12;0.1297;0.93512;153.86591;150.49488000000002;1650895200;2022-04-25 14:00:00+00:00
1.00352;5;0.0169;0.69981;32.32068;16.882535000000004;1650898800;2022-04-25 15:00:00+00:00
0.42018;7;0.2162;4.13383;175.15845;166.36343;1650898800;2022-04-25 15:00:00+00:00
0.31317;8;0.1152;1.26326;62.95471;58.626715;1650898800;2022-04-25 15:00:00+00:00
0.66251;10;0.3928;32.34876;107.59375;102.459195;1650898800;2022-04-25 15:00:00+00:00
0.0942;14;0.1115;0.40698;143.19147;140.08026;1650898800;2022-04-25 15:00:00+00:00
0.16721;12;0.1474;1.14853;155.65942;151.34662;1650898800;2022-04-25 15:00:00+00:00
1.00352;5;0.0169;0.69981;32.32068;16.882535000000004;1650902400;2022-04-25 16:00:00+00:00
0.42018;7;0.2162;4.13383;175.15845;166.36343;1650902400;2022-04-25 16:00:00+00:00
0.31317;8;0.1152;1.26326;62.95471;58.626715;1650902400;2022-04-25 16:00:00+00:00
0.66251;10;0.3928;32.34876;107.59375;102.459195;1650902400;2022-04-25 16:00:00+00:00
0.0942;14;0.1115;0.40698;143.19147;140.08026;1650902400;2022-04-25 16:00:00+00:00
0.16721;12;0.1474;1.14853;155.65942;151.34662;1650902400;2022-04-25 16:00:00+00:00
1.00352;5;0.0169;0.69981;32.32068;16.882535000000004;1650906000;2022-04-25 17:00:00+00:00
0.42018;7;0.2162;4.13383;175.15845;166.36343;1650906000;2022-04-25 17:00:00+00:00
0.31317;8;0.1152;1.26326;62.95471;58.626715;1650906000;2022-04-25 17:00:00+00:00
0.66251;10;0.3928;32.34876;107.59375;102.459195;1650906000;2022-04-25 17:00:00+00:00
0.0942;14;0.1115;0.40698;143.19147;140.08026;1650906000;2022-04-25 17:00:00+00:00
0.16721;12;0.1474;1.14853;155.65942;151.34662;1650906000;2022-04-25 17:00:00+00:00
1.00911;5;0.0907;4.4124;38.37451;22.932155;1650909600;2022-04-25 18:00:00+00:00
0.29294;7;0.171;1.3472;161.30872;154.702145;1650909600;2022-04-25 18:00:00+00:00
0.2193;8;0.0885;0.49597;62.84149;58.90406;1650909600;2022-04-25 18:00:00+00:00
0.60976;10;0.3703;25.53116;107.52866;102.431905;1650909600;2022-04-25 18:00:00+00:00
0.22154;8;0.1126;0.6114;191.77319;187.80392;1650909600;2022-04-25 18:00:00+00:00
0.19099;12;0.1669;1.77962;154.42712;149.28967;1650909600;2022-04-25 18:00:00+00:00
1.00911;5;0.0907;4.4124;38.37451;22.932155;1650913200;2022-04-25 19:00:00+00:00
0.29294;7;0.171;1.3472;161.30872;154.702145;1650913200;2022-04-25 19:00:00+00:00
0.2193;8;0.0885;0.49597;62.84149;58.90406;1650913200;2022-04-25 19:00:00+00:00
0.60976;10;0.3703;25.53116;107.52866;102.431905;1650913200;2022-04-25 19:00:00+00:00
0.22154;8;0.1126;0.6114;191.77319;187.80392;1650913200;2022-04-25 19:00:00+00:00
0.19099;12;0.1669;1.77962;154.42712;149.28967;1650913200;2022-04-25 19:00:00+00:00
1.00911;5;0.0907;4.4124;38.37451;22.932155;1650916800;2022-04-25 20:00:00+00:00
0.29294;7;0.171;1.3472;161.30872;154.702145;1650916800;2022-04-25 20:00:00+00:00
0.2193;8;0.0885;0.49597;62.84149;58.90406;1650916800;2022-04-25 20:00:00+00:00
0.60976;10;0.3703;25.53116;107.52866;102.431905;1650916800;2022-04-25 20:00:00+00:00
0.22154;8;0.1126;0.6114;191.77319;187.80392;1650916800;2022-04-25 20:00:00+00:00
0.19099;12;0.1669;1.77962;154.42712;149.28967;1650916800;2022-04-25 20:00:00+00:00
1.0427;5;0.1149;6.10348;40.62585;25.568965;1650920400;2022-04-25 21:00:00+00:00
0.31434;7;0.2142;2.06628;170.95026;161.800155;1650920400;2022-04-25 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650920400;2022-04-25 21:00:00+00:00
0.57707;10;0.4236;25.79333;107.48126;102.24787;1650920400;2022-04-25 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650920400;2022-04-25 21:00:00+00:00
0.18072;13;0.2036;2.21051;152.8244;147.905715;1650920400;2022-04-25 21:00:00+00:00
1.0427;5;0.1149;6.10348;40.62585;25.568965;1650924000;2022-04-25 22:00:00+00:00
0.31434;7;0.2142;2.06628;170.95026;161.800155;1650924000;2022-04-25 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650924000;2022-04-25 22:00:00+00:00
0.57707;10;0.4236;25.79333;107.48126;102.24787;1650924000;2022-04-25 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1650924000;2022-04-25 22:00:00+00:00
0.18072;13;0.2036;2.21051;152.8244;147.905715;1650924000;2022-04-25 22:00:00+00:00
