timestamp;utcOffset;rating.key;rating.value;datetime_utc
1733238000;-3;POOR_TO_FAIR;2;2024-12-03 15:00:00+00:00
1733241600;-3;POOR_TO_FAIR;2;2024-12-03 16:00:00+00:00
1733245200;-3;POOR_TO_FAIR;2;2024-12-03 17:00:00+00:00
1733248800;-3;POOR_TO_FAIR;2;2024-12-03 18:00:00+00:00
1733252400;-3;POOR_TO_FAIR;2;2024-12-03 19:00:00+00:00
1733256000;-3;POOR_TO_FAIR;2;2024-12-03 20:00:00+00:00
1733259600;-3;POOR_TO_FAIR;2;2024-12-03 21:00:00+00:00
1733263200;-3;POOR;1;2024-12-03 22:00:00+00:00
1733266800;-3;POOR;1;2024-12-03 23:00:00+00:00
1733270400;-3;POOR;1;2024-12-04 00:00:00+00:00
1733274000;-3;POOR;1;2024-12-04 01:00:00+00:00
1733277600;-3;POOR;1;2024-12-04 02:00:00+00:00
1733281200;-3;POOR;1;2024-12-04 03:00:00+00:00
1733284800;-3;POOR_TO_FAIR;2;2024-12-04 04:00:00+00:00
1733288400;-3;POOR_TO_FAIR;2;2024-12-04 05:00:00+00:00
1733292000;-3;POOR_TO_FAIR;2;2024-12-04 06:00:00+00:00
1733295600;-3;POOR_TO_FAIR;2;2024-12-04 07:00:00+00:00
1733299200;-3;POOR_TO_FAIR;2;2024-12-04 08:00:00+00:00
1733302800;-3;POOR_TO_FAIR;2;2024-12-04 09:00:00+00:00
1733306400;-3;POOR_TO_FAIR;2;2024-12-04 10:00:00+00:00
1733310000;-3;POOR_TO_FAIR;2;2024-12-04 11:00:00+00:00
1733313600;-3;POOR_TO_FAIR;2;2024-12-04 12:00:00+00:00
1733317200;-3;POOR_TO_FAIR;2;2024-12-04 13:00:00+00:00
1733320800;-3;POOR_TO_FAIR;2;2024-12-04 14:00:00+00:00
1733324400;-3;POOR_TO_FAIR;2;2024-12-04 15:00:00+00:00
1733328000;-3;POOR_TO_FAIR;2;2024-12-04 16:00:00+00:00
1733331600;-3;POOR_TO_FAIR;2;2024-12-04 17:00:00+00:00
1733335200;-3;POOR_TO_FAIR;2;2024-12-04 18:00:00+00:00
1733338800;-3;POOR_TO_FAIR;2;2024-12-04 19:00:00+00:00
1733342400;-3;POOR_TO_FAIR;2;2024-12-04 20:00:00+00:00
1733346000;-3;POOR_TO_FAIR;2;2024-12-04 21:00:00+00:00
1733349600;-3;POOR_TO_FAIR;2;2024-12-04 22:00:00+00:00
1733353200;-3;POOR_TO_FAIR;2;2024-12-04 23:00:00+00:00
1733356800;-3;POOR_TO_FAIR;2;2024-12-05 00:00:00+00:00
1733360400;-3;POOR_TO_FAIR;2;2024-12-05 01:00:00+00:00
1733364000;-3;POOR_TO_FAIR;2;2024-12-05 02:00:00+00:00
1733367600;-3;POOR_TO_FAIR;2;2024-12-05 03:00:00+00:00
1733371200;-3;POOR_TO_FAIR;2;2024-12-05 04:00:00+00:00
1733374800;-3;POOR_TO_FAIR;2;2024-12-05 05:00:00+00:00
1733378400;-3;POOR_TO_FAIR;2;2024-12-05 06:00:00+00:00
1733382000;-3;POOR_TO_FAIR;2;2024-12-05 07:00:00+00:00
1733385600;-3;POOR_TO_FAIR;2;2024-12-05 08:00:00+00:00
1733389200;-3;FAIR;3;2024-12-05 09:00:00+00:00
1733392800;-3;FAIR;3;2024-12-05 10:00:00+00:00
1733396400;-3;FAIR;3;2024-12-05 11:00:00+00:00
1733400000;-3;FAIR;3;2024-12-05 12:00:00+00:00
1733403600;-3;FAIR;3;2024-12-05 13:00:00+00:00
1733407200;-3;FAIR;3;2024-12-05 14:00:00+00:00
1733410800;-3;FAIR;3;2024-12-05 15:00:00+00:00
1733414400;-3;FAIR;3;2024-12-05 16:00:00+00:00
1733418000;-3;FAIR;3;2024-12-05 17:00:00+00:00
1733421600;-3;POOR_TO_FAIR;2;2024-12-05 18:00:00+00:00
1733425200;-3;POOR_TO_FAIR;2;2024-12-05 19:00:00+00:00
1733428800;-3;POOR_TO_FAIR;2;2024-12-05 20:00:00+00:00
1733432400;-3;POOR_TO_FAIR;2;2024-12-05 21:00:00+00:00
1733436000;-3;POOR_TO_FAIR;2;2024-12-05 22:00:00+00:00
1733439600;-3;POOR_TO_FAIR;2;2024-12-05 23:00:00+00:00
1733443200;-3;POOR_TO_FAIR;2;2024-12-06 00:00:00+00:00
1733446800;-3;POOR_TO_FAIR;2;2024-12-06 01:00:00+00:00
1733450400;-3;POOR_TO_FAIR;2;2024-12-06 02:00:00+00:00
1733454000;-3;POOR_TO_FAIR;2;2024-12-06 03:00:00+00:00
1733457600;-3;POOR_TO_FAIR;2;2024-12-06 04:00:00+00:00
1733461200;-3;POOR_TO_FAIR;2;2024-12-06 05:00:00+00:00
1733464800;-3;POOR_TO_FAIR;2;2024-12-06 06:00:00+00:00
1733468400;-3;POOR_TO_FAIR;2;2024-12-06 07:00:00+00:00
1733472000;-3;POOR_TO_FAIR;2;2024-12-06 08:00:00+00:00
1733475600;-3;POOR_TO_FAIR;2;2024-12-06 09:00:00+00:00
1733479200;-3;POOR;1;2024-12-06 10:00:00+00:00
1733482800;-3;POOR;1;2024-12-06 11:00:00+00:00
1733486400;-3;POOR;1;2024-12-06 12:00:00+00:00
1733490000;-3;POOR;1;2024-12-06 13:00:00+00:00
1733493600;-3;POOR_TO_FAIR;2;2024-12-06 14:00:00+00:00
1733497200;-3;POOR_TO_FAIR;2;2024-12-06 15:00:00+00:00
1733500800;-3;POOR_TO_FAIR;2;2024-12-06 16:00:00+00:00
1733504400;-3;POOR_TO_FAIR;2;2024-12-06 17:00:00+00:00
1733508000;-3;POOR_TO_FAIR;2;2024-12-06 18:00:00+00:00
1733511600;-3;POOR;1;2024-12-06 19:00:00+00:00
1733515200;-3;POOR;1;2024-12-06 20:00:00+00:00
1733518800;-3;POOR;1;2024-12-06 21:00:00+00:00
1733522400;-3;POOR;1;2024-12-06 22:00:00+00:00
1733526000;-3;POOR;1;2024-12-06 23:00:00+00:00
1733529600;-3;POOR;1;2024-12-07 00:00:00+00:00
1733533200;-3;POOR;1;2024-12-07 01:00:00+00:00
1733536800;-3;POOR;1;2024-12-07 02:00:00+00:00
1733540400;-3;POOR;1;2024-12-07 03:00:00+00:00
1733544000;-3;POOR;1;2024-12-07 04:00:00+00:00
1733547600;-3;POOR;1;2024-12-07 05:00:00+00:00
1733551200;-3;POOR;1;2024-12-07 06:00:00+00:00
1733554800;-3;POOR;1;2024-12-07 07:00:00+00:00
1733558400;-3;POOR;1;2024-12-07 08:00:00+00:00
1733562000;-3;POOR_TO_FAIR;2;2024-12-07 09:00:00+00:00
1733565600;-3;POOR_TO_FAIR;2;2024-12-07 10:00:00+00:00
1733569200;-3;POOR_TO_FAIR;2;2024-12-07 11:00:00+00:00
1733572800;-3;POOR_TO_FAIR;2;2024-12-07 12:00:00+00:00
1733576400;-3;POOR_TO_FAIR;2;2024-12-07 13:00:00+00:00
1733580000;-3;POOR;1;2024-12-07 14:00:00+00:00
1733583600;-3;POOR;1;2024-12-07 15:00:00+00:00
1733587200;-3;POOR;1;2024-12-07 16:00:00+00:00
1733590800;-3;POOR;1;2024-12-07 17:00:00+00:00
1733594400;-3;POOR;1;2024-12-07 18:00:00+00:00
1733598000;-3;POOR;1;2024-12-07 19:00:00+00:00
1733601600;-3;POOR;1;2024-12-07 20:00:00+00:00
1733605200;-3;POOR;1;2024-12-07 21:00:00+00:00
1733608800;-3;POOR;1;2024-12-07 22:00:00+00:00
1733612400;-3;POOR;1;2024-12-07 23:00:00+00:00
1733616000;-3;POOR;1;2024-12-08 00:00:00+00:00
1733619600;-3;POOR;1;2024-12-08 01:00:00+00:00
1733623200;-3;POOR;1;2024-12-08 02:00:00+00:00
1733626800;-3;POOR;1;2024-12-08 03:00:00+00:00
1733630400;-3;POOR;1;2024-12-08 04:00:00+00:00
1733634000;-3;POOR;1;2024-12-08 05:00:00+00:00
1733637600;-3;POOR;1;2024-12-08 06:00:00+00:00
1733641200;-3;POOR;1;2024-12-08 07:00:00+00:00
1733644800;-3;POOR;1;2024-12-08 08:00:00+00:00
1733648400;-3;POOR;1;2024-12-08 09:00:00+00:00
1733652000;-3;POOR;1;2024-12-08 10:00:00+00:00
1733655600;-3;POOR;1;2024-12-08 11:00:00+00:00
1733659200;-3;POOR;1;2024-12-08 12:00:00+00:00
1733662800;-3;POOR;1;2024-12-08 13:00:00+00:00
1733666400;-3;POOR;1;2024-12-08 14:00:00+00:00
1733670000;-3;POOR;1;2024-12-08 15:00:00+00:00
1733673600;-3;POOR;1;2024-12-08 16:00:00+00:00
1733677200;-3;POOR;1;2024-12-08 17:00:00+00:00
1733680800;-3;POOR;1;2024-12-08 18:00:00+00:00
1733684400;-3;POOR;1;2024-12-08 19:00:00+00:00
1733688000;-3;POOR;1;2024-12-08 20:00:00+00:00
1733691600;-3;POOR;1;2024-12-08 21:00:00+00:00
1733695200;-3;POOR;1;2024-12-08 22:00:00+00:00
1733698800;-3;POOR;1;2024-12-08 23:00:00+00:00
1733702400;-3;POOR;1;2024-12-09 00:00:00+00:00
1733706000;-3;POOR;1;2024-12-09 01:00:00+00:00
1733709600;-3;POOR;1;2024-12-09 02:00:00+00:00
1733713200;-3;POOR;1;2024-12-09 03:00:00+00:00
1733716800;-3;POOR;1;2024-12-09 04:00:00+00:00
1733720400;-3;POOR;1;2024-12-09 05:00:00+00:00
1733724000;-3;POOR;1;2024-12-09 06:00:00+00:00
1733727600;-3;POOR;1;2024-12-09 07:00:00+00:00
1733731200;-3;POOR;1;2024-12-09 08:00:00+00:00
1733734800;-3;POOR;1;2024-12-09 09:00:00+00:00
1733738400;-3;POOR;1;2024-12-09 10:00:00+00:00
1733742000;-3;POOR;1;2024-12-09 11:00:00+00:00
1733745600;-3;POOR;1;2024-12-09 12:00:00+00:00
1733749200;-3;POOR;1;2024-12-09 13:00:00+00:00
1733752800;-3;POOR;1;2024-12-09 14:00:00+00:00
1733756400;-3;POOR;1;2024-12-09 15:00:00+00:00
1733760000;-3;POOR;1;2024-12-09 16:00:00+00:00
1733763600;-3;POOR;1;2024-12-09 17:00:00+00:00
1733767200;-3;POOR;1;2024-12-09 18:00:00+00:00
1733770800;-3;POOR;1;2024-12-09 19:00:00+00:00
1733774400;-3;POOR;1;2024-12-09 20:00:00+00:00
1733778000;-3;POOR;1;2024-12-09 21:00:00+00:00
1733781600;-3;POOR;1;2024-12-09 22:00:00+00:00
1733785200;-3;POOR;1;2024-12-09 23:00:00+00:00
1733788800;-3;POOR;1;2024-12-10 00:00:00+00:00
1733792400;-3;POOR;1;2024-12-10 01:00:00+00:00
1733796000;-3;POOR;1;2024-12-10 02:00:00+00:00
1733799600;-3;POOR;1;2024-12-10 03:00:00+00:00
1733803200;-3;POOR;1;2024-12-10 04:00:00+00:00
1733806800;-3;POOR;1;2024-12-10 05:00:00+00:00
1733810400;-3;POOR;1;2024-12-10 06:00:00+00:00
1733814000;-3;POOR;1;2024-12-10 07:00:00+00:00
1733817600;-3;POOR;1;2024-12-10 08:00:00+00:00
1733821200;-3;POOR_TO_FAIR;2;2024-12-10 09:00:00+00:00
1733824800;-3;POOR_TO_FAIR;2;2024-12-10 10:00:00+00:00
1733828400;-3;POOR_TO_FAIR;2;2024-12-10 11:00:00+00:00
1733832000;-3;POOR_TO_FAIR;2;2024-12-10 12:00:00+00:00
1733835600;-3;POOR_TO_FAIR;2;2024-12-10 13:00:00+00:00
1733839200;-3;POOR_TO_FAIR;2;2024-12-10 14:00:00+00:00
1733842800;-3;POOR_TO_FAIR;2;2024-12-10 15:00:00+00:00
1733846400;-3;POOR_TO_FAIR;2;2024-12-10 16:00:00+00:00
1733850000;-3;POOR_TO_FAIR;2;2024-12-10 17:00:00+00:00
1733853600;-3;POOR;1;2024-12-10 18:00:00+00:00
1733857200;-3;POOR;1;2024-12-10 19:00:00+00:00
1733860800;-3;POOR;1;2024-12-10 20:00:00+00:00
1733864400;-3;POOR;1;2024-12-10 21:00:00+00:00
1733868000;-3;POOR;1;2024-12-10 22:00:00+00:00
1733871600;-3;POOR;1;2024-12-10 23:00:00+00:00
1733875200;-3;POOR;1;2024-12-11 00:00:00+00:00
1733878800;-3;POOR;1;2024-12-11 01:00:00+00:00
1733882400;-3;POOR;1;2024-12-11 02:00:00+00:00
1733886000;-3;POOR;1;2024-12-11 03:00:00+00:00
1733889600;-3;POOR_TO_FAIR;2;2024-12-11 04:00:00+00:00
1733893200;-3;POOR_TO_FAIR;2;2024-12-11 05:00:00+00:00
1733896800;-3;POOR_TO_FAIR;2;2024-12-11 06:00:00+00:00
1733900400;-3;POOR_TO_FAIR;2;2024-12-11 07:00:00+00:00
1733904000;-3;POOR_TO_FAIR;2;2024-12-11 08:00:00+00:00
1733907600;-3;POOR_TO_FAIR;2;2024-12-11 09:00:00+00:00
1733911200;-3;POOR_TO_FAIR;2;2024-12-11 10:00:00+00:00
1733914800;-3;POOR_TO_FAIR;2;2024-12-11 11:00:00+00:00
1733918400;-3;POOR_TO_FAIR;2;2024-12-11 12:00:00+00:00
1733922000;-3;POOR_TO_FAIR;2;2024-12-11 13:00:00+00:00
1733925600;-3;POOR_TO_FAIR;2;2024-12-11 14:00:00+00:00
1733929200;-3;POOR_TO_FAIR;2;2024-12-11 15:00:00+00:00
1733932800;-3;POOR_TO_FAIR;2;2024-12-11 16:00:00+00:00
1733936400;-3;POOR_TO_FAIR;2;2024-12-11 17:00:00+00:00
1733940000;-3;POOR_TO_FAIR;2;2024-12-11 18:00:00+00:00
1733943600;-3;POOR_TO_FAIR;2;2024-12-11 19:00:00+00:00
1733947200;-3;POOR_TO_FAIR;2;2024-12-11 20:00:00+00:00
1733950800;-3;POOR_TO_FAIR;2;2024-12-11 21:00:00+00:00
1733954400;-3;POOR_TO_FAIR;2;2024-12-11 22:00:00+00:00
1733958000;-3;POOR_TO_FAIR;2;2024-12-11 23:00:00+00:00
1733961600;-3;POOR_TO_FAIR;2;2024-12-12 00:00:00+00:00
1733965200;-3;POOR_TO_FAIR;2;2024-12-12 01:00:00+00:00
1733968800;-3;POOR_TO_FAIR;2;2024-12-12 02:00:00+00:00
1733972400;-3;POOR_TO_FAIR;2;2024-12-12 03:00:00+00:00
1733976000;-3;POOR_TO_FAIR;2;2024-12-12 04:00:00+00:00
1733979600;-3;POOR_TO_FAIR;2;2024-12-12 05:00:00+00:00
1733983200;-3;FAIR;3;2024-12-12 06:00:00+00:00
1733986800;-3;FAIR;3;2024-12-12 07:00:00+00:00
1733990400;-3;FAIR;3;2024-12-12 08:00:00+00:00
1733994000;-3;FAIR;3;2024-12-12 09:00:00+00:00
1733997600;-3;FAIR;3;2024-12-12 10:00:00+00:00
1734001200;-3;FAIR;3;2024-12-12 11:00:00+00:00
1734004800;-3;FAIR;3;2024-12-12 12:00:00+00:00
1734008400;-3;FAIR;3;2024-12-12 13:00:00+00:00
1734012000;-3;POOR_TO_FAIR;2;2024-12-12 14:00:00+00:00
1734015600;-3;POOR_TO_FAIR;2;2024-12-12 15:00:00+00:00
1734019200;-3;POOR_TO_FAIR;2;2024-12-12 16:00:00+00:00
1734022800;-3;POOR;1;2024-12-12 17:00:00+00:00
1734026400;-3;POOR;1;2024-12-12 18:00:00+00:00
1734030000;-3;POOR;1;2024-12-12 19:00:00+00:00
1734033600;-3;POOR;1;2024-12-12 20:00:00+00:00
1734037200;-3;POOR;1;2024-12-12 21:00:00+00:00
1734040800;-3;POOR;1;2024-12-12 22:00:00+00:00
1734044400;-3;POOR;1;2024-12-12 23:00:00+00:00
1734048000;-3;POOR;1;2024-12-13 00:00:00+00:00
1734051600;-3;POOR;1;2024-12-13 01:00:00+00:00
1734055200;-3;POOR;1;2024-12-13 02:00:00+00:00
1734058800;-3;POOR;1;2024-12-13 03:00:00+00:00
1734062400;-3;POOR;1;2024-12-13 04:00:00+00:00
1734066000;-3;POOR;1;2024-12-13 05:00:00+00:00
1734069600;-3;POOR;1;2024-12-13 06:00:00+00:00
1734073200;-3;POOR;1;2024-12-13 07:00:00+00:00
1734076800;-3;POOR;1;2024-12-13 08:00:00+00:00
1734080400;-3;POOR;1;2024-12-13 09:00:00+00:00
1734084000;-3;POOR;1;2024-12-13 10:00:00+00:00
1734087600;-3;POOR;1;2024-12-13 11:00:00+00:00
1734091200;-3;POOR;1;2024-12-13 12:00:00+00:00
1734094800;-3;POOR;1;2024-12-13 13:00:00+00:00
1734098400;-3;POOR;1;2024-12-13 14:00:00+00:00
1734102000;-3;POOR;1;2024-12-13 15:00:00+00:00
1734105600;-3;POOR;1;2024-12-13 16:00:00+00:00
1734109200;-3;POOR;1;2024-12-13 17:00:00+00:00
1734112800;-3;POOR;1;2024-12-13 18:00:00+00:00
1734116400;-3;POOR;1;2024-12-13 19:00:00+00:00
1734120000;-3;POOR;1;2024-12-13 20:00:00+00:00
1734123600;-3;POOR;1;2024-12-13 21:00:00+00:00
1734127200;-3;POOR;1;2024-12-13 22:00:00+00:00
1734130800;-3;POOR;1;2024-12-13 23:00:00+00:00
1734134400;-3;POOR;1;2024-12-14 00:00:00+00:00
1734138000;-3;VERY_POOR;0;2024-12-14 01:00:00+00:00
1734141600;-3;VERY_POOR;0;2024-12-14 02:00:00+00:00
1734145200;-3;VERY_POOR;0;2024-12-14 03:00:00+00:00
1734148800;-3;VERY_POOR;0;2024-12-14 04:00:00+00:00
1734152400;-3;VERY_POOR;0;2024-12-14 05:00:00+00:00
1734156000;-3;VERY_POOR;0;2024-12-14 06:00:00+00:00
1734159600;-3;VERY_POOR;0;2024-12-14 07:00:00+00:00
1734163200;-3;VERY_POOR;0;2024-12-14 08:00:00+00:00
1734166800;-3;VERY_POOR;0;2024-12-14 09:00:00+00:00
1734170400;-3;VERY_POOR;0;2024-12-14 10:00:00+00:00
1734174000;-3;VERY_POOR;0;2024-12-14 11:00:00+00:00
1734177600;-3;POOR;1;2024-12-14 12:00:00+00:00
1734181200;-3;POOR;1;2024-12-14 13:00:00+00:00
1734184800;-3;POOR;1;2024-12-14 14:00:00+00:00
1734188400;-3;POOR_TO_FAIR;2;2024-12-14 15:00:00+00:00
1734192000;-3;POOR_TO_FAIR;2;2024-12-14 16:00:00+00:00
1734195600;-3;FAIR;3;2024-12-14 17:00:00+00:00
1734199200;-3;FAIR;3;2024-12-14 18:00:00+00:00
1734202800;-3;FAIR;3;2024-12-14 19:00:00+00:00
1734206400;-3;FAIR;3;2024-12-14 20:00:00+00:00
1734210000;-3;FAIR;3;2024-12-14 21:00:00+00:00
1734213600;-3;FAIR;3;2024-12-14 22:00:00+00:00
1734217200;-3;FAIR_TO_GOOD;4;2024-12-14 23:00:00+00:00
1734220800;-3;FAIR_TO_GOOD;4;2024-12-15 00:00:00+00:00
1734224400;-3;FAIR_TO_GOOD;4;2024-12-15 01:00:00+00:00
1734228000;-3;FAIR;3;2024-12-15 02:00:00+00:00
1734231600;-3;FAIR;3;2024-12-15 03:00:00+00:00
1734235200;-3;POOR_TO_FAIR;2;2024-12-15 04:00:00+00:00
1734238800;-3;POOR_TO_FAIR;2;2024-12-15 05:00:00+00:00
1734242400;-3;POOR_TO_FAIR;2;2024-12-15 06:00:00+00:00
1734246000;-3;POOR_TO_FAIR;2;2024-12-15 07:00:00+00:00
1734249600;-3;POOR_TO_FAIR;2;2024-12-15 08:00:00+00:00
1734253200;-3;POOR_TO_FAIR;2;2024-12-15 09:00:00+00:00
1734256800;-3;FAIR;3;2024-12-15 10:00:00+00:00
1734260400;-3;FAIR;3;2024-12-15 11:00:00+00:00
1734264000;-3;FAIR;3;2024-12-15 12:00:00+00:00
1734267600;-3;FAIR;3;2024-12-15 13:00:00+00:00
1734271200;-3;FAIR;3;2024-12-15 14:00:00+00:00
1734274800;-3;FAIR;3;2024-12-15 15:00:00+00:00
1734278400;-3;FAIR;3;2024-12-15 16:00:00+00:00
1734282000;-3;FAIR;3;2024-12-15 17:00:00+00:00
1734285600;-3;POOR_TO_FAIR;2;2024-12-15 18:00:00+00:00
1734289200;-3;POOR_TO_FAIR;2;2024-12-15 19:00:00+00:00
1734292800;-3;POOR_TO_FAIR;2;2024-12-15 20:00:00+00:00
1734296400;-3;POOR_TO_FAIR;2;2024-12-15 21:00:00+00:00
1734300000;-3;POOR_TO_FAIR;2;2024-12-15 22:00:00+00:00
1734303600;-3;FAIR;3;2024-12-15 23:00:00+00:00
1734307200;-3;FAIR;3;2024-12-16 00:00:00+00:00
1734310800;-3;FAIR;3;2024-12-16 01:00:00+00:00
1734314400;-3;FAIR;3;2024-12-16 02:00:00+00:00
1734318000;-3;FAIR;3;2024-12-16 03:00:00+00:00
1734321600;-3;FAIR;3;2024-12-16 04:00:00+00:00
1734325200;-3;FAIR;3;2024-12-16 05:00:00+00:00
1734328800;-3;FAIR;3;2024-12-16 06:00:00+00:00
1734332400;-3;FAIR;3;2024-12-16 07:00:00+00:00
1734336000;-3;FAIR;3;2024-12-16 08:00:00+00:00
1734339600;-3;FAIR;3;2024-12-16 09:00:00+00:00
1734343200;-3;POOR_TO_FAIR;2;2024-12-16 10:00:00+00:00
1734346800;-3;POOR_TO_FAIR;2;2024-12-16 11:00:00+00:00
1734350400;-3;POOR_TO_FAIR;2;2024-12-16 12:00:00+00:00
1734354000;-3;POOR_TO_FAIR;2;2024-12-16 13:00:00+00:00
1734357600;-3;POOR_TO_FAIR;2;2024-12-16 14:00:00+00:00
1734361200;-3;POOR;1;2024-12-16 15:00:00+00:00
1734364800;-3;POOR;1;2024-12-16 16:00:00+00:00
1734368400;-3;VERY_POOR;0;2024-12-16 17:00:00+00:00
1734372000;-3;VERY_POOR;0;2024-12-16 18:00:00+00:00
1734375600;-3;VERY_POOR;0;2024-12-16 19:00:00+00:00
1734379200;-3;VERY_POOR;0;2024-12-16 20:00:00+00:00
1734382800;-3;VERY_POOR;0;2024-12-16 21:00:00+00:00
1734386400;-3;VERY_POOR;0;2024-12-16 22:00:00+00:00
1734390000;-3;VERY_POOR;0;2024-12-16 23:00:00+00:00
1734393600;-3;VERY_POOR;0;2024-12-17 00:00:00+00:00
1734397200;-3;VERY_POOR;0;2024-12-17 01:00:00+00:00
1734400800;-3;VERY_POOR;0;2024-12-17 02:00:00+00:00
1734404400;-3;VERY_POOR;0;2024-12-17 03:00:00+00:00
1734408000;-3;VERY_POOR;0;2024-12-17 04:00:00+00:00
1734411600;-3;VERY_POOR;0;2024-12-17 05:00:00+00:00
1734415200;-3;VERY_POOR;0;2024-12-17 06:00:00+00:00
1734418800;-3;VERY_POOR;0;2024-12-17 07:00:00+00:00
1734422400;-3;VERY_POOR;0;2024-12-17 08:00:00+00:00
1734426000;-3;VERY_POOR;0;2024-12-17 09:00:00+00:00
1734429600;-3;VERY_POOR;0;2024-12-17 10:00:00+00:00
1734433200;-3;VERY_POOR;0;2024-12-17 11:00:00+00:00
1734436800;-3;VERY_POOR;0;2024-12-17 12:00:00+00:00
1734440400;-3;VERY_POOR;0;2024-12-17 13:00:00+00:00
1734444000;-3;VERY_POOR;0;2024-12-17 14:00:00+00:00
1734447600;-3;VERY_POOR;0;2024-12-17 15:00:00+00:00
1734451200;-3;POOR;1;2024-12-17 16:00:00+00:00
1734454800;-3;POOR;1;2024-12-17 17:00:00+00:00
1734458400;-3;POOR;1;2024-12-17 18:00:00+00:00
1734462000;-3;POOR;1;2024-12-17 19:00:00+00:00
1734465600;-3;POOR;1;2024-12-17 20:00:00+00:00
1734469200;-3;POOR;1;2024-12-17 21:00:00+00:00
1734472800;-3;POOR;1;2024-12-17 22:00:00+00:00
1734476400;-3;POOR;1;2024-12-17 23:00:00+00:00
1734480000;-3;POOR;1;2024-12-18 00:00:00+00:00
1734483600;-3;POOR_TO_FAIR;2;2024-12-18 01:00:00+00:00
