height;period;impact;power;direction;directionMin;total_timestamp;datetime_utc
0.0;0;0.0;0.0;0.0;0.0;1654056000;2022-06-01 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654056000;2022-06-01 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654056000;2022-06-01 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654056000;2022-06-01 04:00:00+00:00
1.78364;12;0.705;594.72191;174.69153;165.794095;1654059600;2022-06-01 05:00:00+00:00
0.75669;9;0.2359;20.65725;72.45905;67.09015000000001;1654059600;2022-06-01 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654059600;2022-06-01 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654059600;2022-06-01 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654059600;2022-06-01 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654059600;2022-06-01 05:00:00+00:00
1.62617;12;0.6926;483.06691;175.36841;166.54777;1654063200;2022-06-01 06:00:00+00:00
0.74723;9;0.2452;20.8066;72.40967;67.10839;1654063200;2022-06-01 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654063200;2022-06-01 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654063200;2022-06-01 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654063200;2022-06-01 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654063200;2022-06-01 06:00:00+00:00
1.62617;12;0.6926;483.06691;175.36841;166.54777;1654066800;2022-06-01 07:00:00+00:00
0.74723;9;0.2452;20.8066;72.40967;67.10839;1654066800;2022-06-01 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654066800;2022-06-01 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654066800;2022-06-01 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654066800;2022-06-01 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654066800;2022-06-01 07:00:00+00:00
1.62617;12;0.6926;483.06691;175.36841;166.54777;1654070400;2022-06-01 08:00:00+00:00
0.74723;9;0.2452;20.8066;72.40967;67.10839;1654070400;2022-06-01 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654070400;2022-06-01 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654070400;2022-06-01 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654070400;2022-06-01 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654070400;2022-06-01 08:00:00+00:00
1.49977;11;0.6629;363.31104;175.73303;167.14361000000002;1654074000;2022-06-01 09:00:00+00:00
0.73876;9;0.2726;22.3393;72.54785;67.16495499999999;1654074000;2022-06-01 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654074000;2022-06-01 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654074000;2022-06-01 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654074000;2022-06-01 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654074000;2022-06-01 09:00:00+00:00
1.49977;11;0.6629;363.31104;175.73303;167.14361000000002;1654077600;2022-06-01 10:00:00+00:00
0.73876;9;0.2726;22.3393;72.54785;67.16495499999999;1654077600;2022-06-01 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654077600;2022-06-01 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654077600;2022-06-01 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654077600;2022-06-01 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654077600;2022-06-01 10:00:00+00:00
1.49977;11;0.6629;363.31104;175.73303;167.14361000000002;1654081200;2022-06-01 11:00:00+00:00
0.73876;9;0.2726;22.3393;72.54785;67.16495499999999;1654081200;2022-06-01 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654081200;2022-06-01 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654081200;2022-06-01 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654081200;2022-06-01 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654081200;2022-06-01 11:00:00+00:00
1.40949;11;0.6699;312.94051;175.7663;167.205505;1654084800;2022-06-01 12:00:00+00:00
0.72124;9;0.2613;19.84568;72.46692;67.154745;1654084800;2022-06-01 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654084800;2022-06-01 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654084800;2022-06-01 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654084800;2022-06-01 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654084800;2022-06-01 12:00:00+00:00
1.40949;11;0.6699;312.94051;175.7663;167.205505;1654088400;2022-06-01 13:00:00+00:00
0.72124;9;0.2613;19.84568;72.46692;67.154745;1654088400;2022-06-01 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654088400;2022-06-01 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654088400;2022-06-01 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654088400;2022-06-01 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654088400;2022-06-01 13:00:00+00:00
1.40949;11;0.6699;312.94051;175.7663;167.205505;1654092000;2022-06-01 14:00:00+00:00
0.72124;9;0.2613;19.84568;72.46692;67.154745;1654092000;2022-06-01 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654092000;2022-06-01 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654092000;2022-06-01 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654092000;2022-06-01 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654092000;2022-06-01 14:00:00+00:00
1.32199;11;0.5193;210.72021;177.67755;169.50046;1654095600;2022-06-01 15:00:00+00:00
0.71008;9;0.237;17.07298;72.59021;67.25325;1654095600;2022-06-01 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654095600;2022-06-01 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654095600;2022-06-01 15:00:00+00:00
0.26393;15;0.1998;5.80622;141.67676;137.410295;1654095600;2022-06-01 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654095600;2022-06-01 15:00:00+00:00
1.32199;11;0.5193;210.72021;177.67755;169.50046;1654099200;2022-06-01 16:00:00+00:00
0.71008;9;0.237;17.07298;72.59021;67.25325;1654099200;2022-06-01 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654099200;2022-06-01 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654099200;2022-06-01 16:00:00+00:00
0.26393;15;0.1998;5.80622;141.67676;137.410295;1654099200;2022-06-01 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654099200;2022-06-01 16:00:00+00:00
1.32199;11;0.5193;210.72021;177.67755;169.50046;1654102800;2022-06-01 17:00:00+00:00
0.71008;9;0.237;17.07298;72.59021;67.25325;1654102800;2022-06-01 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654102800;2022-06-01 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654102800;2022-06-01 17:00:00+00:00
0.26393;15;0.1998;5.80622;141.67676;137.410295;1654102800;2022-06-01 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654102800;2022-06-01 17:00:00+00:00
1.27426;11;0.539;193.74412;177.40619;169.008225;1654106400;2022-06-01 18:00:00+00:00
0.69857;8;0.2416;16.67405;72.85638;67.508995;1654106400;2022-06-01 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654106400;2022-06-01 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654106400;2022-06-01 18:00:00+00:00
0.21085;15;0.174;3.27022;136.05261;132.95720999999998;1654106400;2022-06-01 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654106400;2022-06-01 18:00:00+00:00
1.27426;11;0.539;193.74412;177.40619;169.008225;1654110000;2022-06-01 19:00:00+00:00
0.69857;8;0.2416;16.67405;72.85638;67.508995;1654110000;2022-06-01 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654110000;2022-06-01 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654110000;2022-06-01 19:00:00+00:00
0.21085;15;0.174;3.27022;136.05261;132.95720999999998;1654110000;2022-06-01 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654110000;2022-06-01 19:00:00+00:00
1.27426;11;0.539;193.74412;177.40619;169.008225;1654113600;2022-06-01 20:00:00+00:00
0.69857;8;0.2416;16.67405;72.85638;67.508995;1654113600;2022-06-01 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654113600;2022-06-01 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654113600;2022-06-01 20:00:00+00:00
0.21085;15;0.174;3.27022;136.05261;132.95720999999998;1654113600;2022-06-01 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654113600;2022-06-01 20:00:00+00:00
1.25932;10;0.5076;169.55708;178.05341;169.48955;1654117200;2022-06-01 21:00:00+00:00
0.70377;8;0.244;17.07584;73.1676;67.680425;1654117200;2022-06-01 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654117200;2022-06-01 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654117200;2022-06-01 21:00:00+00:00
0.25751;14;0.2028;5.51275;141.07037;137.00868499999999;1654117200;2022-06-01 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654117200;2022-06-01 21:00:00+00:00
1.25932;10;0.5076;169.55708;178.05341;169.48955;1654120800;2022-06-01 22:00:00+00:00
0.70377;8;0.244;17.07584;73.1676;67.680425;1654120800;2022-06-01 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654120800;2022-06-01 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654120800;2022-06-01 22:00:00+00:00
0.25751;14;0.2028;5.51275;141.07037;137.00868499999999;1654120800;2022-06-01 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654120800;2022-06-01 22:00:00+00:00
1.25932;10;0.5076;169.55708;178.05341;169.48955;1654124400;2022-06-01 23:00:00+00:00
0.70377;8;0.244;17.07584;73.1676;67.680425;1654124400;2022-06-01 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654124400;2022-06-01 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654124400;2022-06-01 23:00:00+00:00
0.25751;14;0.2028;5.51275;141.07037;137.00868499999999;1654124400;2022-06-01 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654124400;2022-06-01 23:00:00+00:00
1.3638;10;0.5284;202.31558;179.46594;169.62768499999999;1654128000;2022-06-02 00:00:00+00:00
0.71963;8;0.245;17.87267;73.31201;67.707135;1654128000;2022-06-02 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654128000;2022-06-02 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654128000;2022-06-02 00:00:00+00:00
0.22731;14;0.1816;3.86163;138.03241;134.389585;1654128000;2022-06-02 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654128000;2022-06-02 00:00:00+00:00
1.3638;10;0.5284;202.31558;179.46594;169.62768499999999;1654131600;2022-06-02 01:00:00+00:00
0.71963;8;0.245;17.87267;73.31201;67.707135;1654131600;2022-06-02 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654131600;2022-06-02 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654131600;2022-06-02 01:00:00+00:00
0.22731;14;0.1816;3.86163;138.03241;134.389585;1654131600;2022-06-02 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654131600;2022-06-02 01:00:00+00:00
1.3638;10;0.5284;202.31558;179.46594;169.62768499999999;1654135200;2022-06-02 02:00:00+00:00
0.71963;8;0.245;17.87267;73.31201;67.707135;1654135200;2022-06-02 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654135200;2022-06-02 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654135200;2022-06-02 02:00:00+00:00
0.22731;14;0.1816;3.86163;138.03241;134.389585;1654135200;2022-06-02 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1654135200;2022-06-02 02:00:00+00:00
1.30881;12;0.6044;284.42853;174.67603;167.78549;1651374000;2022-05-01 03:00:00+00:00
0.80179;9;0.3184;29.11213;87.16357;79.67621500000001;1651374000;2022-05-01 03:00:00+00:00
0.36858;3;0.03;0.09439;39.48813;21.48734;1651374000;2022-05-01 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651374000;2022-05-01 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651374000;2022-05-01 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651374000;2022-05-01 03:00:00+00:00
1.30881;12;0.6044;284.42853;174.67603;167.78549;1651377600;2022-05-01 04:00:00+00:00
0.80179;9;0.3184;29.11213;87.16357;79.67621500000001;1651377600;2022-05-01 04:00:00+00:00
0.36858;3;0.03;0.09439;39.48813;21.48734;1651377600;2022-05-01 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651377600;2022-05-01 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651377600;2022-05-01 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651377600;2022-05-01 04:00:00+00:00
1.30881;12;0.6044;284.42853;174.67603;167.78549;1651381200;2022-05-01 05:00:00+00:00
0.80179;9;0.3184;29.11213;87.16357;79.67621500000001;1651381200;2022-05-01 05:00:00+00:00
0.36858;3;0.03;0.09439;39.48813;21.48734;1651381200;2022-05-01 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651381200;2022-05-01 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651381200;2022-05-01 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651381200;2022-05-01 05:00:00+00:00
1.26914;12;0.6091;260.88645;174.74683;168.00206;1651384800;2022-05-01 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651384800;2022-05-01 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651384800;2022-05-01 06:00:00+00:00
0.92326;9;0.3254;39.44775;75.85095;61.397839999999995;1651384800;2022-05-01 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651384800;2022-05-01 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651384800;2022-05-01 06:00:00+00:00
1.26914;12;0.6091;260.88645;174.74683;168.00206;1651388400;2022-05-01 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651388400;2022-05-01 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651388400;2022-05-01 07:00:00+00:00
0.92326;9;0.3254;39.44775;75.85095;61.397839999999995;1651388400;2022-05-01 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651388400;2022-05-01 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651388400;2022-05-01 07:00:00+00:00
1.26914;12;0.6091;260.88645;174.74683;168.00206;1651392000;2022-05-01 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651392000;2022-05-01 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651392000;2022-05-01 08:00:00+00:00
0.92326;9;0.3254;39.44775;75.85095;61.397839999999995;1651392000;2022-05-01 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651392000;2022-05-01 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651392000;2022-05-01 08:00:00+00:00
1.26984;12;0.5674;246.71419;173.87775;166.95412;1651395600;2022-05-01 09:00:00+00:00
0.72858;9;0.3021;23.56026;87.90662;81.135835;1651395600;2022-05-01 09:00:00+00:00
0.59442;5;0.0849;1.21715;47.65796;31.355010000000004;1651395600;2022-05-01 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651395600;2022-05-01 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651395600;2022-05-01 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651395600;2022-05-01 09:00:00+00:00
1.26984;12;0.5674;246.71419;173.87775;166.95412;1651399200;2022-05-01 10:00:00+00:00
0.72858;9;0.3021;23.56026;87.90662;81.135835;1651399200;2022-05-01 10:00:00+00:00
0.59442;5;0.0849;1.21715;47.65796;31.355010000000004;1651399200;2022-05-01 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651399200;2022-05-01 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651399200;2022-05-01 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651399200;2022-05-01 10:00:00+00:00
1.26984;12;0.5674;246.71419;173.87775;166.95412;1651402800;2022-05-01 11:00:00+00:00
0.72858;9;0.3021;23.56026;87.90662;81.135835;1651402800;2022-05-01 11:00:00+00:00
0.59442;5;0.0849;1.21715;47.65796;31.355010000000004;1651402800;2022-05-01 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651402800;2022-05-01 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651402800;2022-05-01 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651402800;2022-05-01 11:00:00+00:00
1.29386;12;0.6251;312.47492;172.93768;165.972315;1651406400;2022-05-01 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651406400;2022-05-01 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651406400;2022-05-01 12:00:00+00:00
0.96975;9;0.3106;44.26823;69.44611;52.162075;1651406400;2022-05-01 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651406400;2022-05-01 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651406400;2022-05-01 12:00:00+00:00
1.29386;12;0.6251;312.47492;172.93768;165.972315;1651410000;2022-05-01 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651410000;2022-05-01 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651410000;2022-05-01 13:00:00+00:00
0.96975;9;0.3106;44.26823;69.44611;52.162075;1651410000;2022-05-01 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651410000;2022-05-01 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651410000;2022-05-01 13:00:00+00:00
1.29386;12;0.6251;312.47492;172.93768;165.972315;1651413600;2022-05-01 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651413600;2022-05-01 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651413600;2022-05-01 14:00:00+00:00
0.96975;9;0.3106;44.26823;69.44611;52.162075;1651413600;2022-05-01 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651413600;2022-05-01 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651413600;2022-05-01 14:00:00+00:00
1.35198;13;0.6461;365.6236;172.22009;165.207585;1651417200;2022-05-01 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651417200;2022-05-01 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651417200;2022-05-01 15:00:00+00:00
0.94803;9;0.2926;40.48272;71.7937;56.304255;1651417200;2022-05-01 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651417200;2022-05-01 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651417200;2022-05-01 15:00:00+00:00
1.35198;13;0.6461;365.6236;172.22009;165.207585;1651420800;2022-05-01 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651420800;2022-05-01 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651420800;2022-05-01 16:00:00+00:00
0.94803;9;0.2926;40.48272;71.7937;56.304255;1651420800;2022-05-01 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651420800;2022-05-01 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651420800;2022-05-01 16:00:00+00:00
1.35198;13;0.6461;365.6236;172.22009;165.207585;1651424400;2022-05-01 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651424400;2022-05-01 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651424400;2022-05-01 17:00:00+00:00
0.94803;9;0.2926;40.48272;71.7937;56.304255;1651424400;2022-05-01 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651424400;2022-05-01 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651424400;2022-05-01 17:00:00+00:00
1.42202;13;0.6474;414.74405;171.33789;164.31286;1651428000;2022-05-01 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651428000;2022-05-01 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651428000;2022-05-01 18:00:00+00:00
0.90433;9;0.2938;37.08133;73.70422;60.146125000000005;1651428000;2022-05-01 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651428000;2022-05-01 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651428000;2022-05-01 18:00:00+00:00
1.42202;13;0.6474;414.74405;171.33789;164.31286;1651431600;2022-05-01 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651431600;2022-05-01 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651431600;2022-05-01 19:00:00+00:00
0.90433;9;0.2938;37.08133;73.70422;60.146125000000005;1651431600;2022-05-01 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651431600;2022-05-01 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651431600;2022-05-01 19:00:00+00:00
1.42202;13;0.6474;414.74405;171.33789;164.31286;1651435200;2022-05-01 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651435200;2022-05-01 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651435200;2022-05-01 20:00:00+00:00
0.90433;9;0.2938;37.08133;73.70422;60.146125000000005;1651435200;2022-05-01 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651435200;2022-05-01 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651435200;2022-05-01 20:00:00+00:00
1.48896;13;0.6441;444.88507;170.8905;163.63299;1651438800;2022-05-01 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651438800;2022-05-01 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651438800;2022-05-01 21:00:00+00:00
0.89003;9;0.2991;35.99501;82.40259;65.403625;1651438800;2022-05-01 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651438800;2022-05-01 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651438800;2022-05-01 21:00:00+00:00
1.48896;13;0.6441;444.88507;170.8905;163.63299;1651442400;2022-05-01 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651442400;2022-05-01 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651442400;2022-05-01 22:00:00+00:00
0.89003;9;0.2991;35.99501;82.40259;65.403625;1651442400;2022-05-01 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651442400;2022-05-01 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651442400;2022-05-01 22:00:00+00:00
1.48896;13;0.6441;444.88507;170.8905;163.63299;1651446000;2022-05-01 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651446000;2022-05-01 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651446000;2022-05-01 23:00:00+00:00
0.89003;9;0.2991;35.99501;82.40259;65.403625;1651446000;2022-05-01 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651446000;2022-05-01 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651446000;2022-05-01 23:00:00+00:00
1.5111;12;0.5758;400.455;169.5473;162.68828000000002;1651449600;2022-05-02 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651449600;2022-05-02 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651449600;2022-05-02 00:00:00+00:00
0.76992;9;0.2193;18.94775;77.41309;66.63271;1651449600;2022-05-02 00:00:00+00:00
0.69408;4;0.167;2.20058;176.56042;163.710435;1651449600;2022-05-02 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651449600;2022-05-02 00:00:00+00:00
1.5111;12;0.5758;400.455;169.5473;162.68828000000002;1651453200;2022-05-02 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651453200;2022-05-02 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651453200;2022-05-02 01:00:00+00:00
0.76992;9;0.2193;18.94775;77.41309;66.63271;1651453200;2022-05-02 01:00:00+00:00
0.69408;4;0.167;2.20058;176.56042;163.710435;1651453200;2022-05-02 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651453200;2022-05-02 01:00:00+00:00
1.5111;12;0.5758;400.455;169.5473;162.68828000000002;1651456800;2022-05-02 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651456800;2022-05-02 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651456800;2022-05-02 02:00:00+00:00
0.76992;9;0.2193;18.94775;77.41309;66.63271;1651456800;2022-05-02 02:00:00+00:00
0.69408;4;0.167;2.20058;176.56042;163.710435;1651456800;2022-05-02 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651456800;2022-05-02 02:00:00+00:00
1.52014;12;0.5474;382.67681;168.91327;162.18289000000001;1651460400;2022-05-02 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651460400;2022-05-02 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651460400;2022-05-02 03:00:00+00:00
0.70793;8;0.207;14.69645;79.6228;69.91703;1651460400;2022-05-02 03:00:00+00:00
0.90754;4;0.2097;6.40033;177.29401;164.02613;1651460400;2022-05-02 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651460400;2022-05-02 03:00:00+00:00
1.52014;12;0.5474;382.67681;168.91327;162.18289000000001;1651464000;2022-05-02 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651464000;2022-05-02 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651464000;2022-05-02 04:00:00+00:00
0.70793;8;0.207;14.69645;79.6228;69.91703;1651464000;2022-05-02 04:00:00+00:00
0.90754;4;0.2097;6.40033;177.29401;164.02613;1651464000;2022-05-02 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651464000;2022-05-02 04:00:00+00:00
1.52014;12;0.5474;382.67681;168.91327;162.18289000000001;1651467600;2022-05-02 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651467600;2022-05-02 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651467600;2022-05-02 05:00:00+00:00
0.70793;8;0.207;14.69645;79.6228;69.91703;1651467600;2022-05-02 05:00:00+00:00
0.90754;4;0.2097;6.40033;177.29401;164.02613;1651467600;2022-05-02 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651467600;2022-05-02 05:00:00+00:00
1.52525;12;0.5548;388.68175;168.65558;161.84538999999998;1651471200;2022-05-02 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651471200;2022-05-02 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1651471200;2022-05-02 06:00:00+00:00
