timestamp;utcOffset;rating.key;rating.value;datetime_utc
1747591200;-3;POOR;1;2025-05-18 18:00:00+00:00
1747594800;-3;POOR;1;2025-05-18 19:00:00+00:00
1747598400;-3;POOR;1;2025-05-18 20:00:00+00:00
1747602000;-3;POOR;1;2025-05-18 21:00:00+00:00
1747605600;-3;POOR;1;2025-05-18 22:00:00+00:00
1747609200;-3;POOR;1;2025-05-18 23:00:00+00:00
1747612800;-3;POOR;1;2025-05-19 00:00:00+00:00
1747616400;-3;POOR;1;2025-05-19 01:00:00+00:00
1747620000;-3;POOR;1;2025-05-19 02:00:00+00:00
1747623600;-3;POOR_TO_FAIR;2;2025-05-19 03:00:00+00:00
1747627200;-3;POOR_TO_FAIR;2;2025-05-19 04:00:00+00:00
1747630800;-3;POOR_TO_FAIR;2;2025-05-19 05:00:00+00:00
1747634400;-3;POOR_TO_FAIR;2;2025-05-19 06:00:00+00:00
1747638000;-3;POOR_TO_FAIR;2;2025-05-19 07:00:00+00:00
1747641600;-3;POOR_TO_FAIR;2;2025-05-19 08:00:00+00:00
1747645200;-3;POOR;1;2025-05-19 09:00:00+00:00
1747648800;-3;POOR;1;2025-05-19 10:00:00+00:00
1747652400;-3;POOR;1;2025-05-19 11:00:00+00:00
1747656000;-3;POOR;1;2025-05-19 12:00:00+00:00
1747659600;-3;POOR;1;2025-05-19 13:00:00+00:00
1747663200;-3;POOR;1;2025-05-19 14:00:00+00:00
1747666800;-3;POOR;1;2025-05-19 15:00:00+00:00
1747670400;-3;POOR;1;2025-05-19 16:00:00+00:00
1747674000;-3;POOR;1;2025-05-19 17:00:00+00:00
1747677600;-3;POOR;1;2025-05-19 18:00:00+00:00
1747681200;-3;POOR;1;2025-05-19 19:00:00+00:00
1747684800;-3;POOR;1;2025-05-19 20:00:00+00:00
1747688400;-3;POOR;1;2025-05-19 21:00:00+00:00
1747692000;-3;POOR;1;2025-05-19 22:00:00+00:00
1747695600;-3;POOR;1;2025-05-19 23:00:00+00:00
1747699200;-3;POOR;1;2025-05-20 00:00:00+00:00
1747702800;-3;POOR_TO_FAIR;2;2025-05-20 01:00:00+00:00
1747706400;-3;POOR_TO_FAIR;2;2025-05-20 02:00:00+00:00
1747710000;-3;FAIR;3;2025-05-20 03:00:00+00:00
1747713600;-3;FAIR;3;2025-05-20 04:00:00+00:00
1747717200;-3;FAIR;3;2025-05-20 05:00:00+00:00
1747720800;-3;FAIR;3;2025-05-20 06:00:00+00:00
1747724400;-3;FAIR;3;2025-05-20 07:00:00+00:00
1747728000;-3;FAIR;3;2025-05-20 08:00:00+00:00
1747731600;-3;POOR_TO_FAIR;2;2025-05-20 09:00:00+00:00
1747735200;-3;POOR_TO_FAIR;2;2025-05-20 10:00:00+00:00
1747738800;-3;POOR_TO_FAIR;2;2025-05-20 11:00:00+00:00
1747742400;-3;POOR_TO_FAIR;2;2025-05-20 12:00:00+00:00
1747746000;-3;POOR_TO_FAIR;2;2025-05-20 13:00:00+00:00
1747749600;-3;POOR_TO_FAIR;2;2025-05-20 14:00:00+00:00
1747753200;-3;POOR_TO_FAIR;2;2025-05-20 15:00:00+00:00
1747756800;-3;POOR;1;2025-05-20 16:00:00+00:00
1747760400;-3;POOR;1;2025-05-20 17:00:00+00:00
1747764000;-3;POOR;1;2025-05-20 18:00:00+00:00
1747767600;-3;POOR;1;2025-05-20 19:00:00+00:00
1747771200;-3;POOR;1;2025-05-20 20:00:00+00:00
1747774800;-3;POOR;1;2025-05-20 21:00:00+00:00
1747778400;-3;POOR;1;2025-05-20 22:00:00+00:00
1747782000;-3;POOR;1;2025-05-20 23:00:00+00:00
1747785600;-3;POOR;1;2025-05-21 00:00:00+00:00
1747789200;-3;POOR;1;2025-05-21 01:00:00+00:00
1747792800;-3;POOR;1;2025-05-21 02:00:00+00:00
1747796400;-3;POOR;1;2025-05-21 03:00:00+00:00
1747800000;-3;POOR;1;2025-05-21 04:00:00+00:00
1747803600;-3;POOR;1;2025-05-21 05:00:00+00:00
1747807200;-3;POOR;1;2025-05-21 06:00:00+00:00
1747810800;-3;POOR;1;2025-05-21 07:00:00+00:00
1747814400;-3;POOR;1;2025-05-21 08:00:00+00:00
1747818000;-3;POOR;1;2025-05-21 09:00:00+00:00
1747821600;-3;POOR;1;2025-05-21 10:00:00+00:00
1747825200;-3;POOR;1;2025-05-21 11:00:00+00:00
1747828800;-3;POOR;1;2025-05-21 12:00:00+00:00
1747832400;-3;POOR;1;2025-05-21 13:00:00+00:00
1747836000;-3;POOR;1;2025-05-21 14:00:00+00:00
1747839600;-3;POOR;1;2025-05-21 15:00:00+00:00
1747843200;-3;POOR;1;2025-05-21 16:00:00+00:00
1747846800;-3;POOR;1;2025-05-21 17:00:00+00:00
1747850400;-3;POOR;1;2025-05-21 18:00:00+00:00
1747854000;-3;POOR;1;2025-05-21 19:00:00+00:00
1747857600;-3;POOR_TO_FAIR;2;2025-05-21 20:00:00+00:00
1747861200;-3;POOR_TO_FAIR;2;2025-05-21 21:00:00+00:00
1747864800;-3;POOR_TO_FAIR;2;2025-05-21 22:00:00+00:00
1747868400;-3;POOR_TO_FAIR;2;2025-05-21 23:00:00+00:00
1747872000;-3;POOR_TO_FAIR;2;2025-05-22 00:00:00+00:00
1747875600;-3;POOR_TO_FAIR;2;2025-05-22 01:00:00+00:00
1747879200;-3;POOR_TO_FAIR;2;2025-05-22 02:00:00+00:00
1747882800;-3;POOR_TO_FAIR;2;2025-05-22 03:00:00+00:00
1747886400;-3;POOR_TO_FAIR;2;2025-05-22 04:00:00+00:00
1747890000;-3;POOR_TO_FAIR;2;2025-05-22 05:00:00+00:00
1747893600;-3;POOR_TO_FAIR;2;2025-05-22 06:00:00+00:00
1747897200;-3;POOR_TO_FAIR;2;2025-05-22 07:00:00+00:00
1747900800;-3;POOR_TO_FAIR;2;2025-05-22 08:00:00+00:00
1747904400;-3;POOR_TO_FAIR;2;2025-05-22 09:00:00+00:00
1747908000;-3;POOR_TO_FAIR;2;2025-05-22 10:00:00+00:00
1747911600;-3;POOR_TO_FAIR;2;2025-05-22 11:00:00+00:00
1747915200;-3;POOR_TO_FAIR;2;2025-05-22 12:00:00+00:00
1747918800;-3;POOR_TO_FAIR;2;2025-05-22 13:00:00+00:00
1747922400;-3;POOR_TO_FAIR;2;2025-05-22 14:00:00+00:00
1747926000;-3;POOR_TO_FAIR;2;2025-05-22 15:00:00+00:00
1747929600;-3;POOR_TO_FAIR;2;2025-05-22 16:00:00+00:00
1747933200;-3;POOR_TO_FAIR;2;2025-05-22 17:00:00+00:00
1747936800;-3;POOR_TO_FAIR;2;2025-05-22 18:00:00+00:00
1747940400;-3;POOR_TO_FAIR;2;2025-05-22 19:00:00+00:00
1747944000;-3;POOR_TO_FAIR;2;2025-05-22 20:00:00+00:00
1747947600;-3;POOR_TO_FAIR;2;2025-05-22 21:00:00+00:00
1747951200;-3;POOR_TO_FAIR;2;2025-05-22 22:00:00+00:00
1747954800;-3;POOR_TO_FAIR;2;2025-05-22 23:00:00+00:00
1747958400;-3;POOR_TO_FAIR;2;2025-05-23 00:00:00+00:00
1747962000;-3;POOR_TO_FAIR;2;2025-05-23 01:00:00+00:00
1747965600;-3;POOR_TO_FAIR;2;2025-05-23 02:00:00+00:00
1747969200;-3;POOR_TO_FAIR;2;2025-05-23 03:00:00+00:00
1747972800;-3;POOR_TO_FAIR;2;2025-05-23 04:00:00+00:00
1747976400;-3;POOR_TO_FAIR;2;2025-05-23 05:00:00+00:00
1747980000;-3;POOR_TO_FAIR;2;2025-05-23 06:00:00+00:00
1747983600;-3;POOR_TO_FAIR;2;2025-05-23 07:00:00+00:00
1747987200;-3;POOR_TO_FAIR;2;2025-05-23 08:00:00+00:00
1747990800;-3;POOR_TO_FAIR;2;2025-05-23 09:00:00+00:00
1747994400;-3;POOR_TO_FAIR;2;2025-05-23 10:00:00+00:00
1747998000;-3;POOR_TO_FAIR;2;2025-05-23 11:00:00+00:00
1748001600;-3;POOR_TO_FAIR;2;2025-05-23 12:00:00+00:00
1748005200;-3;POOR_TO_FAIR;2;2025-05-23 13:00:00+00:00
1748008800;-3;POOR_TO_FAIR;2;2025-05-23 14:00:00+00:00
1748012400;-3;POOR_TO_FAIR;2;2025-05-23 15:00:00+00:00
1748016000;-3;POOR_TO_FAIR;2;2025-05-23 16:00:00+00:00
1748019600;-3;FAIR;3;2025-05-23 17:00:00+00:00
1748023200;-3;FAIR;3;2025-05-23 18:00:00+00:00
1748026800;-3;FAIR;3;2025-05-23 19:00:00+00:00
1748030400;-3;FAIR;3;2025-05-23 20:00:00+00:00
1748034000;-3;FAIR;3;2025-05-23 21:00:00+00:00
1748037600;-3;FAIR;3;2025-05-23 22:00:00+00:00
1748041200;-3;FAIR;3;2025-05-23 23:00:00+00:00
1748044800;-3;FAIR;3;2025-05-24 00:00:00+00:00
1748048400;-3;FAIR;3;2025-05-24 01:00:00+00:00
1748052000;-3;FAIR;3;2025-05-24 02:00:00+00:00
1748055600;-3;FAIR;3;2025-05-24 03:00:00+00:00
1748059200;-3;FAIR;3;2025-05-24 04:00:00+00:00
1748062800;-3;FAIR;3;2025-05-24 05:00:00+00:00
1748066400;-3;FAIR;3;2025-05-24 06:00:00+00:00
1748070000;-3;FAIR;3;2025-05-24 07:00:00+00:00
1748073600;-3;FAIR;3;2025-05-24 08:00:00+00:00
1748077200;-3;FAIR;3;2025-05-24 09:00:00+00:00
1748080800;-3;FAIR;3;2025-05-24 10:00:00+00:00
1748084400;-3;POOR_TO_FAIR;2;2025-05-24 11:00:00+00:00
1748088000;-3;POOR_TO_FAIR;2;2025-05-24 12:00:00+00:00
1748091600;-3;POOR_TO_FAIR;2;2025-05-24 13:00:00+00:00
1748095200;-3;POOR_TO_FAIR;2;2025-05-24 14:00:00+00:00
1748098800;-3;POOR_TO_FAIR;2;2025-05-24 15:00:00+00:00
1748102400;-3;POOR_TO_FAIR;2;2025-05-24 16:00:00+00:00
1748106000;-3;POOR_TO_FAIR;2;2025-05-24 17:00:00+00:00
1748109600;-3;POOR;1;2025-05-24 18:00:00+00:00
1748113200;-3;POOR;1;2025-05-24 19:00:00+00:00
1748116800;-3;POOR;1;2025-05-24 20:00:00+00:00
1748120400;-3;POOR;1;2025-05-24 21:00:00+00:00
1748124000;-3;POOR;1;2025-05-24 22:00:00+00:00
1748127600;-3;POOR;1;2025-05-24 23:00:00+00:00
1748131200;-3;POOR;1;2025-05-25 00:00:00+00:00
1748134800;-3;POOR;1;2025-05-25 01:00:00+00:00
1748138400;-3;POOR;1;2025-05-25 02:00:00+00:00
1748142000;-3;POOR;1;2025-05-25 03:00:00+00:00
1748145600;-3;POOR;1;2025-05-25 04:00:00+00:00
1748149200;-3;POOR;1;2025-05-25 05:00:00+00:00
1748152800;-3;POOR;1;2025-05-25 06:00:00+00:00
1748156400;-3;POOR;1;2025-05-25 07:00:00+00:00
1748160000;-3;POOR;1;2025-05-25 08:00:00+00:00
1748163600;-3;POOR;1;2025-05-25 09:00:00+00:00
1748167200;-3;POOR;1;2025-05-25 10:00:00+00:00
1748170800;-3;POOR;1;2025-05-25 11:00:00+00:00
1748174400;-3;POOR;1;2025-05-25 12:00:00+00:00
1748178000;-3;POOR;1;2025-05-25 13:00:00+00:00
1748181600;-3;POOR;1;2025-05-25 14:00:00+00:00
1748185200;-3;POOR;1;2025-05-25 15:00:00+00:00
1748188800;-3;POOR;1;2025-05-25 16:00:00+00:00
1748192400;-3;POOR_TO_FAIR;2;2025-05-25 17:00:00+00:00
1748196000;-3;POOR_TO_FAIR;2;2025-05-25 18:00:00+00:00
1748199600;-3;POOR_TO_FAIR;2;2025-05-25 19:00:00+00:00
1748203200;-3;POOR_TO_FAIR;2;2025-05-25 20:00:00+00:00
1748206800;-3;POOR_TO_FAIR;2;2025-05-25 21:00:00+00:00
1748210400;-3;POOR_TO_FAIR;2;2025-05-25 22:00:00+00:00
1748214000;-3;POOR;1;2025-05-25 23:00:00+00:00
1748217600;-3;POOR;1;2025-05-26 00:00:00+00:00
1748221200;-3;POOR;1;2025-05-26 01:00:00+00:00
1748224800;-3;POOR;1;2025-05-26 02:00:00+00:00
1748228400;-3;POOR;1;2025-05-26 03:00:00+00:00
1748232000;-3;POOR;1;2025-05-26 04:00:00+00:00
1748235600;-3;POOR;1;2025-05-26 05:00:00+00:00
1748239200;-3;POOR;1;2025-05-26 06:00:00+00:00
1748242800;-3;POOR;1;2025-05-26 07:00:00+00:00
1748246400;-3;POOR;1;2025-05-26 08:00:00+00:00
1748250000;-3;POOR;1;2025-05-26 09:00:00+00:00
1748253600;-3;POOR_TO_FAIR;2;2025-05-26 10:00:00+00:00
1748257200;-3;POOR_TO_FAIR;2;2025-05-26 11:00:00+00:00
1748260800;-3;FAIR;3;2025-05-26 12:00:00+00:00
1748264400;-3;FAIR;3;2025-05-26 13:00:00+00:00
1748268000;-3;FAIR;3;2025-05-26 14:00:00+00:00
1748271600;-3;FAIR;3;2025-05-26 15:00:00+00:00
1748275200;-3;POOR_TO_FAIR;2;2025-05-26 16:00:00+00:00
1748278800;-3;POOR_TO_FAIR;2;2025-05-26 17:00:00+00:00
1748282400;-3;POOR;1;2025-05-26 18:00:00+00:00
1748286000;-3;POOR;1;2025-05-26 19:00:00+00:00
1748289600;-3;POOR;1;2025-05-26 20:00:00+00:00
1748293200;-3;POOR;1;2025-05-26 21:00:00+00:00
1748296800;-3;POOR;1;2025-05-26 22:00:00+00:00
1748300400;-3;POOR;1;2025-05-26 23:00:00+00:00
1748304000;-3;POOR;1;2025-05-27 00:00:00+00:00
1748307600;-3;POOR;1;2025-05-27 01:00:00+00:00
1748311200;-3;POOR;1;2025-05-27 02:00:00+00:00
1748314800;-3;POOR;1;2025-05-27 03:00:00+00:00
1748318400;-3;POOR;1;2025-05-27 04:00:00+00:00
1748322000;-3;POOR;1;2025-05-27 05:00:00+00:00
1748325600;-3;POOR;1;2025-05-27 06:00:00+00:00
1748329200;-3;POOR;1;2025-05-27 07:00:00+00:00
1748332800;-3;POOR;1;2025-05-27 08:00:00+00:00
1748336400;-3;POOR;1;2025-05-27 09:00:00+00:00
1748340000;-3;POOR;1;2025-05-27 10:00:00+00:00
1748343600;-3;POOR;1;2025-05-27 11:00:00+00:00
1748347200;-3;POOR;1;2025-05-27 12:00:00+00:00
1748350800;-3;POOR;1;2025-05-27 13:00:00+00:00
1748354400;-3;POOR;1;2025-05-27 14:00:00+00:00
1748358000;-3;POOR;1;2025-05-27 15:00:00+00:00
1748361600;-3;POOR;1;2025-05-27 16:00:00+00:00
1748365200;-3;POOR_TO_FAIR;2;2025-05-27 17:00:00+00:00
1748368800;-3;POOR_TO_FAIR;2;2025-05-27 18:00:00+00:00
1748372400;-3;POOR_TO_FAIR;2;2025-05-27 19:00:00+00:00
1748376000;-3;POOR_TO_FAIR;2;2025-05-27 20:00:00+00:00
1748379600;-3;POOR_TO_FAIR;2;2025-05-27 21:00:00+00:00
1748383200;-3;POOR_TO_FAIR;2;2025-05-27 22:00:00+00:00
1748386800;-3;POOR_TO_FAIR;2;2025-05-27 23:00:00+00:00
1748390400;-3;POOR_TO_FAIR;2;2025-05-28 00:00:00+00:00
1748394000;-3;POOR_TO_FAIR;2;2025-05-28 01:00:00+00:00
1748397600;-3;POOR_TO_FAIR;2;2025-05-28 02:00:00+00:00
1748401200;-3;POOR_TO_FAIR;2;2025-05-28 03:00:00+00:00
1748404800;-3;POOR_TO_FAIR;2;2025-05-28 04:00:00+00:00
1748408400;-3;POOR_TO_FAIR;2;2025-05-28 05:00:00+00:00
1748412000;-3;POOR_TO_FAIR;2;2025-05-28 06:00:00+00:00
1748415600;-3;POOR;1;2025-05-28 07:00:00+00:00
1748419200;-3;POOR;1;2025-05-28 08:00:00+00:00
1748422800;-3;POOR;1;2025-05-28 09:00:00+00:00
1748426400;-3;POOR_TO_FAIR;2;2025-05-28 10:00:00+00:00
1748430000;-3;POOR_TO_FAIR;2;2025-05-28 11:00:00+00:00
1748433600;-3;POOR_TO_FAIR;2;2025-05-28 12:00:00+00:00
1748437200;-3;POOR_TO_FAIR;2;2025-05-28 13:00:00+00:00
1748440800;-3;POOR_TO_FAIR;2;2025-05-28 14:00:00+00:00
1748444400;-3;POOR_TO_FAIR;2;2025-05-28 15:00:00+00:00
1748448000;-3;POOR_TO_FAIR;2;2025-05-28 16:00:00+00:00
1748451600;-3;POOR_TO_FAIR;2;2025-05-28 17:00:00+00:00
1748455200;-3;POOR_TO_FAIR;2;2025-05-28 18:00:00+00:00
1748458800;-3;POOR_TO_FAIR;2;2025-05-28 19:00:00+00:00
1748462400;-3;POOR_TO_FAIR;2;2025-05-28 20:00:00+00:00
1748466000;-3;POOR_TO_FAIR;2;2025-05-28 21:00:00+00:00
1748469600;-3;POOR_TO_FAIR;2;2025-05-28 22:00:00+00:00
1748473200;-3;POOR_TO_FAIR;2;2025-05-28 23:00:00+00:00
1748476800;-3;POOR_TO_FAIR;2;2025-05-29 00:00:00+00:00
1748480400;-3;POOR_TO_FAIR;2;2025-05-29 01:00:00+00:00
1748484000;-3;POOR_TO_FAIR;2;2025-05-29 02:00:00+00:00
1748487600;-3;POOR_TO_FAIR;2;2025-05-29 03:00:00+00:00
1748491200;-3;FAIR;3;2025-05-29 04:00:00+00:00
1748494800;-3;FAIR;3;2025-05-29 05:00:00+00:00
1748498400;-3;FAIR;3;2025-05-29 06:00:00+00:00
1748502000;-3;FAIR;3;2025-05-29 07:00:00+00:00
1748505600;-3;FAIR;3;2025-05-29 08:00:00+00:00
1748509200;-3;FAIR;3;2025-05-29 09:00:00+00:00
1748512800;-3;FAIR;3;2025-05-29 10:00:00+00:00
1748516400;-3;FAIR;3;2025-05-29 11:00:00+00:00
1748520000;-3;POOR_TO_FAIR;2;2025-05-29 12:00:00+00:00
1748523600;-3;POOR_TO_FAIR;2;2025-05-29 13:00:00+00:00
1748527200;-3;POOR_TO_FAIR;2;2025-05-29 14:00:00+00:00
1748530800;-3;POOR_TO_FAIR;2;2025-05-29 15:00:00+00:00
1748534400;-3;POOR_TO_FAIR;2;2025-05-29 16:00:00+00:00
1748538000;-3;POOR_TO_FAIR;2;2025-05-29 17:00:00+00:00
1748541600;-3;POOR;1;2025-05-29 18:00:00+00:00
1748545200;-3;POOR;1;2025-05-29 19:00:00+00:00
1748548800;-3;VERY_POOR;0;2025-05-29 20:00:00+00:00
1748552400;-3;VERY_POOR;0;2025-05-29 21:00:00+00:00
1748556000;-3;VERY_POOR;0;2025-05-29 22:00:00+00:00
1748559600;-3;VERY_POOR;0;2025-05-29 23:00:00+00:00
1748563200;-3;VERY_POOR;0;2025-05-30 00:00:00+00:00
1748566800;-3;VERY_POOR;0;2025-05-30 01:00:00+00:00
1748570400;-3;POOR;1;2025-05-30 02:00:00+00:00
1748574000;-3;POOR;1;2025-05-30 03:00:00+00:00
1748577600;-3;POOR;1;2025-05-30 04:00:00+00:00
1748581200;-3;POOR;1;2025-05-30 05:00:00+00:00
1748584800;-3;POOR;1;2025-05-30 06:00:00+00:00
1748588400;-3;POOR;1;2025-05-30 07:00:00+00:00
1748592000;-3;POOR;1;2025-05-30 08:00:00+00:00
1748595600;-3;POOR;1;2025-05-30 09:00:00+00:00
1748599200;-3;POOR;1;2025-05-30 10:00:00+00:00
1748602800;-3;POOR_TO_FAIR;2;2025-05-30 11:00:00+00:00
1748606400;-3;POOR_TO_FAIR;2;2025-05-30 12:00:00+00:00
1748610000;-3;POOR_TO_FAIR;2;2025-05-30 13:00:00+00:00
1748613600;-3;POOR_TO_FAIR;2;2025-05-30 14:00:00+00:00
1748617200;-3;POOR_TO_FAIR;2;2025-05-30 15:00:00+00:00
1748620800;-3;POOR_TO_FAIR;2;2025-05-30 16:00:00+00:00
1748624400;-3;POOR_TO_FAIR;2;2025-05-30 17:00:00+00:00
1748628000;-3;POOR_TO_FAIR;2;2025-05-30 18:00:00+00:00
1748631600;-3;FAIR;3;2025-05-30 19:00:00+00:00
1748635200;-3;FAIR;3;2025-05-30 20:00:00+00:00
1748638800;-3;FAIR;3;2025-05-30 21:00:00+00:00
1748642400;-3;FAIR;3;2025-05-30 22:00:00+00:00
1748646000;-3;FAIR;3;2025-05-30 23:00:00+00:00
1748649600;-3;FAIR;3;2025-05-31 00:00:00+00:00
1748653200;-3;FAIR;3;2025-05-31 01:00:00+00:00
1748656800;-3;FAIR;3;2025-05-31 02:00:00+00:00
1748660400;-3;FAIR;3;2025-05-31 03:00:00+00:00
1748664000;-3;FAIR;3;2025-05-31 04:00:00+00:00
1748667600;-3;FAIR;3;2025-05-31 05:00:00+00:00
1748671200;-3;FAIR;3;2025-05-31 06:00:00+00:00
1748674800;-3;FAIR;3;2025-05-31 07:00:00+00:00
1748678400;-3;FAIR_TO_GOOD;4;2025-05-31 08:00:00+00:00
1748682000;-3;FAIR_TO_GOOD;4;2025-05-31 09:00:00+00:00
1748685600;-3;FAIR_TO_GOOD;4;2025-05-31 10:00:00+00:00
1748689200;-3;FAIR_TO_GOOD;4;2025-05-31 11:00:00+00:00
1748692800;-3;FAIR_TO_GOOD;4;2025-05-31 12:00:00+00:00
1748696400;-3;FAIR_TO_GOOD;4;2025-05-31 13:00:00+00:00
1748700000;-3;FAIR_TO_GOOD;4;2025-05-31 14:00:00+00:00
1748703600;-3;FAIR_TO_GOOD;4;2025-05-31 15:00:00+00:00
1748707200;-3;FAIR;3;2025-05-31 16:00:00+00:00
1748710800;-3;FAIR;3;2025-05-31 17:00:00+00:00
1748714400;-3;POOR_TO_FAIR;2;2025-05-31 18:00:00+00:00
1748718000;-3;POOR_TO_FAIR;2;2025-05-31 19:00:00+00:00
1748721600;-3;POOR_TO_FAIR;2;2025-05-31 20:00:00+00:00
1748725200;-3;FAIR;3;2025-05-31 21:00:00+00:00
1748728800;-3;FAIR;3;2025-05-31 22:00:00+00:00
1748732400;-3;FAIR;3;2025-05-31 23:00:00+00:00
1748736000;-3;FAIR;3;2025-06-01 00:00:00+00:00
1748739600;-3;FAIR;3;2025-06-01 01:00:00+00:00
1748743200;-3;FAIR;3;2025-06-01 02:00:00+00:00
1748746800;-3;POOR_TO_FAIR;2;2025-06-01 03:00:00+00:00
1748750400;-3;POOR_TO_FAIR;2;2025-06-01 04:00:00+00:00
1748754000;-3;POOR;1;2025-06-01 05:00:00+00:00
1748757600;-3;POOR;1;2025-06-01 06:00:00+00:00
1748761200;-3;POOR;1;2025-06-01 07:00:00+00:00
1748764800;-3;POOR;1;2025-06-01 08:00:00+00:00
1748768400;-3;POOR;1;2025-06-01 09:00:00+00:00
1748772000;-3;POOR;1;2025-06-01 10:00:00+00:00
1748775600;-3;POOR;1;2025-06-01 11:00:00+00:00
1748779200;-3;POOR;1;2025-06-01 12:00:00+00:00
1748782800;-3;POOR;1;2025-06-01 13:00:00+00:00
1748786400;-3;POOR;1;2025-06-01 14:00:00+00:00
1748790000;-3;POOR;1;2025-06-01 15:00:00+00:00
1748793600;-3;POOR;1;2025-06-01 16:00:00+00:00
1748797200;-3;POOR;1;2025-06-01 17:00:00+00:00
1748800800;-3;POOR;1;2025-06-01 18:00:00+00:00
1748804400;-3;POOR;1;2025-06-01 19:00:00+00:00
1748808000;-3;POOR_TO_FAIR;2;2025-06-01 20:00:00+00:00
1748811600;-3;POOR_TO_FAIR;2;2025-06-01 21:00:00+00:00
1748815200;-3;POOR_TO_FAIR;2;2025-06-01 22:00:00+00:00
1748818800;-3;POOR_TO_FAIR;2;2025-06-01 23:00:00+00:00
1748822400;-3;POOR_TO_FAIR;2;2025-06-02 00:00:00+00:00
1748826000;-3;POOR_TO_FAIR;2;2025-06-02 01:00:00+00:00
1748829600;-3;POOR_TO_FAIR;2;2025-06-02 02:00:00+00:00
1746068400;-3;FAIR;3;2025-05-01 03:00:00+00:00
1746072000;-3;FAIR;3;2025-05-01 04:00:00+00:00
1746075600;-3;FAIR;3;2025-05-01 05:00:00+00:00
1746079200;-3;FAIR;3;2025-05-01 06:00:00+00:00
1746082800;-3;FAIR;3;2025-05-01 07:00:00+00:00
1746086400;-3;FAIR;3;2025-05-01 08:00:00+00:00
1746090000;-3;FAIR;3;2025-05-01 09:00:00+00:00
1746093600;-3;FAIR;3;2025-05-01 10:00:00+00:00
1746097200;-3;FAIR;3;2025-05-01 11:00:00+00:00
1746100800;-3;FAIR_TO_GOOD;4;2025-05-01 12:00:00+00:00
1746104400;-3;FAIR_TO_GOOD;4;2025-05-01 13:00:00+00:00
1746108000;-3;FAIR_TO_GOOD;4;2025-05-01 14:00:00+00:00
1746111600;-3;FAIR_TO_GOOD;4;2025-05-01 15:00:00+00:00
1746115200;-3;FAIR_TO_GOOD;4;2025-05-01 16:00:00+00:00
1746118800;-3;FAIR_TO_GOOD;4;2025-05-01 17:00:00+00:00
1746122400;-3;FAIR;3;2025-05-01 18:00:00+00:00
1746126000;-3;FAIR;3;2025-05-01 19:00:00+00:00
1746129600;-3;FAIR;3;2025-05-01 20:00:00+00:00
1746133200;-3;FAIR;3;2025-05-01 21:00:00+00:00
1746136800;-3;FAIR;3;2025-05-01 22:00:00+00:00
1746140400;-3;FAIR;3;2025-05-01 23:00:00+00:00
1746144000;-3;FAIR;3;2025-05-02 00:00:00+00:00
1746147600;-3;FAIR;3;2025-05-02 01:00:00+00:00
