timestamp;utcOffset;type;height;datetime_utc
1649549473;-3;HIGH;0.59;2022-04-10 00:11:13+00:00
1649552400;-3;NORMAL;0.59;2022-04-10 01:00:00+00:00
1649554947;-3;LOW;0.59;2022-04-10 01:42:27+00:00
1649556000;-3;NORMAL;0.59;2022-04-10 02:00:00+00:00
1649558365;-3;HIGH;0.59;2022-04-10 02:39:25+00:00
1649559600;-3;NORMAL;0.59;2022-04-10 03:00:00+00:00
1649563200;-3;NORMAL;0.58;2022-04-10 04:00:00+00:00
1649566800;-3;NORMAL;0.56;2022-04-10 05:00:00+00:00
1649570400;-3;NORMAL;0.53;2022-04-10 06:00:00+00:00
1649574000;-3;NORMAL;0.47;2022-04-10 07:00:00+00:00
1649577600;-3;NORMAL;0.41;2022-04-10 08:00:00+00:00
1649581104;-3;LOW;0.38;2022-04-10 08:58:24+00:00
1649581200;-3;NORMAL;0.38;2022-04-10 09:00:00+00:00
1649584800;-3;NORMAL;0.43;2022-04-10 10:00:00+00:00
1649588400;-3;NORMAL;0.51;2022-04-10 11:00:00+00:00
1649592000;-3;NORMAL;0.54;2022-04-10 12:00:00+00:00
1649592083;-3;HIGH;0.54;2022-04-10 12:01:23+00:00
1649595600;-3;NORMAL;0.53;2022-04-10 13:00:00+00:00
1649599200;-3;NORMAL;0.51;2022-04-10 14:00:00+00:00
1649602800;-3;NORMAL;0.49;2022-04-10 15:00:00+00:00
1649606400;-3;NORMAL;0.45;2022-04-10 16:00:00+00:00
1649610000;-3;NORMAL;0.42;2022-04-10 17:00:00+00:00
1649613600;-3;NORMAL;0.39;2022-04-10 18:00:00+00:00
1649617200;-3;NORMAL;0.33;2022-04-10 19:00:00+00:00
1649620800;-3;NORMAL;0.27;2022-04-10 20:00:00+00:00
1649624116;-3;LOW;0.24;2022-04-10 20:55:16+00:00
1649624400;-3;NORMAL;0.24;2022-04-10 21:00:00+00:00
1649628000;-3;NORMAL;0.3;2022-04-10 22:00:00+00:00
1649631600;-3;NORMAL;0.43;2022-04-10 23:00:00+00:00
1649635200;-3;NORMAL;0.54;2022-04-11 00:00:00+00:00
1649638800;-3;NORMAL;0.62;2022-04-11 01:00:00+00:00
1649642400;-3;NORMAL;0.65;2022-04-11 02:00:00+00:00
1649644211;-3;HIGH;0.66;2022-04-11 02:30:11+00:00
1649646000;-3;NORMAL;0.66;2022-04-11 03:00:00+00:00
1649649600;-3;NORMAL;0.63;2022-04-11 04:00:00+00:00
1649653200;-3;NORMAL;0.61;2022-04-11 05:00:00+00:00
1649656800;-3;NORMAL;0.57;2022-04-11 06:00:00+00:00
1649660400;-3;NORMAL;0.5;2022-04-11 07:00:00+00:00
1649664000;-3;NORMAL;0.4;2022-04-11 08:00:00+00:00
1649667600;-3;NORMAL;0.33;2022-04-11 09:00:00+00:00
1649669456;-3;LOW;0.32;2022-04-11 09:30:56+00:00
1649671200;-3;NORMAL;0.33;2022-04-11 10:00:00+00:00
1649674800;-3;NORMAL;0.42;2022-04-11 11:00:00+00:00
1649678400;-3;NORMAL;0.51;2022-04-11 12:00:00+00:00
1649682000;-3;NORMAL;0.58;2022-04-11 13:00:00+00:00
1649685591;-3;HIGH;0.61;2022-04-11 13:59:51+00:00
1649685600;-3;NORMAL;0.61;2022-04-11 14:00:00+00:00
1649689200;-3;NORMAL;0.59;2022-04-11 15:00:00+00:00
1649692800;-3;NORMAL;0.54;2022-04-11 16:00:00+00:00
1649696400;-3;NORMAL;0.49;2022-04-11 17:00:00+00:00
1649700000;-3;NORMAL;0.43;2022-04-11 18:00:00+00:00
1649703600;-3;NORMAL;0.36;2022-04-11 19:00:00+00:00
1649707200;-3;NORMAL;0.25;2022-04-11 20:00:00+00:00
1649710800;-3;NORMAL;0.17;2022-04-11 21:00:00+00:00
1649712793;-3;LOW;0.16;2022-04-11 21:33:13+00:00
1649714400;-3;NORMAL;0.17;2022-04-11 22:00:00+00:00
1649718000;-3;NORMAL;0.27;2022-04-11 23:00:00+00:00
1649721600;-3;NORMAL;0.43;2022-04-12 00:00:00+00:00
1649725200;-3;NORMAL;0.58;2022-04-12 01:00:00+00:00
1649728800;-3;NORMAL;0.69;2022-04-12 02:00:00+00:00
1649732048;-3;HIGH;0.73;2022-04-12 02:54:08+00:00
1649732400;-3;NORMAL;0.73;2022-04-12 03:00:00+00:00
1649736000;-3;NORMAL;0.7;2022-04-12 04:00:00+00:00
1649739600;-3;NORMAL;0.66;2022-04-12 05:00:00+00:00
1649743200;-3;NORMAL;0.62;2022-04-12 06:00:00+00:00
1649746800;-3;NORMAL;0.54;2022-04-12 07:00:00+00:00
1649750400;-3;NORMAL;0.42;2022-04-12 08:00:00+00:00
1649754000;-3;NORMAL;0.31;2022-04-12 09:00:00+00:00
1649757600;-3;NORMAL;0.27;2022-04-12 10:00:00+00:00
1649757880;-3;LOW;0.27;2022-04-12 10:04:40+00:00
1649761200;-3;NORMAL;0.31;2022-04-12 11:00:00+00:00
1649764800;-3;NORMAL;0.43;2022-04-12 12:00:00+00:00
1649768400;-3;NORMAL;0.57;2022-04-12 13:00:00+00:00
1649772000;-3;NORMAL;0.68;2022-04-12 14:00:00+00:00
1649774398;-3;HIGH;0.7;2022-04-12 14:39:58+00:00
1649775600;-3;NORMAL;0.7;2022-04-12 15:00:00+00:00
1649779200;-3;NORMAL;0.65;2022-04-12 16:00:00+00:00
1649782800;-3;NORMAL;0.58;2022-04-12 17:00:00+00:00
1649786400;-3;NORMAL;0.5;2022-04-12 18:00:00+00:00
1649790000;-3;NORMAL;0.41;2022-04-12 19:00:00+00:00
1649793600;-3;NORMAL;0.28;2022-04-12 20:00:00+00:00
1649797200;-3;NORMAL;0.15;2022-04-12 21:00:00+00:00
1649800800;-3;NORMAL;0.09;2022-04-12 22:00:00+00:00
1649801519;-3;LOW;0.09;2022-04-12 22:11:59+00:00
1649804400;-3;NORMAL;0.13;2022-04-12 23:00:00+00:00
1649808000;-3;NORMAL;0.27;2022-04-13 00:00:00+00:00
1649811600;-3;NORMAL;0.47;2022-04-13 01:00:00+00:00
1649815200;-3;NORMAL;0.67;2022-04-13 02:00:00+00:00
1649818800;-3;NORMAL;0.77;2022-04-13 03:00:00+00:00
1649820348;-3;HIGH;0.78;2022-04-13 03:25:48+00:00
1649822400;-3;NORMAL;0.77;2022-04-13 04:00:00+00:00
1649826000;-3;NORMAL;0.73;2022-04-13 05:00:00+00:00
1649829600;-3;NORMAL;0.67;2022-04-13 06:00:00+00:00
1649833200;-3;NORMAL;0.58;2022-04-13 07:00:00+00:00
1649836800;-3;NORMAL;0.46;2022-04-13 08:00:00+00:00
1649840400;-3;NORMAL;0.33;2022-04-13 09:00:00+00:00
1649844000;-3;NORMAL;0.24;2022-04-13 10:00:00+00:00
1649846572;-3;LOW;0.22;2022-04-13 10:42:52+00:00
1649847600;-3;NORMAL;0.22;2022-04-13 11:00:00+00:00
1649851200;-3;NORMAL;0.31;2022-04-13 12:00:00+00:00
1649854800;-3;NORMAL;0.48;2022-04-13 13:00:00+00:00
1649858400;-3;NORMAL;0.67;2022-04-13 14:00:00+00:00
1649862000;-3;NORMAL;0.78;2022-04-13 15:00:00+00:00
1649863039;-3;HIGH;0.78;2022-04-13 15:17:19+00:00
1649865600;-3;NORMAL;0.76;2022-04-13 16:00:00+00:00
1649869200;-3;NORMAL;0.69;2022-04-13 17:00:00+00:00
1649872800;-3;NORMAL;0.6;2022-04-13 18:00:00+00:00
1649876400;-3;NORMAL;0.48;2022-04-13 19:00:00+00:00
1649880000;-3;NORMAL;0.33;2022-04-13 20:00:00+00:00
1649883600;-3;NORMAL;0.18;2022-04-13 21:00:00+00:00
1649887200;-3;NORMAL;0.08;2022-04-13 22:00:00+00:00
1649890571;-3;LOW;0.04;2022-04-13 22:56:11+00:00
1649890800;-3;NORMAL;0.04;2022-04-13 23:00:00+00:00
1649894400;-3;NORMAL;0.11;2022-04-14 00:00:00+00:00
1649898000;-3;NORMAL;0.3;2022-04-14 01:00:00+00:00
1649901600;-3;NORMAL;0.56;2022-04-14 02:00:00+00:00
1649905200;-3;NORMAL;0.75;2022-04-14 03:00:00+00:00
1649908800;-3;NORMAL;0.82;2022-04-14 04:00:00+00:00
1649909033;-3;HIGH;0.82;2022-04-14 04:03:53+00:00
1649912400;-3;NORMAL;0.8;2022-04-14 05:00:00+00:00
1649916000;-3;NORMAL;0.73;2022-04-14 06:00:00+00:00
1649919600;-3;NORMAL;0.63;2022-04-14 07:00:00+00:00
1649923200;-3;NORMAL;0.5;2022-04-14 08:00:00+00:00
1649926800;-3;NORMAL;0.36;2022-04-14 09:00:00+00:00
1649930400;-3;NORMAL;0.25;2022-04-14 10:00:00+00:00
1649934000;-3;NORMAL;0.18;2022-04-14 11:00:00+00:00
1649935414;-3;LOW;0.18;2022-04-14 11:23:34+00:00
1649937600;-3;NORMAL;0.2;2022-04-14 12:00:00+00:00
1649941200;-3;NORMAL;0.35;2022-04-14 13:00:00+00:00
1649944800;-3;NORMAL;0.58;2022-04-14 14:00:00+00:00
1649948400;-3;NORMAL;0.78;2022-04-14 15:00:00+00:00
1649951962;-3;HIGH;0.85;2022-04-14 15:59:22+00:00
1649952000;-3;NORMAL;0.85;2022-04-14 16:00:00+00:00
1649955600;-3;NORMAL;0.81;2022-04-14 17:00:00+00:00
1649959200;-3;NORMAL;0.72;2022-04-14 18:00:00+00:00
1649962800;-3;NORMAL;0.58;2022-04-14 19:00:00+00:00
1649966400;-3;NORMAL;0.42;2022-04-14 20:00:00+00:00
1649970000;-3;NORMAL;0.25;2022-04-14 21:00:00+00:00
1649973600;-3;NORMAL;0.12;2022-04-14 22:00:00+00:00
1649977200;-3;NORMAL;0.03;2022-04-14 23:00:00+00:00
1649979663;-3;LOW;0.01;2022-04-14 23:41:03+00:00
1649980800;-3;NORMAL;0.02;2022-04-15 00:00:00+00:00
1649984400;-3;NORMAL;0.14;2022-04-15 01:00:00+00:00
1649988000;-3;NORMAL;0.39;2022-04-15 02:00:00+00:00
